# seed = 2, gamma = 1.0, beta = 0.95, dee = 1.0, dcc = 25.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 58.66 0.2 376 58.66 0.2 15284 3352.21 0.28 15284 3352.21 0.28 370 74.33 0.28 370 74.33 0.28 15 10 285 15 10 285 18.9 21.0 19.35 0.75
1800.0 356 59.38 0.36 732 118.04 0.36 15569 150220.64 19.76 30853 153572.84 19.76 352 3036.48 19.76 722 3110.81 19.76 15 10 285 30 20 570 18.7 18.9 18.9 0.0
2700.0 310 58.55 0.21 1042 176.58 0.36 15222 3394.66 0.29 46075 156967.5 19.76 310 75.2 0.29 1032 3186.01 19.76 15 10 285 45 30 855 17.6 18.9 18.28 0.06
3600.0 310 58.55 0.21 1352 235.13 0.36 15221 3394.63 0.29 61296 160362.14 19.76 310 75.2 0.29 1342 3261.21 19.76 15 10 285 60 40 1140 17.6 18.7 18.22 0.05
4500.0 376 58.69 0.21 1728 293.82 0.36 15277 3394.66 0.29 76573 163756.8 19.76 370 75.2 0.29 1712 3336.42 19.76 15 10 285 75 50 1425 17.6 18.7 18.22 0.05
5400.0 356 59.39 0.36 2084 353.2 0.36 15606 9552.49 19.86 92179 173309.29 19.86 352 95.15 19.86 2064 3431.56 19.86 15 10 285 90 60 1710 17.6 18.7 18.22 0.05
6300.0 310 58.56 0.21 2394 411.76 0.36 15297 3424.23 0.29 107476 176733.52 19.86 310 75.61 0.29 2374 3507.17 19.86 15 10 285 105 70 1995 17.6 18.7 18.23 0.05
7200.0 310 58.56 0.21 2704 470.31 0.36 15294 3424.22 0.29 122770 180157.74 19.86 310 75.61 0.29 2684 3582.78 19.86 15 10 285 120 80 2280 17.6 18.7 18.25 0.04
8100.0 376 58.7 0.21 3080 529.01 0.36 15352 3424.24 0.29 138122 183581.99 19.86 370 75.61 0.29 3054 3658.39 19.86 15 10 285 135 90 2565 17.6 18.7 18.25 0.04
