# seed = 4, gamma = 1.0, beta = 0.5, dee = 1.0, dcc = 25.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 34.59 0.2 376 34.59 0.2 15177 1719.54 0.21 15177 1719.54 0.21 370 63.23 0.21 370 63.23 0.21 150 10 150 150 10 150 18.9 21.0 19.32 0.71
1800.0 356 35.3 0.36 732 69.88 0.36 15456 147604.6 19.65 30633 149324.14 19.65 352 3025.36 19.65 722 3088.59 19.65 150 10 150 300 20 300 18.7 21.0 18.9 0.01
2700.0 310 34.46 0.2 1042 104.35 0.36 15114 1727.96 0.22 45747 151052.1 19.65 310 63.41 0.22 1032 3152.0 19.65 150 10 150 450 30 450 17.6 21.0 18.3 0.08
3600.0 310 34.46 0.2 1352 138.81 0.36 15112 1727.39 0.22 60859 152779.49 19.65 310 63.41 0.22 1342 3215.41 19.65 150 10 150 600 40 600 17.6 21.0 18.24 0.07
4500.0 376 34.6 0.2 1728 173.41 0.36 15171 1727.37 0.22 76030 154506.85 19.65 370 63.41 0.22 1712 3278.82 19.65 150 10 150 750 50 750 17.6 21.0 18.24 0.07
5400.0 356 35.3 0.36 2084 208.71 0.36 15473 7803.68 19.69 91503 162310.53 19.69 352 83.11 19.69 2064 3361.93 19.69 150 10 150 900 60 900 17.6 21.0 18.24 0.07
6300.0 310 34.47 0.2 2394 243.18 0.36 15139 1731.46 0.22 106642 164041.99 19.69 310 63.41 0.22 2374 3425.34 19.69 150 10 150 1050 70 1050 17.6 21.0 18.24 0.07
7200.0 310 34.47 0.2 2704 277.65 0.36 15137 1731.3 0.22 121779 165773.29 19.69 310 63.41 0.22 2684 3488.76 19.69 150 10 150 1200 80 1200 17.6 21.0 18.26 0.06
8100.0 376 34.61 0.2 3080 312.26 0.36 15194 1730.67 0.22 136973 167503.96 19.69 370 63.41 0.22 3054 3552.17 19.69 150 10 150 1350 90 1350 17.6 21.0 18.26 0.06
9000.0 356 35.3 0.36 3436 347.56 0.36 15492 7814.14 19.72 152465 175318.1 19.72 352 83.13 19.72 3406 3635.3 19.72 150 10 150 1500 100 1500 17.6 21.0 18.26 0.06
9900.0 310 34.46 0.2 3746 382.03 0.36 15156 1734.83 0.22 167621 177052.92 19.72 310 63.49 0.22 3716 3698.79 19.72 150 10 150 1650 110 1650 17.6 21.0 18.23 0.06
10800.0 310 34.46 0.2 4056 416.49 0.36 15161 1735.27 0.22 182782 178788.2 19.72 310 63.5 0.22 4026 3762.28 19.72 150 10 150 1800 120 1800 17.6 21.0 18.16 0.07
11700.0 376 34.61 0.2 4432 451.09 0.36 15220 1735.04 0.22 198002 180523.23 19.72 370 63.49 0.22 4396 3825.78 19.72 150 10 150 1950 130 1950 17.6 21.0 18.16 0.07
12600.0 354 35.24 0.36 4786 486.34 0.36 15174 1733.16 0.22 213176 182256.39 19.72 350 63.53 0.22 4746 3889.3 19.72 150 10 150 2100 140 2100 17.6 21.0 18.16 0.07
13500.0 310 34.47 0.2 5096 520.8 0.36 15101 1730.1 0.22 228277 183986.49 19.72 310 63.51 0.22 5056 3952.82 19.72 150 10 150 2250 150 2250 17.6 21.0 18.15 0.07
14400.0 310 34.47 0.2 5406 555.27 0.36 15105 1730.94 0.22 243382 185717.43 19.72 310 63.52 0.22 5366 4016.34 19.72 150 10 150 2400 160 2400 17.6 21.0 18.14 0.07
15300.0 376 34.61 0.2 5782 589.88 0.36 15165 1730.91 0.22 258547 187448.34 19.72 370 63.52 0.22 5736 4079.85 19.72 150 10 150 2550 170 2550 17.6 21.0 18.14 0.07
16200.0 354 35.24 0.36 6136 625.12 0.36 15135 1726.89 0.22 273682 189175.23 19.72 350 63.46 0.22 6086 4143.31 19.72 150 10 150 2700 180 2700 17.6 21.0 18.14 0.07
17100.0 310 34.46 0.2 6446 659.58 0.36 15098 1726.33 0.22 288780 190901.55 19.72 310 63.44 0.22 6396 4206.75 19.72 150 10 150 2850 190 2850 17.6 21.0 18.12 0.06
18000.0 310 34.46 0.2 6756 694.04 0.36 15100 1726.36 0.22 303880 192627.91 19.72 310 63.44 0.22 6706 4270.19 19.72 150 10 150 3000 200 3000 17.6 21.0 18.11 0.07
18900.0 376 34.6 0.2 7132 728.64 0.36 15159 1726.33 0.22 319039 194354.23 19.72 370 63.44 0.22 7076 4333.63 19.72 150 10 150 3150 210 3150 17.6 21.0 18.11 0.07
19800.0 354 35.24 0.36 7486 763.89 0.36 15132 1728.36 0.22 334171 196082.59 19.72 350 63.51 0.22 7426 4397.14 19.72 150 10 150 3300 220 3300 17.6 21.0 18.11 0.07
20700.0 310 34.46 0.2 7796 798.35 0.36 15102 1729.11 0.22 349273 197811.71 19.72 310 63.5 0.22 7736 4460.63 19.72 150 10 150 3450 230 3450 17.6 21.0 18.09 0.06
21600.0 310 34.46 0.2 8106 832.81 0.36 15101 1729.55 0.22 364374 199541.26 19.72 310 63.5 0.22 8046 4524.13 19.72 150 10 150 3600 240 3600 17.6 21.0 18.08 0.06
22500.0 376 34.61 0.2 8482 867.42 0.36 15160 1729.32 0.22 379534 201270.58 19.72 370 63.5 0.22 8416 4587.63 19.72 150 10 150 3750 250 3750 17.6 21.0 18.08 0.06
23400.0 354 35.24 0.36 8836 902.66 0.36 15128 1729.28 0.22 394662 202999.86 19.72 350 63.53 0.22 8766 4651.16 19.72 150 10 150 3900 260 3900 17.6 21.0 18.08 0.06
24300.0 310 34.47 0.2 9146 937.13 0.36 15084 1729.9 0.22 409746 204729.75 19.72 310 63.53 0.22 9076 4714.69 19.72 150 10 150 4050 270 4050 17.6 21.0 18.07 0.06
25200.0 310 34.47 0.2 9456 971.6 0.36 15095 1731.34 0.22 424841 206461.1 19.72 310 63.54 0.22 9386 4778.23 19.72 150 10 150 4200 280 4200 17.5 21.0 18.05 0.06
26100.0 376 34.61 0.2 9832 1006.21 0.36 15155 1731.3 0.22 439996 208192.4 19.72 370 63.54 0.22 9756 4841.77 19.72 150 10 150 4350 290 4350 17.5 21.0 18.05 0.06
27000.0 354 35.24 0.36 10186 1041.45 0.36 15127 1730.56 0.22 455123 209922.95 19.72 350 63.55 0.22 10106 4905.32 19.72 150 10 150 4500 300 4500 17.5 21.0 18.05 0.06
