# seed = 7, gamma = 1.0, beta = 0.9, dee = 1.0, dcc = 25.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 55.95 0.2 376 55.95 0.2 14730 2934.49 0.26 14730 2934.49 0.26 370 71.19 0.26 370 71.19 0.26 30 10 270 30 10 270 18.9 21.0 19.44 0.84
1800.0 356 56.66 0.36 732 112.62 0.36 15019 135380.5 19.07 29749 138314.99 19.07 352 2828.51 19.07 722 2899.7 19.07 30 10 270 60 20 540 18.8 18.9 18.9 0.0
2700.0 310 55.84 0.2 1042 168.45 0.36 14671 2960.33 0.27 44420 141275.32 19.07 310 71.75 0.27 1032 2971.45 19.07 30 10 270 90 30 810 17.7 18.9 18.42 0.03
3600.0 310 55.84 0.2 1352 224.29 0.36 14671 2960.28 0.27 59091 144235.6 19.07 310 71.75 0.27 1342 3043.2 19.07 30 10 270 120 40 1080 17.6 18.7 18.23 0.05
4500.0 376 55.98 0.2 1728 280.26 0.36 14725 2960.34 0.27 73816 147195.94 19.07 370 71.75 0.27 1712 3114.96 19.07 30 10 270 150 50 1350 17.6 18.7 18.23 0.05
5400.0 356 56.67 0.36 2084 336.94 0.36 15046 8893.41 19.15 88862 156089.35 19.15 352 90.95 19.15 2064 3205.91 19.15 30 10 270 180 60 1620 17.6 18.7 18.23 0.05
6300.0 310 55.84 0.2 2394 392.78 0.36 14728 2975.5 0.27 103590 159064.84 19.15 310 71.93 0.27 2374 3277.84 19.15 30 10 270 210 70 1890 17.6 18.7 18.23 0.05
7200.0 310 55.84 0.2 2704 448.62 0.36 14728 2975.68 0.27 118318 162040.52 19.15 310 71.93 0.27 2684 3349.77 19.15 30 10 270 240 80 2160 17.6 18.7 18.25 0.04
8100.0 376 55.99 0.2 3080 504.61 0.36 14788 2975.7 0.27 133106 165016.23 19.15 370 71.93 0.27 3054 3421.7 19.15 30 10 270 270 90 2430 17.6 18.7 18.25 0.04
9000.0 356 56.67 0.36 3436 561.28 0.36 15077 8903.42 19.16 148183 173919.65 19.16 352 91.01 19.16 3406 3512.71 19.16 30 10 270 300 100 2700 17.6 18.7 18.25 0.04
9900.0 310 55.84 0.2 3746 617.12 0.36 14733 2978.89 0.27 162916 176898.54 19.16 310 72.01 0.27 3716 3584.72 19.16 30 10 270 330 110 2970 17.6 18.7 18.23 0.04
10800.0 310 55.84 0.2 4056 672.96 0.36 14737 2979.08 0.27 177653 179877.62 19.16 310 72.01 0.27 4026 3656.72 19.16 30 10 270 360 120 3240 17.6 18.7 18.15 0.05
11700.0 376 55.98 0.2 4432 728.94 0.36 14796 2979.1 0.27 192449 182856.72 19.16 370 72.01 0.27 4396 3728.73 19.16 30 10 270 390 130 3510 17.6 18.7 18.15 0.05
12600.0 354 56.62 0.36 4786 785.56 0.36 14743 2980.52 0.27 207192 185837.24 19.16 350 72.07 0.27 4746 3800.8 19.16 30 10 270 420 140 3780 17.6 18.7 18.15 0.05
13500.0 310 55.84 0.2 5096 841.4 0.36 14677 2979.34 0.27 221869 188816.58 19.16 310 72.06 0.27 5056 3872.86 19.16 30 10 270 450 150 4050 17.6 18.7 18.15 0.04
14400.0 310 55.84 0.2 5406 897.24 0.36 14676 2979.11 0.27 236545 191795.69 19.16 310 72.06 0.27 5366 3944.91 19.16 30 10 270 480 160 4320 17.6 18.7 18.14 0.04
15300.0 376 55.98 0.2 5782 953.22 0.36 14736 2979.14 0.27 251281 194774.83 19.16 370 72.06 0.27 5736 4016.97 19.16 30 10 270 510 170 4590 17.6 18.7 18.14 0.04
16200.0 354 56.62 0.36 6136 1009.84 0.36 14706 2978.95 0.27 265987 197753.79 19.16 350 72.06 0.27 6086 4089.04 19.16 30 10 270 540 180 4860 17.6 18.7 18.14 0.04
17100.0 310 55.84 0.2 6446 1065.68 0.36 14676 2973.44 0.27 280663 200727.22 19.16 310 71.94 0.27 6396 4160.97 19.16 30 10 270 570 190 5130 17.6 18.7 18.12 0.04
18000.0 310 55.84 0.2 6756 1121.51 0.36 14682 2973.78 0.27 295345 203701.0 19.16 310 71.94 0.27 6706 4232.91 19.16 30 10 270 600 200 5400 17.6 18.6 18.11 0.04
18900.0 376 55.98 0.2 7132 1177.49 0.36 14741 2973.84 0.27 310086 206674.84 19.16 370 71.94 0.27 7076 4304.85 19.16 30 10 270 630 210 5670 17.6 18.6 18.11 0.04
19800.0 354 56.61 0.36 7486 1234.1 0.36 14707 2975.34 0.27 324793 209650.18 19.16 350 71.98 0.27 7426 4376.83 19.16 30 10 270 660 220 5940 17.6 18.6 18.11 0.04
