# seed = 4, gamma = 1.0, beta = 0.6, dee = 1.0, dcc = 25.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 39.93 0.2 376 39.93 0.2 15177 1992.42 0.22 15177 1992.42 0.22 370 63.7 0.22 370 63.7 0.22 120 10 180 120 10 180 18.9 21.0 19.33 0.72
1800.0 356 40.65 0.36 732 80.58 0.36 15456 147599.56 19.65 30633 149591.98 19.65 352 3019.93 19.65 722 3083.63 19.65 120 10 180 240 20 360 18.7 21.0 18.9 0.01
2700.0 310 39.81 0.2 1042 120.39 0.36 15114 2003.36 0.23 45747 151595.35 19.65 310 63.92 0.23 1032 3147.55 19.65 120 10 180 360 30 540 17.6 21.0 18.3 0.08
3600.0 310 39.81 0.2 1352 160.2 0.36 15112 2002.95 0.23 60859 153598.3 19.65 310 63.92 0.23 1342 3211.47 19.65 120 10 180 480 40 720 17.6 21.0 18.24 0.07
4500.0 376 39.95 0.2 1728 200.16 0.36 15171 2002.97 0.23 76030 155601.27 19.65 370 63.92 0.23 1712 3275.39 19.65 120 10 180 600 50 900 17.6 21.0 18.24 0.07
5400.0 356 40.65 0.36 2084 240.81 0.36 15473 8084.78 19.69 91503 163686.05 19.69 352 83.62 19.69 2064 3359.02 19.69 120 10 180 720 60 1080 17.6 21.0 18.24 0.07
6300.0 310 39.82 0.2 2394 280.62 0.36 15139 2009.65 0.23 106642 165695.69 19.69 310 63.97 0.23 2374 3422.99 19.69 120 10 180 840 70 1260 17.6 21.0 18.24 0.07
7200.0 310 39.82 0.2 2704 320.44 0.36 15137 2009.24 0.23 121779 167704.94 19.69 310 63.98 0.23 2684 3486.96 19.69 120 10 180 960 80 1440 17.6 21.0 18.26 0.06
8100.0 376 39.96 0.2 3080 360.4 0.36 15194 2009.05 0.23 136973 169713.99 19.69 370 63.97 0.23 3054 3550.94 19.69 120 10 180 1080 90 1620 17.6 21.0 18.26 0.06
9000.0 356 40.65 0.36 3436 401.05 0.36 15492 8097.23 19.72 152465 177811.22 19.72 352 83.68 19.72 3406 3634.62 19.72 120 10 180 1200 100 1800 17.6 21.0 18.26 0.06
9900.0 310 39.81 0.2 3746 440.86 0.36 15156 2010.28 0.23 167621 179821.5 19.72 310 63.99 0.23 3716 3698.6 19.72 120 10 180 1320 110 1980 17.6 21.0 18.23 0.06
10800.0 310 39.81 0.2 4056 480.67 0.36 15161 2010.48 0.23 182782 181831.98 19.72 310 63.99 0.23 4026 3762.59 19.72 120 10 180 1440 120 2160 17.6 21.0 18.16 0.07
11700.0 376 39.96 0.2 4432 520.63 0.36 15220 2010.29 0.23 198002 183842.26 19.72 370 63.99 0.23 4396 3826.58 19.72 120 10 180 1560 130 2340 17.6 21.0 18.16 0.07
12600.0 354 40.59 0.36 4786 561.22 0.36 15174 2008.83 0.23 213176 185851.09 19.72 350 64.02 0.23 4746 3890.6 19.72 120 10 180 1680 140 2520 17.6 21.0 18.16 0.07
13500.0 310 39.82 0.2 5096 601.04 0.36 15101 2006.63 0.23 228277 187857.72 19.72 310 64.01 0.23 5056 3954.61 19.72 120 10 180 1800 150 2700 17.6 21.0 18.15 0.07
14400.0 310 39.82 0.2 5406 640.85 0.36 15105 2007.02 0.23 243382 189864.73 19.72 310 64.01 0.23 5366 4018.62 19.72 120 10 180 1920 160 2880 17.6 21.0 18.14 0.07
15300.0 376 39.96 0.2 5782 680.81 0.36 15165 2007.03 0.23 258547 191871.76 19.72 370 64.01 0.23 5736 4082.63 19.72 120 10 180 2040 170 3060 17.6 21.0 18.14 0.07
16200.0 354 40.59 0.36 6136 721.4 0.36 15135 2005.03 0.23 273682 193876.8 19.72 350 63.99 0.23 6086 4146.63 19.72 120 10 180 2160 180 3240 17.6 21.0 18.14 0.07
17100.0 310 39.81 0.2 6446 761.21 0.36 15098 2004.04 0.23 288780 195880.84 19.72 310 63.95 0.23 6396 4210.58 19.72 120 10 180 2280 190 3420 17.6 21.0 18.12 0.06
18000.0 310 39.81 0.2 6756 801.03 0.36 15100 2004.03 0.23 303880 197884.87 19.72 310 63.96 0.23 6706 4274.54 19.72 120 10 180 2400 200 3600 17.6 21.0 18.11 0.07
18900.0 376 39.95 0.2 7132 840.98 0.36 15159 2004.04 0.23 319039 199888.92 19.72 370 63.96 0.23 7076 4338.49 19.72 120 10 180 2520 210 3780 17.6 21.0 18.11 0.07
19800.0 354 40.59 0.36 7486 881.57 0.36 15132 2004.97 0.23 334171 201893.89 19.72 350 64.01 0.23 7426 4402.5 19.72 120 10 180 2640 220 3960 17.6 21.0 18.11 0.07
20700.0 310 39.81 0.2 7796 921.38 0.36 15102 2005.58 0.23 349273 203899.47 19.72 310 63.99 0.23 7736 4466.49 19.72 120 10 180 2760 230 4140 17.6 21.0 18.09 0.06
21600.0 310 39.81 0.2 8106 961.2 0.36 15101 2005.96 0.23 364374 205905.43 19.72 310 64.0 0.23 8046 4530.49 19.72 120 10 180 2880 240 4320 17.6 21.0 18.08 0.06
22500.0 376 39.96 0.2 8482 1001.15 0.36 15160 2005.98 0.23 379534 207911.42 19.72 370 64.0 0.23 8416 4594.49 19.72 120 10 180 3000 250 4500 17.6 21.0 18.08 0.06
23400.0 354 40.59 0.36 8836 1041.75 0.36 15128 2005.84 0.23 394662 209917.26 19.72 350 64.02 0.23 8766 4658.5 19.72 120 10 180 3120 260 4680 17.6 21.0 18.08 0.06
24300.0 310 39.82 0.2 9146 1081.57 0.36 15084 2006.25 0.23 409746 211923.51 19.72 310 64.02 0.23 9076 4722.52 19.72 120 10 180 3240 270 4860 17.6 21.0 18.07 0.06
25200.0 310 39.82 0.2 9456 1121.38 0.36 15095 2007.25 0.23 424841 213930.76 19.72 310 64.02 0.23 9386 4786.54 19.72 120 10 180 3360 280 5040 17.5 21.0 18.05 0.06
26100.0 376 39.96 0.2 9832 1161.34 0.36 15155 2007.26 0.23 439996 215938.02 19.72 370 64.02 0.23 9756 4850.57 19.72 120 10 180 3480 290 5220 17.5 21.0 18.05 0.06
27000.0 354 40.6 0.36 10186 1201.94 0.36 15127 2006.46 0.23 455123 217944.48 19.72 350 64.03 0.23 10106 4914.6 19.72 120 10 180 3600 300 5400 17.5 21.0 18.05 0.06
27900.0 310 39.82 0.2 10496 1241.76 0.36 15088 2004.87 0.23 470211 219949.35 19.72 310 64.0 0.23 10416 4978.6 19.72 120 10 180 3720 310 5580 17.5 21.0 18.02 0.06
28800.0 310 39.82 0.2 10806 1281.57 0.36 15096 2005.67 0.23 485307 221955.02 19.72 310 64.0 0.23 10726 5042.59 19.72 120 10 180 3840 320 5760 17.5 21.0 18.01 0.06
29700.0 376 39.96 0.2 11182 1321.53 0.36 15155 2005.67 0.23 500462 223960.69 19.72 370 64.0 0.23 11096 5106.59 19.72 120 10 180 3960 330 5940 17.5 21.0 18.01 0.06
30600.0 354 40.59 0.36 11536 1362.12 0.36 15117 2004.48 0.23 515579 225965.17 19.72 350 64.01 0.23 11446 5170.6 19.72 120 10 180 4080 340 6120 17.5 21.0 18.01 0.06
31500.0 310 39.82 0.2 11846 1401.94 0.36 15085 2006.05 0.23 530664 227971.22 19.72 310 64.02 0.23 11756 5234.62 19.72 120 10 180 4200 350 6300 17.5 21.0 17.98 0.06
32400.0 310 39.82 0.2 12156 1441.76 0.36 15090 2007.05 0.23 545754 229978.27 19.72 310 64.02 0.23 12066 5298.64 19.72 120 10 180 4320 360 6480 17.4 21.0 17.97 0.06
33300.0 376 39.96 0.2 12532 1481.72 0.36 15150 2007.06 0.23 560904 231985.33 19.72 370 64.02 0.23 12436 5362.67 19.72 120 10 180 4440 370 6660 17.4 21.0 17.97 0.06
34200.0 354 40.6 0.36 12886 1522.32 0.36 15112 2005.86 0.23 576016 233991.19 19.72 350 64.03 0.23 12786 5426.7 19.72 120 10 180 4560 380 6840 17.4 21.0 17.97 0.06
35100.0 310 39.82 0.2 13196 1562.13 0.36 15080 2005.65 0.23 591096 235996.84 19.72 310 64.02 0.23 13096 5490.72 19.72 120 10 180 4680 390 7020 17.4 21.0 17.95 0.06
36000.0 310 39.82 0.2 13506 1601.95 0.36 15095 2006.85 0.23 606191 238003.7 19.72 310 64.02 0.23 13406 5554.74 19.72 120 10 180 4800 400 7200 17.4 21.0 17.92 0.06
36900.0 376 39.96 0.2 13882 1641.91 0.36 15155 2006.86 0.23 621346 240010.55 19.72 370 64.02 0.23 13776 5618.76 19.72 120 10 180 4920 410 7380 17.4 21.0 17.92 0.06
37800.0 354 40.59 0.36 14236 1682.5 0.36 15116 2004.25 0.23 636462 242014.81 19.72 350 64.0 0.23 14126 5682.76 19.72 120 10 180 5040 420 7560 17.4 21.0 17.92 0.06
38700.0 310 39.81 0.2 14546 1722.32 0.36 15079 2004.45 0.23 651541 244019.25 19.72 310 63.98 0.23 14436 5746.75 19.72 120 10 180 5160 430 7740 17.4 21.0 17.9 0.07
39600.0 310 39.81 0.2 14856 1762.13 0.36 15089 2005.64 0.23 666630 246024.89 19.72 310 63.99 0.23 14746 5810.73 19.72 120 10 180 5280 440 7920 17.3 21.0 17.89 0.07
40500.0 376 39.96 0.2 15232 1802.09 0.36 15147 2005.45 0.23 681777 248030.34 19.72 370 63.99 0.23 15116 5874.72 19.72 120 10 180 5400 450 8100 17.3 21.0 17.89 0.07
41400.0 354 40.6 0.36 15586 1842.68 0.36 15110 2005.86 0.23 696887 250036.21 19.72 350 64.03 0.23 15466 5938.75 19.72 120 10 180 5520 460 8280 17.3 21.0 17.89 0.07
42300.0 310 39.82 0.2 15896 1882.5 0.36 15086 2005.44 0.23 711973 252041.65 19.72 310 64.0 0.23 15776 6002.76 19.72 120 10 180 5640 470 8460 17.3 21.0 17.86 0.07
43200.0 310 39.82 0.2 16206 1922.31 0.36 15089 2005.83 0.23 727062 254047.48 19.72 310 64.0 0.23 16086 6066.76 19.72 120 10 180 5760 480 8640 17.2 21.0 17.85 0.08
44100.0 376 39.96 0.2 16582 1962.27 0.36 15148 2005.84 0.23 742210 256053.32 19.72 370 64.01 0.23 16456 6130.77 19.72 120 10 180 5880 490 8820 17.2 21.0 17.85 0.08
45000.0 354 40.59 0.36 16936 2002.86 0.36 15100 2004.04 0.23 757310 258057.36 19.72 350 64.02 0.23 16806 6194.78 19.72 120 10 180 6000 500 9000 17.2 21.0 17.85 0.08
45900.0 310 39.82 0.2 17246 2042.68 0.36 15072 2003.57 0.23 772382 260060.93 19.72 310 63.98 0.23 17116 6258.76 19.72 120 10 180 6120 510 9180 17.2 21.0 17.82 0.09
46800.0 310 39.82 0.2 17556 2082.5 0.36 15082 2004.55 0.23 787464 262065.48 19.72 310 63.98 0.23 17426 6322.75 19.72 120 10 180 6240 520 9360 17.2 21.0 17.81 0.09
47700.0 376 39.96 0.2 17932 2122.46 0.36 15142 2004.57 0.23 802606 264070.05 19.72 370 63.99 0.23 17796 6386.73 19.72 120 10 180 6360 530 9540 17.2 21.0 17.81 0.09
48600.0 354 40.59 0.36 18286 2163.05 0.36 15099 2003.17 0.23 817705 266073.22 19.72 350 63.99 0.23 18146 6450.73 19.72 120 10 180 6480 540 9720 17.2 21.0 17.81 0.09
49500.0 310 39.82 0.2 18596 2202.87 0.36 15076 2005.85 0.23 832781 268079.07 19.72 310 64.02 0.23 18456 6514.75 19.72 120 10 180 6600 550 9900 17.2 21.0 17.78 0.1
50400.0 310 39.82 0.2 18906 2242.68 0.36 15096 2007.25 0.23 847877 270086.32 19.72 310 64.02 0.23 18766 6578.77 19.72 120 10 180 6720 560 10080 17.1 21.0 17.76 0.1
51300.0 376 39.96 0.2 19282 2282.65 0.36 15156 2007.26 0.23 863033 272093.57 19.72 370 64.02 0.23 19136 6642.79 19.72 120 10 180 6840 570 10260 17.1 21.0 17.76 0.1
52200.0 354 40.6 0.36 19636 2323.24 0.36 15109 2005.46 0.23 878142 274099.04 19.72 350 64.03 0.23 19486 6706.83 19.72 120 10 180 6960 580 10440 17.1 21.0 17.76 0.1
53100.0 310 39.82 0.2 19946 2363.06 0.36 15060 2005.05 0.23 893202 276104.09 19.72 310 64.02 0.23 19796 6770.85 19.72 120 10 180 7080 590 10620 17.1 21.0 17.75 0.11
54000.0 310 39.82 0.2 20256 2402.88 0.36 15066 2005.45 0.23 908268 278109.54 19.72 310 64.02 0.23 20106 6834.87 19.72 120 10 180 7200 600 10800 17.1 21.0 17.74 0.11
54900.0 376 39.96 0.2 20632 2442.84 0.36 15125 2005.46 0.23 923393 280115.0 19.72 370 64.02 0.23 20476 6898.89 19.72 120 10 180 7320 610 10980 17.1 21.0 17.74 0.11
55800.0 354 40.6 0.36 20986 2483.43 0.36 15094 2004.46 0.23 938487 282119.46 19.72 350 64.03 0.23 20826 6962.92 19.72 120 10 180 7440 620 11160 17.1 21.0 17.74 0.11
56700.0 310 39.82 0.2 21296 2523.25 0.36 15070 2005.45 0.23 953557 284124.91 19.72 310 64.02 0.23 21136 7026.94 19.72 120 10 180 7560 630 11340 17.1 21.0 17.72 0.12
57600.0 310 39.82 0.2 21606 2563.07 0.36 15077 2006.05 0.23 968634 286130.96 19.72 310 64.02 0.23 21446 7090.97 19.72 120 10 180 7680 640 11520 17.1 21.0 17.7 0.12
58500.0 376 39.96 0.2 21982 2603.03 0.36 15137 2006.06 0.23 983771 288137.02 19.72 370 64.02 0.23 21816 7154.99 19.72 120 10 180 7800 650 11700 17.1 21.0 17.7 0.12
59400.0 354 40.59 0.36 22336 2643.62 0.36 15087 2003.63 0.23 998858 290140.65 19.72 350 64.02 0.23 22166 7219.01 19.72 120 10 180 7920 660 11880 17.1 21.0 17.7 0.12
60300.0 310 39.82 0.2 22646 2683.44 0.36 15059 2004.43 0.23 1013917 292145.08 19.72 310 64.01 0.23 22476 7283.02 19.72 120 10 180 8040 670 12060 17.0 21.0 17.68 0.13
61200.0 310 39.82 0.2 22956 2723.26 0.36 15073 2005.02 0.23 1028990 294150.09 19.72 310 64.01 0.23 22786 7347.03 19.72 120 10 180 8160 680 12240 17.0 21.0 17.67 0.13
62100.0 376 39.96 0.2 23332 2763.21 0.36 15131 2005.03 0.23 1044121 296155.12 19.72 370 64.01 0.23 23156 7411.04 19.72 120 10 180 8280 690 12420 17.0 21.0 17.67 0.13
63000.0 354 40.59 0.36 23686 2803.8 0.36 15091 2001.65 0.23 1059212 298156.77 19.72 350 63.98 0.23 23506 7475.02 19.72 120 10 180 8400 700 12600 17.0 21.0 17.67 0.13
63900.0 310 39.81 0.2 23996 2843.61 0.36 15063 2001.8 0.23 1074275 300158.57 19.72 310 63.95 0.23 23816 7538.97 19.72 120 10 180 8520 710 12780 17.0 21.0 17.66 0.14
64800.0 310 39.81 0.2 24306 2883.42 0.36 15067 2002.39 0.23 1089342 302160.96 19.72 310 63.95 0.23 24126 7602.93 19.72 120 10 180 8640 720 12960 17.0 21.0 17.65 0.14
65700.0 376 39.95 0.2 24682 2923.37 0.36 15127 2002.4 0.23 1104469 304163.36 19.72 370 63.95 0.23 24496 7666.88 19.72 120 10 180 8760 730 13140 17.0 21.0 17.65 0.14
66600.0 354 40.59 0.36 25036 2963.96 0.36 15084 2000.08 0.23 1119553 306163.44 19.72 350 63.94 0.23 24846 7730.82 19.72 120 10 180 8880 740 13320 17.0 21.0 17.65 0.14
67500.0 310 39.81 0.2 25346 3003.76 0.36 15039 1998.13 0.23 1134592 308161.57 19.72 310 63.9 0.23 25156 7794.73 19.72 120 10 180 9000 750 13500 17.0 21.0 17.64 0.15
68400.0 310 39.81 0.2 25656 3043.57 0.36 15046 1998.52 0.23 1149638 310160.09 19.72 310 63.91 0.23 25466 7858.63 19.72 120 10 180 9120 760 13680 17.0 21.0 17.63 0.15
