# seed = 9, gamma = 1.0, beta = 0.96, dee = 1.0, dcc = 25.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 59.17 0.2 376 59.17 0.2 14874 3208.51 0.28 14874 3208.51 0.28 370 73.07 0.28 370 73.07 0.28 12 10 288 12 10 288 18.9 21.0 19.5 0.9
1800.0 356 59.89 0.36 732 119.06 0.36 15157 139380.59 19.26 30031 142589.11 19.26 352 2883.91 19.26 722 2956.98 19.26 12 10 288 24 20 576 18.8 21.0 18.91 0.01
2700.0 310 59.06 0.2 1042 178.12 0.36 14813 3246.81 0.28 44844 145835.92 19.26 310 73.89 0.28 1032 3030.87 19.26 12 10 288 36 30 864 17.7 21.0 18.44 0.05
3600.0 310 59.06 0.2 1352 237.18 0.36 14809 3246.86 0.28 59653 149082.78 19.26 310 73.89 0.28 1342 3104.76 19.26 12 10 288 48 40 1152 17.6 21.0 18.24 0.08
4500.0 376 59.2 0.2 1728 296.38 0.36 14865 3246.82 0.28 74518 152329.6 19.26 370 73.89 0.28 1712 3178.65 19.26 12 10 288 60 50 1440 17.6 21.0 18.24 0.08
5400.0 356 59.9 0.36 2084 356.28 0.36 15191 9248.16 19.36 89709 161577.75 19.36 352 93.33 19.36 2064 3271.97 19.36 12 10 288 72 60 1728 17.6 21.0 18.24 0.08
6300.0 310 59.07 0.2 2394 415.35 0.36 14879 3272.21 0.29 104588 164849.96 19.36 310 74.26 0.29 2374 3346.23 19.36 12 10 288 84 70 2016 17.6 21.0 18.25 0.07
7200.0 310 59.07 0.2 2704 474.42 0.36 14882 3272.31 0.29 119470 168122.27 19.36 310 74.26 0.29 2684 3420.49 19.36 12 10 288 96 80 2304 17.6 21.0 18.27 0.06
8100.0 376 59.21 0.2 3080 533.63 0.36 14942 3272.21 0.29 134412 171394.48 19.36 370 74.26 0.29 3054 3494.74 19.36 12 10 288 108 90 2592 17.6 21.0 18.27 0.06
