# seed = 9, gamma = 1.0, beta = 0.67, dee = 1.0, dcc = 25.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 43.67 0.2 376 43.67 0.2 14874 2129.42 0.22 14874 2129.42 0.22 370 64.73 0.22 370 64.73 0.22 99 10 201 99 10 201 18.9 21.0 19.44 0.84
1800.0 356 44.38 0.36 732 88.04 0.36 15157 139399.14 19.26 30031 141528.56 19.26 352 2899.51 19.26 722 2964.24 19.26 99 10 201 198 20 402 18.8 21.0 18.91 0.01
2700.0 310 43.55 0.2 1042 131.59 0.36 14812 2150.41 0.23 44843 143678.97 19.26 310 65.19 0.23 1032 3029.43 19.26 99 10 201 297 30 603 17.7 21.0 18.41 0.06
3600.0 310 43.55 0.2 1352 175.14 0.36 14809 2150.25 0.23 59652 145829.22 19.26 310 65.19 0.23 1342 3094.61 19.26 99 10 201 396 40 804 17.6 21.0 18.24 0.08
4500.0 376 43.69 0.2 1728 218.82 0.36 14865 2149.82 0.23 74517 147979.04 19.26 370 65.19 0.23 1712 3159.8 19.26 99 10 201 495 50 1005 17.6 21.0 18.24 0.08
5400.0 356 44.38 0.36 2084 263.21 0.36 15191 8133.13 19.36 89708 156112.17 19.36 352 84.59 19.36 2064 3244.39 19.36 99 10 201 594 60 1206 17.6 21.0 18.24 0.08
6300.0 310 43.55 0.2 2394 306.76 0.36 14880 2163.93 0.23 104588 158276.1 19.36 310 65.38 0.23 2374 3309.76 19.36 99 10 201 693 70 1407 17.6 21.0 18.25 0.07
7200.0 310 43.55 0.2 2704 350.31 0.36 14882 2164.35 0.23 119470 160440.45 19.36 310 65.38 0.23 2684 3375.14 19.36 99 10 201 792 80 1608 17.6 21.0 18.27 0.06
8100.0 376 43.7 0.2 3080 394.01 0.36 14942 2164.33 0.23 134412 162604.78 19.36 370 65.38 0.23 3054 3440.52 19.36 99 10 201 891 90 1809 17.6 21.0 18.27 0.06
9000.0 356 44.39 0.36 3436 438.39 0.36 15214 8124.51 19.32 149626 170729.29 19.36 352 84.49 19.32 3406 3525.01 19.36 99 10 201 990 100 2010 17.6 21.0 18.27 0.06
9900.0 310 43.55 0.2 3746 481.94 0.36 14846 2148.95 0.23 164472 172878.24 19.36 310 65.11 0.23 3716 3590.12 19.36 99 10 201 1089 110 2211 17.6 21.0 18.25 0.06
10800.0 310 43.55 0.2 4056 525.48 0.36 14851 2149.54 0.23 179323 175027.78 19.36 310 65.11 0.23 4026 3655.23 19.36 99 10 201 1188 120 2412 17.6 21.0 18.17 0.08
11700.0 376 43.69 0.2 4432 569.17 0.36 14911 2149.55 0.23 194234 177177.33 19.36 370 65.11 0.23 4396 3720.34 19.36 99 10 201 1287 130 2613 17.6 21.0 18.17 0.08
12600.0 354 44.33 0.36 4786 613.5 0.36 14870 2155.27 0.23 209104 179332.61 19.36 350 65.26 0.23 4746 3785.6 19.36 99 10 201 1386 140 2814 17.6 21.0 18.17 0.08
13500.0 310 43.55 0.2 5096 657.05 0.36 14796 2152.09 0.23 223900 181484.69 19.36 310 65.25 0.23 5056 3850.86 19.36 99 10 201 1485 150 3015 17.6 21.0 18.16 0.07
14400.0 310 43.55 0.2 5406 700.59 0.36 14797 2152.27 0.23 238697 183636.97 19.36 310 65.26 0.23 5366 3916.11 19.36 99 10 201 1584 160 3216 17.6 21.0 18.15 0.07
15300.0 376 43.69 0.2 5782 744.29 0.36 14856 2152.09 0.23 253553 185789.06 19.36 370 65.26 0.23 5736 3981.37 19.36 99 10 201 1683 170 3417 17.6 21.0 18.15 0.07
16200.0 354 44.33 0.36 6136 788.61 0.36 14825 2151.94 0.23 268378 187941.0 19.36 350 65.26 0.23 6086 4046.63 19.36 99 10 201 1782 180 3618 17.6 21.0 18.15 0.07
17100.0 310 43.54 0.2 6446 832.16 0.36 14786 2147.76 0.23 283164 190088.76 19.36 310 65.17 0.23 6396 4111.81 19.36 99 10 201 1881 190 3819 17.6 21.0 18.13 0.07
18000.0 310 43.54 0.2 6756 875.7 0.36 14786 2147.55 0.23 297950 192236.3 19.36 310 65.17 0.23 6706 4176.98 19.36 99 10 201 1980 200 4020 17.6 21.0 18.12 0.07
18900.0 376 43.69 0.2 7132 919.39 0.36 14845 2147.56 0.23 312795 194383.87 19.36 370 65.18 0.23 7076 4242.16 19.36 99 10 201 2079 210 4221 17.6 21.0 18.12 0.07
19800.0 354 44.32 0.36 7486 963.71 0.36 14817 2147.06 0.23 327612 196530.93 19.36 350 65.17 0.23 7426 4307.32 19.36 99 10 201 2178 220 4422 17.6 21.0 18.12 0.07
20700.0 310 43.55 0.2 7796 1007.25 0.36 14789 2149.26 0.23 342401 198680.19 19.36 310 65.21 0.23 7736 4372.53 19.36 99 10 201 2277 230 4623 17.6 21.0 18.1 0.06
21600.0 310 43.55 0.2 8106 1050.8 0.36 14791 2149.06 0.23 357192 200829.25 19.36 310 65.21 0.23 8046 4437.74 19.36 99 10 201 2376 240 4824 17.6 21.0 18.09 0.06
22500.0 376 43.69 0.2 8482 1094.49 0.36 14850 2148.86 0.23 372042 202978.11 19.36 370 65.21 0.23 8416 4502.95 19.36 99 10 201 2475 250 5025 17.6 21.0 18.09 0.06
23400.0 354 44.33 0.36 8836 1138.81 0.36 14815 2150.69 0.23 386857 205128.8 19.36 350 65.25 0.23 8766 4568.2 19.36 99 10 201 2574 260 5226 17.6 21.0 18.09 0.06
24300.0 310 43.55 0.2 9146 1182.36 0.36 14781 2153.16 0.23 401638 207281.96 19.36 310 65.29 0.23 9076 4633.49 19.36 99 10 201 2673 270 5427 17.5 21.0 18.07 0.06
25200.0 310 43.55 0.2 9456 1225.92 0.36 14782 2153.15 0.23 416420 209435.12 19.36 310 65.29 0.23 9386 4698.79 19.36 99 10 201 2772 280 5628 17.5 21.0 18.06 0.06
26100.0 376 43.69 0.2 9832 1269.61 0.36 14842 2153.17 0.23 431262 211588.28 19.36 370 65.3 0.23 9756 4764.08 19.36 99 10 201 2871 290 5829 17.5 21.0 18.06 0.06
27000.0 354 44.33 0.36 10186 1313.94 0.36 14811 2152.35 0.23 446073 213740.64 19.36 350 65.29 0.23 10106 4829.38 19.36 99 10 201 2970 300 6030 17.5 21.0 18.06 0.06
27900.0 310 43.55 0.2 10496 1357.49 0.36 14787 2151.12 0.23 460860 215891.75 19.36 310 65.26 0.23 10416 4894.64 19.36 99 10 201 3069 310 6231 17.5 21.0 18.03 0.06
28800.0 310 43.55 0.2 10806 1401.03 0.36 14792 2151.52 0.23 475652 218043.27 19.36 310 65.26 0.23 10726 4959.9 19.36 99 10 201 3168 320 6432 17.5 21.0 18.02 0.05
29700.0 376 43.69 0.2 11182 1444.73 0.36 14851 2151.32 0.23 490503 220194.59 19.36 370 65.26 0.23 11096 5025.16 19.36 99 10 201 3267 330 6633 17.5 21.0 18.02 0.05
30600.0 354 44.33 0.36 11536 1489.05 0.36 14811 2150.72 0.23 505314 222345.31 19.36 350 65.26 0.23 11446 5090.43 19.36 99 10 201 3366 340 6834 17.5 21.0 18.02 0.05
31500.0 310 43.55 0.2 11846 1532.6 0.36 14783 2152.36 0.23 520097 224497.67 19.36 310 65.29 0.23 11756 5155.72 19.36 99 10 201 3465 350 7035 17.4 21.0 17.99 0.06
32400.0 310 43.55 0.2 12156 1576.15 0.36 14787 2152.35 0.23 534884 226650.02 19.36 310 65.29 0.23 12066 5221.01 19.36 99 10 201 3564 360 7236 17.4 21.0 17.98 0.06
