# seed = 2, gamma = 1.0, beta = 0.337, dee = 1.0, dcc = 25.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 25.88 0.2 376 25.88 0.2 15284 1380.81 0.23 15284 1380.81 0.23 370 64.67 0.23 370 64.67 0.23 199 10 101 199 10 101 18.9 21.0 19.26 0.63
1800.0 356 26.58 0.36 732 52.46 0.36 15568 150244.75 19.76 30852 151625.56 19.76 352 3069.11 19.76 722 3133.77 19.76 199 10 101 398 20 202 18.7 18.9 18.9 0.0
2700.0 310 25.75 0.2 1042 78.21 0.36 15222 1400.33 0.23 46074 153025.89 19.76 310 65.08 0.23 1032 3198.85 19.76 199 10 101 597 30 303 17.6 18.9 18.27 0.06
3600.0 310 25.75 0.2 1352 103.96 0.36 15221 1400.12 0.23 61295 154426.01 19.76 310 65.08 0.23 1342 3263.93 19.76 199 10 101 796 40 404 17.6 18.7 18.22 0.05
4500.0 376 25.89 0.2 1728 129.85 0.36 15277 1399.93 0.23 76572 155825.94 19.76 370 65.08 0.23 1712 3329.01 19.76 199 10 101 995 50 505 17.6 18.7 18.22 0.05
5400.0 356 26.59 0.36 2084 156.43 0.36 15607 7522.76 19.86 92179 163348.7 19.86 352 84.99 19.86 2064 3413.99 19.86 199 10 101 1194 60 606 17.6 18.7 18.22 0.05
6300.0 310 25.75 0.2 2394 182.19 0.36 15298 1413.58 0.23 107477 164762.28 19.86 310 65.31 0.23 2374 3479.3 19.86 199 10 101 1393 70 707 17.6 18.7 18.23 0.05
7200.0 310 25.75 0.2 2704 207.94 0.36 15295 1412.91 0.23 122772 166175.19 19.86 310 65.31 0.23 2684 3544.61 19.86 199 10 101 1592 80 808 17.6 18.7 18.25 0.04
8100.0 376 25.9 0.2 3080 233.84 0.36 15353 1412.79 0.23 138125 167587.98 19.86 370 65.31 0.23 3054 3609.92 19.86 199 10 101 1791 90 909 17.6 18.7 18.25 0.04
9000.0 356 26.59 0.36 3436 260.43 0.36 15621 7512.89 19.82 153746 175100.87 19.86 352 85.0 19.82 3406 3694.92 19.86 199 10 101 1990 100 1010 17.6 18.7 18.24 0.04
