# seed = 6, gamma = 1.0, beta = 0.97, dee = 1.0, dcc = 25.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 59.71 0.2 376 59.71 0.2 15589 3471.93 0.29 15589 3471.93 0.29 370 74.76 0.29 370 74.76 0.29 9 10 291 9 10 291 18.9 21.0 19.45 0.85
1800.0 356 60.42 0.36 732 120.13 0.36 15876 159951.65 20.19 31465 163423.58 20.19 352 3166.21 20.19 722 3240.97 20.19 9 10 291 18 20 582 18.8 18.9 18.9 0.0
2700.0 310 59.59 0.2 1042 179.72 0.36 15534 3512.84 0.3 46999 166936.42 20.19 310 75.6 0.3 1032 3316.57 20.19 9 10 291 27 30 873 17.7 18.9 18.42 0.03
3600.0 310 59.59 0.2 1352 239.32 0.36 15534 3512.77 0.3 62533 170449.19 20.19 310 75.6 0.3 1342 3392.17 20.19 9 10 291 36 40 1164 17.7 18.9 18.23 0.06
4500.0 376 59.73 0.2 1728 299.05 0.36 15589 3512.85 0.3 78122 173962.05 20.19 370 75.6 0.3 1712 3467.77 20.19 9 10 291 45 50 1455 17.6 18.7 18.23 0.06
5400.0 356 60.44 0.36 2084 359.49 0.36 15904 9792.8 20.26 94026 183754.85 20.26 352 95.91 20.26 2064 3563.67 20.26 9 10 291 54 60 1746 17.6 18.7 18.23 0.06
6300.0 310 59.6 0.21 2394 419.09 0.36 15581 3529.14 0.3 109607 187283.99 20.26 310 75.81 0.3 2374 3639.48 20.26 9 10 291 63 70 2037 17.6 18.7 18.24 0.05
7200.0 310 59.6 0.21 2704 478.69 0.36 15584 3529.09 0.3 125191 190813.08 20.26 310 75.81 0.3 2684 3715.29 20.26 9 10 291 72 80 2328 17.6 18.7 18.25 0.04
8100.0 376 59.74 0.21 3080 538.43 0.36 15641 3529.15 0.3 140832 194342.22 20.26 370 75.81 0.3 3054 3791.1 20.26 9 10 291 81 90 2619 17.6 18.7 18.25 0.04
9000.0 356 60.43 0.36 3436 598.87 0.36 15933 9803.17 20.28 156765 204145.39 20.28 352 95.92 20.28 3406 3887.02 20.28 9 10 291 90 100 2910 17.6 18.7 18.25 0.04
9900.0 310 59.6 0.21 3746 658.46 0.36 15589 3528.4 0.3 172354 207673.79 20.28 310 75.77 0.3 3716 3962.78 20.28 9 10 291 99 110 3201 17.6 18.7 18.23 0.04
10800.0 310 59.6 0.21 4056 718.06 0.36 15590 3528.33 0.3 187944 211202.12 20.28 310 75.76 0.3 4026 4038.55 20.28 9 10 291 108 120 3492 17.6 18.7 18.16 0.05
11700.0 376 59.74 0.21 4432 777.8 0.36 15649 3528.41 0.3 203593 214730.54 20.28 370 75.77 0.3 4396 4114.31 20.28 9 10 291 117 130 3783 17.6 18.7 18.16 0.05
12600.0 354 60.38 0.36 4786 838.18 0.36 15620 3533.03 0.3 219213 218263.57 20.28 350 75.86 0.3 4746 4190.18 20.28 9 10 291 126 140 4074 17.6 18.7 18.16 0.05
13500.0 310 59.6 0.21 5096 897.78 0.36 15547 3533.11 0.3 234760 221796.67 20.28 310 75.86 0.3 5056 4266.04 20.28 9 10 291 135 150 4365 17.6 18.7 18.14 0.05
14400.0 310 59.6 0.21 5406 957.38 0.36 15544 3533.03 0.3 250304 225329.7 20.28 310 75.86 0.3 5366 4341.9 20.28 9 10 291 144 160 4656 17.6 18.7 18.14 0.05
15300.0 376 59.74 0.21 5782 1017.12 0.36 15602 3533.11 0.3 265906 228862.81 20.28 370 75.86 0.3 5736 4417.76 20.28 9 10 291 153 170 4947 17.6 18.7 18.14 0.05
16200.0 354 60.38 0.36 6136 1077.5 0.36 15577 3532.46 0.3 281483 232395.27 20.28 350 75.85 0.3 6086 4493.61 20.28 9 10 291 162 180 5238 17.6 18.7 18.14 0.05
17100.0 310 59.59 0.21 6446 1137.09 0.36 15541 3521.95 0.3 297024 235917.23 20.28 310 75.63 0.3 6396 4569.24 20.28 9 10 291 171 190 5529 17.6 18.7 18.12 0.04
18000.0 310 59.59 0.21 6756 1196.68 0.36 15543 3521.9 0.3 312567 239439.13 20.28 310 75.63 0.3 6706 4644.88 20.28 9 10 291 180 200 5820 17.6 18.7 18.11 0.04
18900.0 376 59.74 0.21 7132 1256.42 0.36 15598 3521.75 0.3 328165 242960.88 20.28 370 75.63 0.3 7076 4720.51 20.28 9 10 291 189 210 6111 17.6 18.6 18.11 0.04
19800.0 354 60.37 0.36 7486 1316.79 0.36 15574 3523.24 0.3 343739 246484.12 20.28 350 75.67 0.3 7426 4796.18 20.28 9 10 291 198 220 6402 17.6 18.6 18.11 0.04
20700.0 310 59.6 0.21 7796 1376.38 0.36 15540 3528.96 0.3 359279 250013.08 20.28 310 75.78 0.3 7736 4871.96 20.28 9 10 291 207 230 6693 17.6 18.6 18.08 0.03
21600.0 310 59.6 0.21 8106 1435.98 0.36 15540 3528.9 0.3 374819 253541.98 20.28 310 75.78 0.3 8046 4947.74 20.28 9 10 291 216 240 6984 17.6 18.6 18.08 0.03
22500.0 376 59.74 0.21 8482 1495.72 0.36 15600 3528.97 0.3 390419 257070.94 20.28 370 75.78 0.3 8416 5023.52 20.28 9 10 291 225 250 7275 17.6 18.6 18.08 0.03
