# seed = 7, gamma = 1.0, beta = 0.98, dee = 1.0, dcc = 25.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 60.24 0.2 376 60.24 0.2 14730 3277.4 0.28 14730 3277.4 0.28 370 74.17 0.28 370 74.17 0.28 6 10 294 6 10 294 18.9 21.0 19.44 0.84
1800.0 356 60.95 0.36 732 121.19 0.36 15019 135370.09 19.07 29749 138647.49 19.07 352 2823.89 19.07 722 2898.05 19.07 6 10 294 12 20 588 18.8 18.9 18.9 0.0
2700.0 310 60.12 0.2 1042 181.31 0.36 14671 3316.42 0.29 44420 141963.91 19.07 310 75.01 0.29 1032 2973.06 19.07 6 10 294 18 30 882 17.7 18.9 18.42 0.03
3600.0 310 60.12 0.2 1352 241.43 0.36 14671 3316.41 0.29 59091 145280.32 19.07 310 75.01 0.29 1342 3048.07 19.07 6 10 294 24 40 1176 17.6 18.7 18.23 0.05
4500.0 376 60.26 0.2 1728 301.69 0.36 14725 3316.42 0.29 73816 148596.75 19.07 370 75.01 0.29 1712 3123.09 19.07 6 10 294 30 50 1470 17.6 18.7 18.23 0.05
5400.0 356 60.96 0.36 2084 362.65 0.36 15046 9254.75 19.15 88862 157851.5 19.15 352 94.22 19.15 2064 3217.3 19.15 6 10 294 36 60 1764 17.6 18.7 18.23 0.05
6300.0 310 60.13 0.2 2394 422.78 0.36 14728 3334.52 0.29 103590 161186.02 19.15 310 75.22 0.29 2374 3292.53 19.15 6 10 294 42 70 2058 17.6 18.7 18.23 0.05
7200.0 310 60.13 0.2 2704 482.91 0.36 14728 3334.74 0.29 118318 164520.76 19.15 310 75.22 0.29 2684 3367.75 19.15 6 10 294 48 80 2352 17.6 18.7 18.25 0.04
8100.0 376 60.27 0.2 3080 543.19 0.36 14788 3334.73 0.29 133106 167855.49 19.15 370 75.23 0.29 3054 3442.98 19.15 6 10 294 54 90 2646 17.6 18.7 18.25 0.04
9000.0 356 60.96 0.36 3436 604.15 0.36 15077 9258.53 19.16 148183 177114.02 19.16 352 94.13 19.16 3406 3537.11 19.16 6 10 294 60 100 2940 17.6 18.7 18.25 0.04
9900.0 310 60.13 0.21 3746 664.27 0.36 14733 3332.92 0.29 162916 180446.94 19.16 310 75.2 0.29 3716 3612.31 19.16 6 10 294 66 110 3234 17.6 18.7 18.23 0.04
10800.0 310 60.13 0.21 4056 724.4 0.36 14737 3333.09 0.29 177653 183780.03 19.16 310 75.2 0.29 4026 3687.51 19.16 6 10 294 72 120 3528 17.6 18.7 18.15 0.05
11700.0 376 60.27 0.21 4432 784.67 0.36 14796 3333.13 0.29 192449 187113.15 19.16 370 75.21 0.29 4396 3762.72 19.16 6 10 294 78 130 3822 17.6 18.7 18.15 0.05
12600.0 354 60.91 0.36 4786 845.57 0.36 14743 3335.94 0.29 207192 190449.09 19.16 350 75.28 0.29 4746 3838.01 19.16 6 10 294 84 140 4116 17.6 18.7 18.15 0.05
13500.0 310 60.13 0.21 5096 905.7 0.36 14677 3335.36 0.29 221869 193784.46 19.16 310 75.28 0.29 5056 3913.28 19.16 6 10 294 90 150 4410 17.6 18.7 18.15 0.04
14400.0 310 60.13 0.21 5406 965.83 0.36 14676 3335.33 0.29 236545 197119.79 19.16 310 75.28 0.29 5366 3988.56 19.16 6 10 294 96 160 4704 17.6 18.7 18.14 0.04
15300.0 376 60.27 0.21 5782 1026.1 0.36 14736 3335.37 0.29 251281 200455.16 19.16 370 75.28 0.29 5736 4063.83 19.16 6 10 294 102 170 4998 17.6 18.7 18.14 0.04
16200.0 354 60.91 0.36 6136 1087.01 0.36 14706 3341.59 0.29 265987 203796.74 19.16 350 75.42 0.29 6086 4139.25 19.16 6 10 294 108 180 5292 17.6 18.7 18.14 0.04
17100.0 310 60.12 0.21 6446 1147.13 0.36 14676 3334.53 0.29 280663 207131.27 19.16 310 75.26 0.29 6396 4214.5 19.16 6 10 294 114 190 5586 17.6 18.7 18.12 0.04
18000.0 310 60.12 0.21 6756 1207.25 0.36 14682 3334.91 0.29 295345 210466.18 19.16 310 75.26 0.29 6706 4289.76 19.16 6 10 294 120 200 5880 17.6 18.6 18.11 0.04
18900.0 376 60.27 0.21 7132 1267.52 0.36 14741 3334.93 0.29 310086 213801.1 19.16 370 75.26 0.29 7076 4365.02 19.16 6 10 294 126 210 6174 17.6 18.6 18.11 0.04
19800.0 354 60.9 0.36 7486 1328.42 0.36 14707 3337.65 0.29 324793 217138.75 19.16 350 75.33 0.29 7426 4440.34 19.16 6 10 294 132 220 6468 17.6 18.6 18.11 0.04
20700.0 310 60.13 0.21 7796 1388.55 0.36 14676 3340.31 0.29 339469 220479.06 19.16 310 75.38 0.29 7736 4515.73 19.16 6 10 294 138 230 6762 17.6 18.6 18.08 0.03
21600.0 310 60.13 0.21 8106 1448.67 0.36 14677 3340.3 0.29 354146 223819.36 19.16 310 75.38 0.29 8046 4591.11 19.16 6 10 294 144 240 7056 17.6 18.6 18.08 0.03
22500.0 376 60.27 0.21 8482 1508.94 0.36 14737 3340.31 0.29 368883 227159.67 19.16 370 75.38 0.29 8416 4666.5 19.16 6 10 294 150 250 7350 17.6 18.6 18.08 0.03
23400.0 354 60.91 0.36 8836 1569.85 0.36 14703 3342.53 0.29 383586 230502.2 19.16 350 75.44 0.29 8766 4741.94 19.16 6 10 294 156 260 7644 17.6 18.6 18.08 0.03
24300.0 310 60.13 0.21 9146 1629.98 0.36 14668 3346.6 0.29 398254 233848.79 19.16 310 75.51 0.29 9076 4817.44 19.16 6 10 294 162 270 7938 17.5 18.6 18.06 0.03
25200.0 310 60.13 0.21 9456 1690.11 0.36 14681 3346.56 0.29 412935 237195.36 19.16 310 75.51 0.29 9386 4892.95 19.16 6 10 294 168 280 8232 17.5 18.6 18.04 0.03
26100.0 376 60.28 0.21 9832 1750.39 0.36 14741 3346.6 0.29 427676 240541.96 19.16 370 75.51 0.29 9756 4968.46 19.16 6 10 294 174 290 8526 17.5 18.6 18.04 0.03
27000.0 354 60.91 0.36 10186 1811.3 0.36 14708 3346.17 0.29 442384 243888.13 19.16 350 75.52 0.29 10106 5043.98 19.16 6 10 294 180 300 8820 17.5 18.6 18.04 0.03
27900.0 310 60.13 0.21 10496 1871.42 0.36 14666 3341.77 0.29 457050 247229.9 19.16 310 75.41 0.29 10416 5119.38 19.16 6 10 294 186 310 9114 17.5 18.6 18.02 0.03
28800.0 310 60.13 0.21 10806 1931.55 0.36 14677 3341.73 0.29 471727 250571.64 19.16 310 75.41 0.29 10726 5194.79 19.16 6 10 294 192 320 9408 17.5 18.6 18.0 0.03
29700.0 376 60.27 0.21 11182 1991.83 0.36 14735 3341.77 0.29 486462 253913.41 19.16 370 75.41 0.29 11096 5270.2 19.16 6 10 294 198 330 9702 17.5 18.6 18.0 0.03
30600.0 354 60.91 0.36 11536 2052.73 0.36 14703 3341.54 0.29 501165 257254.95 19.16 350 75.41 0.29 11446 5345.61 19.16 6 10 294 204 340 9996 17.5 18.6 18.0 0.03
31500.0 310 60.13 0.21 11846 2112.86 0.36 14670 3346.4 0.29 515835 260601.35 19.16 310 75.51 0.29 11756 5421.12 19.16 6 10 294 210 350 10290 17.4 18.6 17.97 0.03
32400.0 310 60.13 0.21 12156 2173.0 0.36 14678 3346.36 0.29 530513 263947.71 19.16 310 75.51 0.29 12066 5496.62 19.16 6 10 294 216 360 10584 17.4 18.5 17.96 0.03
33300.0 376 60.28 0.21 12532 2233.27 0.36 14737 3346.4 0.29 545250 267294.11 19.16 370 75.51 0.29 12436 5572.13 19.16 6 10 294 222 370 10878 17.4 18.5 17.96 0.03
34200.0 354 60.91 0.36 12886 2294.18 0.36 14698 3346.17 0.29 559948 270640.29 19.16 350 75.52 0.29 12786 5647.65 19.16 6 10 294 228 380 11172 17.4 18.5 17.96 0.03
35100.0 310 60.13 0.21 13196 2354.31 0.36 14666 3346.6 0.29 574614 273986.88 19.16 310 75.51 0.29 13096 5723.16 19.16 6 10 294 234 390 11466 17.4 18.5 17.94 0.03
36000.0 310 60.13 0.21 13506 2414.45 0.36 14679 3346.56 0.29 589293 277333.45 19.16 310 75.51 0.29 13406 5798.66 19.16 6 10 294 240 400 11760 17.4 18.5 17.92 0.03
