# seed = 9, gamma = 1.0, beta = 0.95, dee = 1.0, dcc = 25.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 58.64 0.2 376 58.64 0.2 14874 3169.57 0.28 14874 3169.57 0.28 370 72.73 0.28 370 72.73 0.28 15 10 285 15 10 285 18.9 21.0 19.5 0.9
1800.0 356 59.35 0.36 732 117.99 0.36 15157 139380.67 19.26 30031 142550.24 19.26 352 2884.39 19.26 722 2957.12 19.26 15 10 285 30 20 570 18.8 21.0 18.91 0.01
2700.0 310 58.52 0.2 1042 176.51 0.36 14813 3203.66 0.28 44844 145753.9 19.26 310 73.46 0.28 1032 3030.58 19.26 15 10 285 45 30 855 17.7 21.0 18.44 0.05
3600.0 310 58.52 0.2 1352 235.04 0.36 14809 3203.68 0.28 59653 148957.58 19.26 310 73.46 0.28 1342 3104.04 19.26 15 10 285 60 40 1140 17.6 21.0 18.24 0.08
4500.0 376 58.66 0.2 1728 293.7 0.36 14865 3203.66 0.28 74518 152161.24 19.26 370 73.46 0.28 1712 3177.5 19.26 15 10 285 75 50 1425 17.6 21.0 18.24 0.08
5400.0 356 59.36 0.36 2084 353.06 0.36 15191 9204.39 19.36 89709 161365.63 19.36 352 92.9 19.36 2064 3270.4 19.36 15 10 285 90 60 1710 17.6 21.0 18.24 0.08
6300.0 310 58.53 0.2 2394 411.59 0.36 14879 3228.73 0.28 104588 164594.36 19.36 310 73.82 0.28 2374 3344.22 19.36 15 10 285 105 70 1995 17.6 21.0 18.25 0.07
7200.0 310 58.53 0.2 2704 470.13 0.36 14882 3228.79 0.28 119470 167823.15 19.36 310 73.82 0.28 2684 3418.04 19.36 15 10 285 120 80 2280 17.6 21.0 18.27 0.06
8100.0 376 58.67 0.2 3080 528.8 0.36 14942 3228.74 0.28 134412 171051.89 19.36 370 73.83 0.28 3054 3491.87 19.36 15 10 285 135 90 2565 17.6 21.0 18.27 0.06
9000.0 356 59.36 0.36 3436 588.16 0.36 15215 9205.14 19.32 149627 180257.03 19.36 352 92.97 19.32 3406 3584.84 19.36 15 10 285 150 100 2850 17.6 21.0 18.27 0.06
9900.0 310 58.52 0.21 3746 646.69 0.36 14846 3213.73 0.28 164473 183470.75 19.36 310 73.58 0.28 3716 3658.42 19.36 15 10 285 165 110 3135 17.6 21.0 18.25 0.06
10800.0 310 58.52 0.21 4056 705.21 0.36 14851 3213.73 0.28 179324 186684.48 19.36 310 73.58 0.28 4026 3732.0 19.36 15 10 285 180 120 3420 17.6 21.0 18.17 0.08
11700.0 376 58.67 0.21 4432 763.88 0.36 14911 3213.73 0.28 194235 189898.21 19.36 370 73.59 0.28 4396 3805.59 19.36 15 10 285 195 130 3705 17.6 21.0 18.17 0.08
12600.0 354 59.3 0.36 4786 823.18 0.36 14870 3217.01 0.28 209105 193115.22 19.36 350 73.65 0.28 4746 3879.24 19.36 15 10 285 210 140 3990 17.6 21.0 18.17 0.08
13500.0 310 58.53 0.21 5096 881.71 0.36 14796 3216.82 0.28 223901 196332.04 19.36 310 73.66 0.28 5056 3952.9 19.36 15 10 285 225 150 4275 17.6 21.0 18.16 0.07
