# seed = 10, gamma = 1.0, beta = 0.004, dee = 1.0, dcc = 25.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 8.13 0.2 376 8.13 0.2 15323 1133.45 0.29 15323 1133.45 0.29 370 29.08 0.29 370 29.08 0.29 299 10 1 299 10 1 18.9 21.0 19.2 0.54
1800.0 356 8.83 0.36 732 16.96 0.36 15609 151212.38 19.82 30932 152345.83 19.82 352 3056.42 19.82 722 3085.51 19.82 299 10 1 598 20 2 18.6 18.9 18.9 0.0
2700.0 310 8.0 0.2 1042 24.96 0.36 15267 1181.77 0.29 46199 153527.61 19.82 310 30.06 0.29 1032 3115.56 19.82 299 10 1 897 30 3 17.7 18.9 18.35 0.04
3600.0 310 8.0 0.2 1352 32.95 0.36 15265 1181.35 0.29 61464 154708.96 19.82 310 30.05 0.29 1342 3145.61 19.82 299 10 1 1196 40 4 17.6 18.7 18.22 0.05
4500.0 376 8.14 0.2 1728 41.09 0.36 15321 1180.58 0.29 76785 155889.53 19.82 370 30.06 0.29 1712 3175.67 19.82 299 10 1 1495 50 5 17.6 18.7 18.22 0.05
5400.0 356 8.84 0.36 2084 49.92 0.36 15630 7289.26 19.87 92415 163178.79 19.87 352 49.96 19.87 2064 3225.63 19.87 299 10 1 1794 60 6 17.6 18.7 18.22 0.05
6300.0 310 8.0 0.2 2394 57.92 0.36 15302 1191.57 0.29 107717 164370.37 19.87 310 30.27 0.29 2374 3255.9 19.87 299 10 1 2093 70 7 17.6 18.7 18.22 0.04
7200.0 310 8.0 0.2 2704 65.92 0.36 15304 1191.93 0.29 123021 165562.29 19.87 310 30.26 0.29 2684 3286.16 19.87 299 10 1 2392 80 8 17.6 18.7 18.24 0.04
8100.0 376 8.14 0.2 3080 74.06 0.36 15360 1191.18 0.29 138381 166753.47 19.87 370 30.27 0.29 3054 3316.43 19.87 299 10 1 2691 90 9 17.6 18.7 18.24 0.04
