# seed = 5, gamma = 1.0, beta = 0.0, dee = 1.0, dcc = 25.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 7.96 0.03 376 7.96 0.03 15873 1203.01 0.2 15873 1203.01 0.2 370 23.13 0.13 370 23.13 0.13 300 10 0 300 10 0 18.9 21.0 19.28 0.65
1800.0 356 8.67 0.36 732 16.63 0.36 16159 168017.43 20.35 32032 169220.44 20.35 352 3263.93 20.35 722 3287.07 20.35 300 10 0 600 20 0 18.6 18.9 18.9 0.0
2700.0 310 7.83 0.03 1042 24.46 0.36 15812 1244.51 0.2 47844 170464.95 20.35 310 23.96 0.13 1032 3311.02 20.35 300 10 0 900 30 0 17.7 18.9 18.35 0.04
3600.0 310 7.83 0.03 1352 32.29 0.36 15814 1244.83 0.2 63658 171709.78 20.35 310 23.95 0.13 1342 3334.98 20.35 300 10 0 1200 40 0 17.7 18.9 18.23 0.05
4500.0 376 7.97 0.03 1728 40.26 0.36 15869 1243.92 0.2 79527 172953.7 20.35 370 23.96 0.13 1712 3358.94 20.35 300 10 0 1500 50 0 17.6 18.7 18.23 0.05
5400.0 356 8.67 0.36 2084 48.93 0.36 16193 7585.35 20.44 95720 180539.05 20.44 352 44.47 20.44 2064 3403.41 20.44 300 10 0 1800 60 0 17.6 18.7 18.23 0.05
6300.0 310 7.83 0.03 2394 56.76 0.36 15881 1265.19 0.2 111601 181804.24 20.44 310 24.34 0.13 2374 3427.75 20.44 300 10 0 2100 70 0 17.6 18.7 18.24 0.05
7200.0 310 7.83 0.03 2704 64.59 0.36 15880 1264.89 0.2 127481 183069.14 20.44 310 24.33 0.13 2684 3452.08 20.44 300 10 0 2400 80 0 17.6 18.7 18.26 0.04
8100.0 376 7.98 0.03 3080 72.57 0.36 15939 1270.78 0.2 143420 184339.92 20.44 370 24.46 0.13 3054 3476.54 20.44 300 10 0 2700 90 0 17.6 18.7 18.26 0.04
9000.0 356 8.67 0.36 3436 81.24 0.36 16219 7585.03 20.43 159639 191924.95 20.44 352 44.54 20.43 3406 3521.08 20.44 300 10 0 3000 100 0 17.6 18.7 18.26 0.04
9900.0 310 7.83 0.03 3746 89.07 0.36 15856 1251.77 0.2 175495 193176.72 20.44 310 24.12 0.13 3716 3545.2 20.44 300 10 0 3300 110 0 17.6 18.7 18.23 0.04
10800.0 310 7.83 0.03 4056 96.9 0.36 15869 1254.38 0.2 191364 194431.1 20.44 310 24.11 0.13 4026 3569.31 20.44 300 10 0 3600 120 0 17.6 18.7 18.15 0.05
11700.0 376 7.97 0.03 4432 104.87 0.36 15929 1260.37 0.2 207293 195691.47 20.44 370 24.24 0.13 4396 3593.54 20.44 300 10 0 3900 130 0 17.6 18.7 18.15 0.05
12600.0 354 8.61 0.36 4786 113.48 0.36 15891 1256.56 0.2 223184 196948.03 20.44 350 24.23 0.13 4746 3617.77 20.44 300 10 0 4200 140 0 17.6 18.7 18.15 0.05
13500.0 310 7.83 0.03 5096 121.31 0.36 15826 1251.58 0.2 239010 198199.61 20.44 310 24.23 0.13 5056 3642.0 20.44 300 10 0 4500 150 0 17.6 18.7 18.14 0.04
14400.0 310 7.83 0.03 5406 129.14 0.36 15826 1251.56 0.2 254836 199451.17 20.44 310 24.23 0.13 5366 3666.23 20.44 300 10 0 4800 160 0 17.6 18.7 18.13 0.05
15300.0 376 7.97 0.03 5782 137.12 0.36 15884 1257.17 0.2 270720 200708.33 20.44 370 24.35 0.13 5736 3690.58 20.44 300 10 0 5100 170 0 17.6 18.7 18.13 0.04
16200.0 354 8.61 0.36 6136 145.72 0.36 15857 1248.87 0.2 286577 201957.2 20.44 350 24.21 0.13 6086 3714.8 20.44 300 10 0 5400 180 0 17.6 18.7 18.13 0.04
17100.0 310 7.83 0.03 6446 153.55 0.36 15819 1240.37 0.2 302396 203197.57 20.44 310 24.04 0.13 6396 3738.84 20.44 300 10 0 5700 190 0 17.6 18.7 18.11 0.04
