# seed = 10, gamma = 1.0, beta = 0.5, dee = 1.0, dcc = 25.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 34.6 0.2 376 34.6 0.2 15322 1726.13 0.21 15322 1726.13 0.21 370 63.39 0.21 370 63.39 0.21 150 10 150 150 10 150 18.9 21.0 19.28 0.65
1800.0 356 35.31 0.36 732 69.91 0.36 15609 151192.95 19.82 30931 152919.09 19.82 352 3077.55 19.82 722 3140.93 19.82 150 10 150 300 20 300 18.6 18.9 18.9 0.0
2700.0 310 34.48 0.2 1042 104.39 0.36 15266 1736.23 0.21 46197 154655.32 19.82 310 63.58 0.21 1032 3204.52 19.82 150 10 150 450 30 450 17.7 18.9 18.37 0.04
3600.0 310 34.48 0.2 1352 138.87 0.36 15265 1736.02 0.21 61462 156391.34 19.82 310 63.58 0.21 1342 3268.1 19.82 150 10 150 600 40 600 17.6 18.7 18.22 0.05
4500.0 376 34.62 0.2 1728 173.49 0.36 15321 1735.63 0.21 76783 158126.98 19.82 370 63.59 0.21 1712 3331.68 19.82 150 10 150 750 50 750 17.6 18.7 18.22 0.05
5400.0 356 35.32 0.36 2084 208.81 0.36 15631 7868.79 19.87 92414 165995.76 19.87 352 83.47 19.87 2064 3415.16 19.87 150 10 150 900 60 900 17.6 18.7 18.22 0.05
6300.0 310 34.48 0.2 2394 243.29 0.36 15301 1741.45 0.22 107715 167737.21 19.87 310 63.65 0.22 2374 3478.8 19.87 150 10 150 1050 70 1050 17.6 18.7 18.22 0.04
7200.0 310 34.48 0.2 2704 277.77 0.36 15304 1741.66 0.22 123019 169478.87 19.87 310 63.65 0.22 2684 3542.45 19.87 150 10 150 1200 80 1200 17.6 18.7 18.24 0.04
8100.0 376 34.63 0.2 3080 312.4 0.36 15360 1741.26 0.22 138379 171220.13 19.87 370 63.65 0.22 3054 3606.1 19.87 150 10 150 1350 90 1350 17.6 18.7 18.24 0.04
9000.0 356 35.32 0.36 3436 347.72 0.36 15642 7868.04 19.86 154021 179088.17 19.87 352 83.48 19.86 3406 3689.58 19.87 150 10 150 1500 100 1500 17.6 18.7 18.24 0.04
9900.0 310 34.48 0.2 3746 382.2 0.36 15283 1737.89 0.21 169304 180826.06 19.87 310 63.63 0.21 3716 3753.22 19.87 150 10 150 1650 110 1650 17.6 18.7 18.22 0.04
10800.0 310 34.48 0.2 4056 416.67 0.36 15296 1739.28 0.21 184600 182565.34 19.87 310 63.63 0.21 4026 3816.85 19.87 150 10 150 1800 120 1800 17.6 18.7 18.14 0.04
11700.0 376 34.62 0.2 4432 451.3 0.36 15354 1738.9 0.21 199954 184304.24 19.87 370 63.64 0.21 4396 3880.48 19.87 150 10 150 1950 130 1950 17.6 18.7 18.14 0.04
12600.0 354 35.26 0.36 4786 486.55 0.36 15318 1738.5 0.22 215272 186042.73 19.87 350 63.66 0.22 4746 3944.14 19.87 150 10 150 2100 140 2100 17.6 18.7 18.14 0.04
13500.0 310 34.48 0.2 5096 521.03 0.36 15244 1735.08 0.22 230516 187777.81 19.87 310 63.66 0.22 5056 4007.8 19.87 150 10 150 2250 150 2250 17.6 18.7 18.13 0.04
14400.0 310 34.48 0.2 5406 555.51 0.36 15242 1734.89 0.22 245758 189512.71 19.87 310 63.66 0.22 5366 4071.45 19.87 150 10 150 2400 160 2400 17.6 18.7 18.12 0.04
15300.0 376 34.62 0.2 5782 590.14 0.36 15302 1734.88 0.22 261060 191247.59 19.87 370 63.66 0.22 5736 4135.11 19.87 150 10 150 2550 170 2550 17.6 18.7 18.12 0.04
16200.0 354 35.26 0.36 6136 625.4 0.36 15273 1733.0 0.22 276333 192980.59 19.87 350 63.64 0.22 6086 4198.75 19.87 150 10 150 2700 180 2700 17.6 18.7 18.12 0.04
