# seed = 10, gamma = 1.0, beta = 0.0, dee = 1.0, dcc = 25.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 7.95 0.03 376 7.95 0.03 15323 1132.88 0.2 15323 1132.88 0.2 370 22.57 0.12 370 22.57 0.12 300 10 0 300 10 0 18.9 21.0 19.2 0.54
1800.0 356 8.66 0.36 732 16.61 0.36 15609 151212.28 19.64 30932 152345.16 19.64 352 3049.75 19.64 722 3072.32 19.64 300 10 0 600 20 0 18.6 18.9 18.9 0.0
2700.0 310 7.82 0.03 1042 24.42 0.36 15267 1180.97 0.2 46199 153526.13 19.64 310 23.54 0.13 1032 3095.86 19.64 300 10 0 900 30 0 17.7 18.9 18.35 0.04
3600.0 310 7.82 0.03 1352 32.24 0.36 15265 1180.53 0.2 61464 154706.65 19.64 310 23.53 0.13 1342 3119.39 19.64 300 10 0 1200 40 0 17.6 18.7 18.22 0.05
4500.0 376 7.96 0.03 1728 40.2 0.36 15321 1179.77 0.2 76785 155886.42 19.64 370 23.54 0.13 1712 3142.93 19.64 300 10 0 1500 50 0 17.6 18.7 18.22 0.05
5400.0 356 8.66 0.36 2084 48.86 0.36 15630 7288.28 19.7 92415 163174.7 19.7 352 43.27 19.7 2064 3186.19 19.7 300 10 0 1800 60 0 17.6 18.7 18.22 0.05
6300.0 310 7.82 0.03 2394 56.68 0.36 15302 1190.44 0.2 107717 164365.14 19.7 310 23.74 0.13 2374 3209.93 19.7 300 10 0 2100 70 0 17.6 18.7 18.22 0.04
7200.0 310 7.82 0.03 2704 64.5 0.36 15304 1190.82 0.2 123021 165555.96 19.7 310 23.73 0.13 2684 3233.66 19.7 300 10 0 2400 80 0 17.6 18.7 18.24 0.04
8100.0 376 7.96 0.03 3080 72.46 0.36 15360 1190.05 0.2 138381 166746.02 19.7 370 23.74 0.13 3054 3257.41 19.7 300 10 0 2700 90 0 17.6 18.7 18.24 0.04
