# seed = 6, gamma = 1.0, beta = 0.95, dee = 1.0, dcc = 25.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 58.65 0.2 376 58.65 0.2 15589 3406.65 0.29 15589 3406.65 0.29 370 74.25 0.29 370 74.25 0.29 15 10 285 15 10 285 18.9 21.0 19.45 0.85
1800.0 356 59.36 0.36 732 118.01 0.36 15876 159951.91 20.19 31465 163358.56 20.19 352 3167.2 20.19 722 3241.45 20.19 15 10 285 30 20 570 18.8 18.9 18.9 0.0
2700.0 310 58.53 0.2 1042 176.54 0.36 15534 3444.42 0.29 46999 166802.98 20.19 310 75.01 0.29 1032 3316.46 20.19 15 10 285 45 30 855 17.7 18.9 18.42 0.03
3600.0 310 58.53 0.2 1352 235.08 0.36 15534 3444.35 0.29 62533 170247.32 20.19 310 75.01 0.29 1342 3391.48 20.19 15 10 285 60 40 1140 17.7 18.9 18.23 0.06
4500.0 376 58.67 0.2 1728 293.75 0.36 15589 3444.42 0.29 78122 173691.75 20.19 370 75.02 0.29 1712 3466.49 20.19 15 10 285 75 50 1425 17.6 18.7 18.23 0.06
5400.0 356 59.38 0.36 2084 353.13 0.36 15904 9723.24 20.26 94026 183414.99 20.26 352 95.32 20.26 2064 3561.81 20.26 15 10 285 90 60 1710 17.6 18.7 18.23 0.06
6300.0 310 58.54 0.21 2394 411.67 0.36 15581 3460.34 0.29 109607 186875.33 20.26 310 75.22 0.29 2374 3637.03 20.26 15 10 285 105 70 1995 17.6 18.7 18.24 0.05
7200.0 310 58.54 0.21 2704 470.21 0.36 15584 3460.28 0.29 125191 190335.61 20.26 310 75.21 0.29 2684 3712.24 20.26 15 10 285 120 80 2280 17.6 18.7 18.25 0.04
8100.0 376 58.68 0.21 3080 528.89 0.36 15641 3460.35 0.29 140832 193795.96 20.26 370 75.22 0.29 3054 3787.46 20.26 15 10 285 135 90 2565 17.6 18.7 18.25 0.04
9000.0 356 59.37 0.36 3436 588.26 0.36 15933 9733.32 20.28 156765 203529.28 20.28 352 95.33 20.28 3406 3882.79 20.28 15 10 285 150 100 2850 17.6 18.7 18.25 0.04
9900.0 310 58.54 0.21 3746 646.8 0.36 15589 3459.18 0.29 172354 206988.46 20.28 310 75.17 0.29 3716 3957.96 20.28 15 10 285 165 110 3135 17.6 18.7 18.23 0.04
10800.0 310 58.54 0.21 4056 705.34 0.36 15590 3459.31 0.29 187944 210447.77 20.28 310 75.17 0.29 4026 4033.12 20.28 15 10 285 180 120 3420 17.6 18.7 18.16 0.05
11700.0 376 58.68 0.21 4432 764.02 0.36 15649 3459.39 0.29 203593 213907.16 20.28 370 75.17 0.29 4396 4108.29 20.28 15 10 285 195 130 3705 17.6 18.7 18.16 0.05
12600.0 354 59.32 0.36 4786 823.33 0.36 15620 3463.88 0.3 219213 217371.04 20.28 350 75.26 0.3 4746 4183.56 20.28 15 10 285 210 140 3990 17.6 18.7 18.16 0.05
13500.0 310 58.54 0.21 5096 881.87 0.36 15547 3463.35 0.3 234760 220834.39 20.28 310 75.26 0.3 5056 4258.82 20.28 15 10 285 225 150 4275 17.6 18.7 18.14 0.05
14400.0 310 58.54 0.21 5406 940.41 0.36 15544 3463.27 0.3 250304 224297.66 20.28 310 75.26 0.3 5366 4334.08 20.28 15 10 285 240 160 4560 17.6 18.7 18.14 0.05
15300.0 376 58.68 0.21 5782 999.1 0.36 15602 3463.35 0.3 265906 227761.02 20.28 370 75.26 0.3 5736 4409.34 20.28 15 10 285 255 170 4845 17.6 18.7 18.14 0.05
16200.0 354 59.32 0.36 6136 1058.41 0.36 15577 3462.77 0.29 281483 231223.79 20.28 350 75.25 0.29 6086 4484.59 20.28 15 10 285 270 180 5130 17.6 18.7 18.14 0.05
