# seed = 7, gamma = 0.33, beta = 0.33, dee = 1.0, dcc = 25.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = EDGE 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 26.27 0.15 376 26.27 0.15 14730 1370.32 0.2 14730 1370.32 0.2 370 50.43 0.18 370 50.43 0.18 208 3 99 208 3 99 18.9 21.0 19.44 0.85
1800.0 356 27.03 0.36 732 53.29 0.36 15019 136795.79 19.02 29749 138166.11 19.02 352 2873.04 19.02 722 2923.47 19.02 208 3 99 416 6 198 18.9 18.9 18.9 0.0
2700.0 310 26.15 0.15 1042 79.44 0.36 14671 1401.1 0.2 44420 139567.2 19.02 310 50.94 0.18 1032 2974.41 19.02 208 3 99 624 9 297 17.7 18.9 18.43 0.03
3600.0 310 26.15 0.15 1352 105.58 0.36 14671 1401.08 0.2 59091 140968.28 19.02 310 50.95 0.18 1342 3025.36 19.02 208 3 99 832 12 396 17.7 18.9 18.24 0.05
4500.0 376 26.29 0.15 1728 131.87 0.36 14725 1400.25 0.2 73816 142368.54 19.02 370 51.1 0.18 1712 3076.46 19.02 208 3 99 1040 15 495 17.6 18.7 18.23 0.05
5400.0 356 27.03 0.36 2084 158.9 0.36 15046 7305.0 19.1 88862 149673.54 19.1 352 70.31 19.1 2064 3146.76 19.1 208 3 99 1248 18 594 17.6 18.7 18.23 0.05
6300.0 310 26.15 0.15 2394 185.05 0.36 14728 1413.28 0.2 103590 151086.82 19.1 310 51.15 0.18 2374 3197.91 19.1 208 3 99 1456 21 693 17.6 18.7 18.23 0.05
7200.0 310 26.15 0.15 2704 211.2 0.36 14728 1413.67 0.2 118318 152500.49 19.1 310 51.15 0.18 2684 3249.06 19.1 208 3 99 1664 24 792 17.6 18.7 18.25 0.04
8100.0 376 26.29 0.15 3080 237.5 0.36 14788 1413.84 0.2 133106 153914.33 19.1 370 51.3 0.18 3054 3300.36 19.1 208 3 99 1872 27 891 17.6 18.7 18.25 0.04
9000.0 356 27.03 0.36 3436 264.53 0.36 15077 7311.11 19.11 148183 161225.45 19.11 352 70.34 19.11 3406 3370.7 19.11 208 3 99 2080 30 990 17.6 18.7 18.25 0.04
9900.0 310 26.15 0.15 3746 290.68 0.36 14732 1414.93 0.2 162915 162640.37 19.11 310 51.18 0.18 3716 3421.88 19.11 208 3 99 2288 33 1089 17.6 18.7 18.23 0.04
