# seed = 8, gamma = 1.0, beta = 0.66, dee = 1.0, dcc = 25.0, dec = 1000.0, dsCnd = 50.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 211.42 1.05 376 211.42 1.05 15771 10912.31 1.08 15771 10912.31 1.08 370 329.1 1.08 370 329.1 1.08 102 10 198 102 10 198 18.9 21.0 19.29 0.66
1800.0 356 212.14 1.05 732 423.57 1.05 16060 165229.99 21.24 31831 176142.3 21.24 352 3337.21 21.24 722 3666.3 21.24 102 10 198 204 20 396 18.9 18.9 18.9 0.0
2700.0 310 211.31 1.05 1042 634.87 1.05 15712 10938.5 1.09 47543 187080.8 21.24 310 329.6 1.09 1032 3995.9 21.24 102 10 198 306 30 594 17.6 18.9 18.29 0.06
3600.0 310 211.31 1.05 1352 846.18 1.05 15712 10938.53 1.09 63255 198019.33 21.24 310 329.6 1.09 1342 4325.5 21.24 102 10 198 408 40 792 17.6 18.9 18.24 0.05
4500.0 376 211.38 1.05 1728 1057.56 1.05 15768 10937.17 1.09 79023 208956.5 21.24 370 329.62 1.09 1712 4655.12 21.24 102 10 198 510 50 990 17.6 18.7 18.24 0.05
5400.0 356 212.15 1.05 2084 1269.71 1.05 16084 17427.51 21.3 95107 226384.01 21.3 352 350.94 21.3 2064 5006.05 21.3 102 10 198 612 60 1188 17.6 18.7 18.24 0.05
6300.0 310 211.31 1.05 2394 1481.02 1.05 15761 10962.44 1.09 110868 237346.45 21.3 310 329.72 1.09 2374 5335.77 21.3 102 10 198 714 70 1386 17.6 18.7 18.24 0.05
7200.0 310 211.31 1.05 2704 1692.33 1.05 15759 10961.43 1.09 126627 248307.88 21.3 310 329.73 1.09 2684 5665.5 21.3 102 10 198 816 80 1584 17.6 18.7 18.25 0.04
8100.0 376 211.46 1.05 3080 1903.79 1.05 15814 10961.39 1.09 142441 259269.28 21.3 370 329.72 1.09 3054 5995.23 21.3 102 10 198 918 90 1782 17.6 18.7 18.25 0.04
