# seed = 5, gamma = 0.33, beta = 0.0, dee = 1.0, dcc = 5.0, dec = 50.0, dsCnd = 500.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 1.75 0.02 376 1.75 0.02 15873 998.45 0.55 15873 998.45 0.55 370 16.97 0.11 370 16.97 0.11 307 3 0 307 3 0 18.9 21.0 19.1 0.39
1800.0 356 2.46 0.36 732 4.22 0.36 16159 168273.44 20.33 32032 169271.89 20.33 352 3266.92 20.33 722 3283.89 20.33 307 3 0 614 6 0 18.6 18.9 18.9 0.0
2700.0 310 1.61 0.01 1042 5.83 0.36 15813 1054.27 0.55 47845 170326.16 20.33 310 17.84 0.11 1032 3301.73 20.33 307 3 0 921 9 0 17.7 18.9 18.29 0.05
3600.0 310 1.61 0.01 1352 7.44 0.36 15814 1054.7 0.55 63659 171380.86 20.33 310 17.83 0.11 1342 3319.56 20.33 307 3 0 1228 12 0 17.7 18.9 18.23 0.05
4500.0 376 1.75 0.02 1728 9.2 0.36 15869 1052.1 0.55 79528 172432.96 20.33 370 17.86 0.11 1712 3337.42 20.33 307 3 0 1535 15 0 17.6 18.7 18.23 0.05
5400.0 356 2.46 0.36 2084 11.66 0.36 16192 7386.45 20.42 95720 179819.41 20.42 352 38.35 20.42 2064 3375.77 20.42 307 3 0 1842 18 0 17.6 18.7 18.23 0.05
6300.0 310 1.62 0.01 2394 13.28 0.36 15881 1072.28 0.55 111601 180891.69 20.42 310 18.22 0.11 2374 3393.99 20.42 307 3 0 2149 21 0 17.6 18.7 18.24 0.04
7200.0 310 1.62 0.01 2704 14.89 0.36 15880 1071.61 0.55 127481 181963.3 20.42 310 18.21 0.11 2684 3412.2 20.42 307 3 0 2456 24 0 17.6 18.7 18.26 0.04
8100.0 376 1.76 0.02 3080 16.65 0.36 15939 1072.01 0.55 143420 183035.31 20.42 370 18.51 0.12 3054 3430.71 20.42 307 3 0 2763 27 0 17.6 18.7 18.26 0.04
9000.0 356 2.46 0.36 3436 19.11 0.36 16219 7383.95 20.41 159639 190419.26 20.42 352 38.42 20.41 3406 3469.13 20.42 307 3 0 3070 30 0 17.6 18.7 18.26 0.04
9900.0 310 1.61 0.01 3746 20.73 0.36 15861 1057.58 0.55 175500 191476.84 20.42 310 18.0 0.11 3716 3487.13 20.42 307 3 0 3377 33 0 17.6 18.7 18.23 0.04
10800.0 310 1.61 0.01 4056 22.34 0.36 15868 1061.45 0.55 191368 192538.29 20.42 310 18.0 0.11 4026 3505.13 20.42 307 3 0 3684 36 0 17.6 18.7 18.15 0.05
11700.0 376 1.76 0.02 4432 24.1 0.36 15928 1062.26 0.55 207296 193600.55 20.42 370 18.28 0.11 4396 3523.41 20.42 307 3 0 3991 39 0 17.6 18.7 18.15 0.05
12600.0 354 2.39 0.36 4786 26.49 0.36 15887 1055.74 0.55 223183 194656.29 20.42 350 18.13 0.11 4746 3541.55 20.42 307 3 0 4298 42 0 17.6 18.7 18.15 0.05
13500.0 310 1.61 0.01 5096 28.1 0.36 15827 1044.71 0.55 239010 195701.01 20.42 310 18.12 0.11 5056 3559.66 20.42 307 3 0 4605 45 0 17.6 18.7 18.14 0.04
14400.0 310 1.61 0.01 5406 29.72 0.36 15826 1044.17 0.55 254836 196745.17 20.42 310 18.11 0.11 5366 3577.77 20.42 307 3 0 4912 48 0 17.6 18.7 18.13 0.05
15300.0 376 1.76 0.02 5782 31.47 0.36 15884 1043.88 0.55 270720 197789.06 20.42 370 18.4 0.11 5736 3596.18 20.42 307 3 0 5219 51 0 17.6 18.7 18.13 0.04
