# seed = 4, gamma = 0.0, beta = 0.0, dee = 0.1, dcc = 25.0, dec = 50.0, dsCnd = 500.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 8.23 0.03 376 8.23 0.03 15177 1116.23 0.55 15177 1116.23 0.55 370 19.95 0.12 370 19.95 0.12 310 0 0 310 0 0 18.9 21.0 19.22 0.57
1800.0 356 8.96 0.36 732 17.19 0.36 15456 148451.46 19.48 30633 149567.68 19.48 352 3012.72 19.48 722 3032.67 19.48 310 0 0 620 0 0 18.7 21.0 18.9 0.01
2700.0 310 8.1 0.03 1042 25.28 0.36 15115 1162.13 0.55 45748 150729.81 19.48 310 20.77 0.12 1032 3053.45 19.48 310 0 0 930 0 0 17.6 21.0 18.3 0.08
3600.0 310 8.1 0.03 1352 33.38 0.36 15112 1160.44 0.55 60860 151890.25 19.48 310 20.77 0.12 1342 3074.22 19.48 310 0 0 1240 0 0 17.6 21.0 18.24 0.08
4500.0 376 8.24 0.03 1728 41.61 0.36 15171 1160.09 0.55 76031 153050.34 19.48 370 20.93 0.12 1712 3095.15 19.48 310 0 0 1550 0 0 17.6 21.0 18.24 0.07
5400.0 356 8.96 0.36 2084 50.57 0.36 15473 7210.81 19.52 91504 160261.15 19.52 352 40.41 19.52 2064 3135.56 19.52 310 0 0 1860 0 0 17.6 21.0 18.24 0.07
6300.0 310 8.1 0.03 2394 58.67 0.36 15137 1165.54 0.55 106641 161426.69 19.52 310 20.92 0.12 2374 3156.48 19.52 310 0 0 2170 0 0 17.6 21.0 18.25 0.07
7200.0 310 8.1 0.03 2704 66.77 0.36 15138 1166.05 0.55 121779 162592.74 19.52 310 20.92 0.12 2684 3177.4 19.52 310 0 0 2480 0 0 17.6 21.0 18.26 0.06
8100.0 376 8.24 0.03 3080 75.01 0.36 15195 1164.6 0.55 136974 163757.34 19.52 370 21.08 0.12 3054 3198.48 19.52 310 0 0 2790 0 0 17.6 21.0 18.26 0.06
9000.0 356 8.96 0.36 3436 83.97 0.36 15494 7214.13 19.54 152468 170971.47 19.54 352 40.38 19.54 3406 3238.86 19.54 310 0 0 3100 0 0 17.6 21.0 18.26 0.06
9900.0 310 8.1 0.03 3746 92.06 0.36 15156 1162.37 0.55 167624 172133.84 19.54 310 20.85 0.12 3716 3259.71 19.54 310 0 0 3410 0 0 17.6 21.0 18.23 0.06
10800.0 310 8.1 0.03 4056 100.16 0.36 15161 1165.08 0.55 182785 173298.92 19.54 310 20.85 0.12 4026 3280.55 19.54 310 0 0 3720 0 0 17.6 21.0 18.16 0.07
11700.0 376 8.24 0.03 4432 108.4 0.36 15220 1164.73 0.55 198005 174463.66 19.54 370 21.0 0.12 4396 3301.56 19.54 310 0 0 4030 0 0 17.6 21.0 18.16 0.07
12600.0 354 8.87 0.36 4786 117.27 0.36 15174 1155.0 0.55 213179 175618.65 19.54 350 21.04 0.12 4746 3322.6 19.54 310 0 0 4340 0 0 17.6 21.0 18.16 0.07
13500.0 310 8.1 0.03 5096 125.37 0.36 15102 1137.35 0.55 228281 176756.01 19.54 310 20.95 0.12 5056 3343.55 19.54 310 0 0 4650 0 0 17.6 21.0 18.15 0.07
14400.0 310 8.1 0.03 5406 133.47 0.36 15105 1138.95 0.55 243386 177894.96 19.54 310 20.94 0.12 5366 3364.49 19.54 310 0 0 4960 0 0 17.6 21.0 18.14 0.07
15300.0 376 8.24 0.03 5782 141.71 0.36 15165 1139.16 0.55 258551 179034.12 19.54 370 21.1 0.12 5736 3385.59 19.54 310 0 0 5270 0 0 17.6 21.0 18.14 0.07
16200.0 354 8.87 0.36 6136 150.58 0.36 15134 1129.81 0.55 273685 180163.93 19.54 350 20.98 0.12 6086 3406.57 19.54 310 0 0 5580 0 0 17.6 21.0 18.14 0.07
17100.0 310 8.09 0.03 6446 158.67 0.36 15098 1127.65 0.55 288783 181291.58 19.54 310 20.79 0.12 6396 3427.37 19.54 310 0 0 5890 0 0 17.6 21.0 18.12 0.06
18000.0 310 8.09 0.03 6756 166.77 0.36 15099 1128.11 0.55 303882 182419.69 19.54 310 20.79 0.12 6706 3448.15 19.54 310 0 0 6200 0 0 17.6 21.0 18.11 0.07
18900.0 376 8.24 0.03 7132 175.01 0.36 15158 1127.8 0.55 319040 183547.49 19.54 370 20.95 0.12 7076 3469.1 19.54 310 0 0 6510 0 0 17.6 21.0 18.11 0.07
19800.0 354 8.87 0.36 7486 183.88 0.36 15131 1128.23 0.55 334171 184675.72 19.54 350 20.98 0.12 7426 3490.07 19.54 310 0 0 6820 0 0 17.6 21.0 18.11 0.07
20700.0 310 8.1 0.03 7796 191.98 0.36 15102 1134.25 0.55 349273 185809.97 19.54 310 20.88 0.12 7736 3510.96 19.54 310 0 0 7130 0 0 17.6 21.0 18.09 0.06
21600.0 310 8.1 0.03 8106 200.07 0.36 15101 1133.63 0.55 364374 186943.6 19.54 310 20.88 0.12 8046 3531.83 19.54 310 0 0 7440 0 0 17.6 21.0 18.08 0.06
22500.0 376 8.24 0.03 8482 208.31 0.36 15160 1133.3 0.55 379534 188076.91 19.54 370 21.04 0.12 8416 3552.87 19.54 310 0 0 7750 0 0 17.6 21.0 18.08 0.06
23400.0 354 8.87 0.36 8836 217.19 0.36 15127 1129.91 0.55 394661 189206.82 19.54 350 21.06 0.12 8766 3573.93 19.54 310 0 0 8060 0 0 17.6 21.0 18.08 0.06
24300.0 310 8.1 0.03 9146 225.28 0.36 15084 1132.52 0.55 409745 190339.34 19.54 310 21.05 0.12 9076 3594.98 19.54 310 0 0 8370 0 0 17.6 21.0 18.07 0.06
25200.0 310 8.1 0.03 9456 233.38 0.36 15095 1138.51 0.55 424840 191477.85 19.54 310 21.05 0.12 9386 3616.03 19.54 310 0 0 8680 0 0 17.5 21.0 18.05 0.06
26100.0 376 8.24 0.03 9832 241.62 0.36 15155 1138.72 0.55 439995 192616.57 19.54 370 21.21 0.12 9756 3637.23 19.54 310 0 0 8990 0 0 17.5 21.0 18.05 0.06
27000.0 354 8.88 0.36 10186 250.5 0.36 15125 1133.12 0.55 455120 193749.69 19.54 350 21.15 0.12 10106 3658.38 19.54 310 0 0 9300 0 0 17.5 21.0 18.04 0.06
27900.0 310 8.1 0.03 10496 258.6 0.36 15088 1130.18 0.55 470208 194879.87 19.54 310 20.96 0.12 10416 3679.34 19.54 310 0 0 9610 0 0 17.5 21.0 18.02 0.06
28800.0 310 8.1 0.03 10806 266.69 0.36 15096 1134.51 0.55 485304 196014.38 19.54 310 20.95 0.12 10726 3700.29 19.54 310 0 0 9920 0 0 17.5 21.0 18.01 0.06
29700.0 376 8.24 0.03 11182 274.93 0.36 15156 1134.73 0.55 500460 197149.11 19.54 370 21.11 0.12 11096 3721.4 19.54 310 0 0 10230 0 0 17.5 21.0 18.01 0.06
30600.0 354 8.87 0.36 11536 283.81 0.36 15116 1123.61 0.55 515576 198272.72 19.54 350 21.05 0.12 11446 3742.45 19.54 310 0 0 10540 0 0 17.5 21.0 18.01 0.06
31500.0 310 8.1 0.03 11846 291.91 0.36 15084 1132.52 0.55 530660 199405.24 19.54 310 21.05 0.12 11756 3763.51 19.54 310 0 0 10850 0 0 17.5 21.0 17.98 0.06
32400.0 310 8.1 0.03 12156 300.0 0.36 15090 1135.76 0.55 545750 200541.0 19.54 310 21.05 0.12 12066 3784.55 19.54 310 0 0 11160 0 0 17.4 21.0 17.97 0.06
33300.0 376 8.24 0.03 12532 308.25 0.36 15150 1135.97 0.55 560900 201676.97 19.54 370 21.21 0.12 12436 3805.76 19.54 310 0 0 11470 0 0 17.4 21.0 17.97 0.06
34200.0 354 8.88 0.36 12886 317.12 0.36 15112 1125.97 0.55 576012 202802.94 19.54 350 21.15 0.12 12786 3826.9 19.54 310 0 0 11780 0 0 17.4 21.0 17.96 0.06
35100.0 310 8.1 0.03 13196 325.22 0.36 15079 1129.77 0.55 591091 203932.71 19.54 310 21.05 0.12 13096 3847.96 19.54 310 0 0 12090 0 0 17.4 21.0 17.95 0.06
36000.0 310 8.1 0.03 13506 333.32 0.36 15094 1137.96 0.55 606185 205070.67 19.54 310 21.05 0.12 13406 3869.0 19.54 310 0 0 12400 0 0 17.4 21.0 17.92 0.06
36900.0 376 8.24 0.03 13882 341.56 0.36 15154 1138.17 0.55 621339 206208.85 19.54 370 21.21 0.12 13776 3890.21 19.54 310 0 0 12710 0 0 17.4 21.0 17.92 0.06
37800.0 354 8.87 0.36 14236 350.43 0.36 15115 1118.05 0.55 636454 207326.9 19.54 350 20.95 0.12 14126 3911.16 19.54 310 0 0 13020 0 0 17.4 21.0 17.92 0.06
38700.0 310 8.1 0.03 14546 358.53 0.36 15078 1119.66 0.55 651532 208446.56 19.54 310 20.86 0.12 14436 3932.01 19.54 310 0 0 13330 0 0 17.4 21.0 17.9 0.07
39600.0 310 8.1 0.03 14856 366.62 0.36 15088 1125.1 0.55 666620 209571.66 19.54 310 20.85 0.12 14746 3952.86 19.54 310 0 0 13640 0 0 17.3 21.0 17.89 0.07
40500.0 376 8.24 0.03 15232 374.86 0.36 15147 1124.77 0.55 681767 210696.43 19.54 370 21.01 0.12 15116 3973.87 19.54 310 0 0 13950 0 0 17.3 21.0 17.89 0.07
41400.0 354 8.88 0.36 15586 383.74 0.36 15109 1124.31 0.55 696876 211820.74 19.54 350 21.15 0.12 15466 3995.02 19.54 310 0 0 14260 0 0 17.3 21.0 17.89 0.07
42300.0 310 8.1 0.03 15896 391.83 0.36 15086 1129.34 0.55 711962 212950.08 19.54 310 20.96 0.12 15776 4015.98 19.54 310 0 0 14570 0 0 17.3 21.0 17.86 0.07
43200.0 310 8.1 0.03 16206 399.93 0.36 15089 1130.91 0.55 727051 214080.99 19.54 310 20.96 0.12 16086 4036.94 19.54 310 0 0 14880 0 0 17.3 21.0 17.85 0.08
44100.0 376 8.24 0.03 16582 408.17 0.36 15148 1130.59 0.55 742199 215211.58 19.54 370 21.12 0.12 16456 4058.05 19.54 310 0 0 15190 0 0 17.2 21.0 17.85 0.08
45000.0 354 8.87 0.36 16936 417.05 0.36 15100 1115.06 0.55 757299 216326.64 19.54 350 21.06 0.12 16806 4079.11 19.54 310 0 0 15500 0 0 17.2 21.0 17.85 0.08
45900.0 310 8.1 0.03 17246 425.14 0.36 15072 1121.5 0.55 772371 217448.15 19.54 310 20.96 0.12 17116 4100.07 19.54 310 0 0 15810 0 0 17.2 21.0 17.82 0.09
46800.0 310 8.1 0.03 17556 433.24 0.36 15082 1126.96 0.55 787453 218575.11 19.54 310 20.95 0.12 17426 4121.03 19.54 310 0 0 16120 0 0 17.2 21.0 17.81 0.09
47700.0 376 8.24 0.03 17932 441.48 0.36 15142 1127.16 0.55 802595 219702.26 19.54 370 21.11 0.12 17796 4142.14 19.54 310 0 0 16430 0 0 17.2 21.0 17.81 0.09
48600.0 354 8.87 0.36 18286 450.35 0.36 15099 1114.41 0.55 817694 220816.67 19.54 350 21.06 0.12 18146 4163.2 19.54 310 0 0 16740 0 0 17.2 21.0 17.81 0.09
49500.0 310 8.1 0.03 18596 458.45 0.36 15076 1128.12 0.55 832770 221944.79 19.54 310 21.05 0.12 18456 4184.25 19.54 310 0 0 17050 0 0 17.2 21.0 17.78 0.09
50400.0 310 8.1 0.03 18906 466.55 0.36 15096 1139.06 0.55 847866 223083.85 19.54 310 21.05 0.12 18766 4205.3 19.54 310 0 0 17360 0 0 17.1 21.0 17.76 0.1
51300.0 376 8.24 0.03 19282 474.79 0.36 15156 1139.27 0.55 863022 224223.12 19.54 370 21.21 0.12 19136 4226.5 19.54 310 0 0 17670 0 0 17.1 21.0 17.76 0.1
52200.0 354 8.88 0.36 19636 483.67 0.36 15110 1124.87 0.55 878132 225347.99 19.54 350 21.15 0.12 19486 4247.65 19.54 310 0 0 17980 0 0 17.1 21.0 17.76 0.1
53100.0 310 8.1 0.03 19946 491.77 0.36 15060 1119.32 0.55 893192 226467.31 19.54 310 21.05 0.12 19796 4268.7 19.54 310 0 0 18290 0 0 17.1 21.0 17.75 0.1
54000.0 310 8.1 0.03 20256 499.86 0.36 15066 1122.56 0.55 908258 227589.87 19.54 310 21.05 0.12 20106 4289.75 19.54 310 0 0 18600 0 0 17.1 21.0 17.74 0.11
54900.0 376 8.24 0.03 20632 508.1 0.36 15124 1121.67 0.55 923382 228711.55 19.54 370 21.21 0.12 20476 4310.95 19.54 310 0 0 18910 0 0 17.1 21.0 17.74 0.11
55800.0 354 8.88 0.36 20986 516.98 0.36 15093 1115.52 0.55 938475 229827.06 19.54 350 21.15 0.12 20826 4332.1 19.54 310 0 0 19220 0 0 17.1 21.0 17.74 0.11
56700.0 310 8.1 0.03 21296 525.08 0.36 15070 1124.82 0.55 953545 230951.88 19.54 310 21.05 0.12 21136 4353.15 19.54 310 0 0 19530 0 0 17.1 21.0 17.72 0.12
57600.0 310 8.1 0.03 21606 533.18 0.36 15077 1128.61 0.55 968622 232080.5 19.54 310 21.05 0.12 21446 4374.2 19.54 310 0 0 19840 0 0 17.1 21.0 17.7 0.12
58500.0 376 8.24 0.03 21982 541.42 0.36 15137 1128.82 0.55 983759 233209.32 19.54 370 21.21 0.12 21816 4395.4 19.54 310 0 0 20150 0 0 17.1 21.0 17.7 0.12
59400.0 354 8.87 0.36 22336 550.29 0.36 15087 1107.15 0.55 998846 234316.47 19.54 350 21.04 0.12 22166 4416.45 19.54 310 0 0 20460 0 0 17.1 21.0 17.7 0.12
