# seed = 8, gamma = 0.0, beta = 0.66, dee = 10.0, dcc = 5.0, dec = 50.0, dsCnd = 50.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 21.2 0.1 376 21.2 0.1 15771 1248.94 0.14 15771 1248.94 0.14 370 35.24 0.14 370 35.24 0.14 112 0 198 112 0 198 18.9 21.0 19.22 0.57
1800.0 356 21.92 0.36 732 43.12 0.36 16060 165104.15 20.29 31831 166353.08 20.29 352 3235.1 20.29 722 3270.34 20.29 112 0 198 224 0 396 18.9 18.9 18.9 0.0
2700.0 310 21.08 0.1 1042 64.2 0.36 15712 1275.4 0.14 47543 167628.48 20.29 310 35.72 0.14 1032 3306.06 20.29 112 0 198 336 0 594 17.6 18.9 18.29 0.06
3600.0 310 21.08 0.1 1352 85.28 0.36 15712 1275.47 0.14 63255 168903.95 20.29 310 35.73 0.14 1342 3341.79 20.29 112 0 198 448 0 792 17.6 18.9 18.24 0.06
4500.0 376 21.22 0.1 1728 106.5 0.36 15768 1275.23 0.14 79023 170179.18 20.29 370 35.75 0.14 1712 3377.54 20.29 112 0 198 560 0 990 17.6 18.7 18.24 0.05
5400.0 356 21.93 0.36 2084 128.43 0.36 16084 7576.33 20.35 95107 177755.51 20.35 352 56.13 20.35 2064 3433.67 20.35 112 0 198 672 0 1188 17.6 18.7 18.24 0.05
6300.0 310 21.08 0.1 2394 149.52 0.36 15761 1283.23 0.14 110868 179038.74 20.35 310 35.83 0.14 2374 3469.5 20.35 112 0 198 784 0 1386 17.6 18.7 18.24 0.05
7200.0 310 21.08 0.1 2704 170.6 0.36 15759 1283.23 0.14 126627 180321.97 20.35 310 35.83 0.14 2684 3505.34 20.35 112 0 198 896 0 1584 17.6 18.7 18.25 0.04
8100.0 376 21.23 0.1 3080 191.83 0.36 15814 1283.17 0.14 142441 181605.14 20.35 370 35.86 0.14 3054 3541.2 20.35 112 0 198 1008 0 1782 17.6 18.7 18.25 0.04
9000.0 356 21.93 0.36 3436 213.76 0.36 16113 7586.98 20.38 158554 189192.12 20.38 352 56.17 20.38 3406 3597.36 20.38 112 0 198 1120 0 1980 17.6 18.7 18.25 0.04
9900.0 310 21.09 0.1 3746 234.84 0.36 15775 1293.21 0.14 174329 190485.33 20.38 310 36.01 0.14 3716 3633.37 20.38 112 0 198 1232 0 2178 17.6 18.7 18.23 0.04
10800.0 310 21.09 0.1 4056 255.93 0.36 15776 1293.06 0.14 190105 191778.39 20.38 310 36.01 0.14 4026 3669.38 20.38 112 0 198 1344 0 2376 17.6 18.7 18.15 0.05
11700.0 376 21.23 0.1 4432 277.16 0.36 15836 1293.06 0.14 205941 193071.45 20.38 370 36.04 0.14 4396 3705.42 20.38 112 0 198 1456 0 2574 17.6 18.7 18.15 0.05
12600.0 354 21.86 0.36 4786 299.02 0.36 15793 1295.01 0.14 221734 194366.46 20.38 350 36.08 0.14 4746 3741.5 20.38 112 0 198 1568 0 2772 17.6 18.7 18.15 0.05
13500.0 310 21.09 0.1 5096 320.11 0.36 15723 1293.86 0.14 237457 195660.32 20.38 310 36.05 0.14 5056 3777.55 20.38 112 0 198 1680 0 2970 17.6 18.7 18.15 0.05
14400.0 310 21.09 0.1 5406 341.2 0.36 15726 1293.99 0.14 253183 196954.31 20.38 310 36.06 0.14 5366 3813.61 20.38 112 0 198 1792 0 3168 17.6 18.7 18.13 0.05
15300.0 376 21.23 0.1 5782 362.43 0.36 15785 1293.89 0.14 268968 198248.2 20.38 370 36.08 0.14 5736 3849.69 20.38 112 0 198 1904 0 3366 17.6 18.7 18.13 0.05
16200.0 354 21.86 0.36 6136 384.29 0.36 15757 1281.26 0.14 284725 199529.46 20.38 350 35.84 0.14 6086 3885.53 20.38 112 0 198 2016 0 3564 17.6 18.7 18.13 0.05
17100.0 310 21.08 0.1 6446 405.37 0.36 15717 1278.34 0.14 300442 200807.8 20.38 310 35.76 0.14 6396 3921.29 20.38 112 0 198 2128 0 3762 17.6 18.7 18.11 0.04
18000.0 310 21.08 0.1 6756 426.45 0.36 15720 1278.55 0.14 316162 202086.34 20.38 310 35.76 0.14 6706 3957.05 20.38 112 0 198 2240 0 3960 17.6 18.7 18.1 0.04
18900.0 376 21.22 0.1 7132 447.67 0.36 15779 1278.57 0.14 331941 203364.91 20.38 370 35.79 0.14 7076 3992.84 20.38 112 0 198 2352 0 4158 17.6 18.6 18.1 0.04
19800.0 354 21.86 0.36 7486 469.53 0.36 15753 1282.78 0.14 347694 204647.7 20.38 350 35.87 0.14 7426 4028.71 20.38 112 0 198 2464 0 4356 17.6 18.6 18.1 0.04
20700.0 310 21.09 0.1 7796 490.62 0.36 15721 1283.13 0.14 363415 205930.83 20.38 310 35.84 0.14 7736 4064.56 20.38 112 0 198 2576 0 4554 17.6 18.6 18.08 0.03
21600.0 310 21.09 0.1 8106 511.7 0.36 15723 1283.17 0.14 379138 207214.0 20.38 310 35.85 0.14 8046 4100.41 20.38 112 0 198 2688 0 4752 17.6 18.6 18.07 0.03
22500.0 376 21.23 0.1 8482 532.93 0.36 15783 1283.17 0.14 394921 208497.17 20.38 370 35.88 0.14 8416 4136.28 20.38 112 0 198 2800 0 4950 17.6 18.6 18.07 0.03
23400.0 354 21.86 0.36 8836 554.8 0.36 15752 1284.35 0.14 410673 209781.52 20.38 350 35.9 0.14 8766 4172.18 20.38 112 0 198 2912 0 5148 17.6 18.6 18.07 0.03
24300.0 310 21.09 0.1 9146 575.89 0.36 15717 1295.24 0.14 426390 211076.76 20.38 310 36.09 0.14 9076 4208.27 20.38 112 0 198 3024 0 5346 17.5 18.6 18.05 0.03
25200.0 310 21.09 0.1 9456 596.98 0.36 15723 1295.67 0.14 442113 212372.43 20.38 310 36.09 0.14 9386 4244.36 20.38 112 0 198 3136 0 5544 17.5 18.6 18.04 0.03
26100.0 376 21.23 0.1 9832 618.21 0.36 15782 1295.58 0.14 457895 213668.01 20.38 370 36.12 0.14 9756 4280.48 20.38 112 0 198 3248 0 5742 17.5 18.6 18.03 0.03
27000.0 354 21.87 0.36 10186 640.08 0.36 15751 1295.09 0.14 473646 214963.1 20.38 350 36.11 0.14 10106 4316.59 20.38 112 0 198 3360 0 5940 17.5 18.6 18.03 0.03
27900.0 310 21.08 0.1 10496 661.16 0.36 15716 1284.35 0.14 489362 216247.45 20.38 310 35.88 0.14 10416 4352.47 20.38 112 0 198 3472 0 6138 17.5 18.6 18.01 0.03
28800.0 310 21.08 0.1 10806 682.25 0.36 15727 1284.77 0.14 505089 217532.22 20.38 310 35.88 0.14 10726 4388.35 20.38 112 0 198 3584 0 6336 17.5 18.6 17.99 0.03
29700.0 376 21.23 0.1 11182 703.47 0.36 15786 1284.68 0.14 520875 218816.9 20.38 370 35.91 0.14 11096 4424.26 20.38 112 0 198 3696 0 6534 17.5 18.6 17.99 0.03
30600.0 354 21.86 0.36 11536 725.33 0.36 15751 1284.3 0.14 536626 220101.2 20.38 350 35.9 0.14 11446 4460.16 20.38 112 0 198 3808 0 6732 17.5 18.6 17.99 0.03
31500.0 310 21.09 0.1 11846 746.42 0.36 15716 1295.14 0.14 552342 221396.34 20.38 310 36.09 0.14 11756 4496.25 20.38 112 0 198 3920 0 6930 17.4 18.6 17.97 0.03
32400.0 310 21.09 0.1 12156 767.51 0.36 15722 1295.47 0.14 568064 222691.81 20.38 310 36.09 0.14 12066 4532.34 20.38 112 0 198 4032 0 7128 17.4 18.6 17.95 0.03
33300.0 376 21.23 0.1 12532 788.75 0.36 15782 1295.48 0.14 583846 223987.29 20.38 370 36.12 0.14 12436 4568.46 20.38 112 0 198 4144 0 7326 17.4 18.5 17.95 0.03
34200.0 354 21.87 0.36 12886 810.61 0.36 15741 1294.79 0.14 599587 225282.08 20.38 350 36.11 0.14 12786 4604.57 20.38 112 0 198 4256 0 7524 17.4 18.5 17.95 0.03
35100.0 310 21.09 0.1 13196 831.7 0.36 15709 1294.94 0.14 615296 226577.03 20.38 310 36.09 0.14 13096 4640.65 20.38 112 0 198 4368 0 7722 17.4 18.5 17.93 0.03
36000.0 310 21.09 0.1 13506 852.79 0.36 15722 1295.57 0.14 631018 227872.6 20.38 310 36.09 0.14 13406 4676.74 20.38 112 0 198 4480 0 7920 17.4 18.5 17.91 0.03
36900.0 376 21.23 0.1 13882 874.03 0.36 15782 1295.58 0.14 646800 229168.18 20.38 370 36.12 0.14 13776 4712.86 20.38 112 0 198 4592 0 8118 17.4 18.5 17.91 0.03
