# seed = 3, gamma = 1.0, beta = 0.33, dee = 0.1, dcc = 100.0, dec = 10.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 37.27 0.16 376 37.27 0.16 15972 2289.84 0.22 15972 2289.84 0.22 370 58.61 0.22 370 58.61 0.22 201 10 99 201 10 99 18.9 21.0 19.31 0.69
1800.0 356 38.0 0.36 732 75.27 0.36 16258 170089.0 20.59 32230 172378.84 20.59 352 3306.95 20.59 722 3365.56 20.59 201 10 99 402 20 198 18.6 18.9 18.9 0.0
2700.0 310 37.17 0.16 1042 112.44 0.36 15913 2347.03 0.22 48143 174725.88 20.59 310 59.73 0.22 1032 3425.29 20.59 201 10 99 603 30 297 17.6 18.9 18.3 0.05
3600.0 310 37.17 0.16 1352 149.62 0.36 15915 2347.56 0.22 64058 177073.43 20.59 310 59.74 0.22 1342 3485.03 20.59 201 10 99 804 40 396 17.6 18.9 18.24 0.05
4500.0 376 37.31 0.16 1728 186.93 0.36 15971 2347.2 0.22 80029 179420.63 20.59 370 59.73 0.22 1712 3544.76 20.59 201 10 99 1005 50 495 17.6 18.7 18.24 0.05
5400.0 356 38.01 0.36 2084 224.94 0.36 16283 8739.24 20.65 96312 188159.87 20.65 352 80.44 20.65 2064 3625.2 20.65 201 10 99 1206 60 594 17.6 18.7 18.24 0.05
6300.0 310 37.18 0.17 2394 262.12 0.36 15960 2362.51 0.22 112272 190522.38 20.65 310 59.97 0.22 2374 3685.17 20.65 201 10 99 1407 70 693 17.6 18.7 18.24 0.05
7200.0 310 37.18 0.17 2704 299.29 0.36 15963 2362.93 0.22 128235 192885.31 20.65 310 59.97 0.22 2684 3745.14 20.65 201 10 99 1608 80 792 17.6 18.7 18.25 0.04
8100.0 376 37.32 0.17 3080 336.61 0.36 16020 2362.52 0.22 144255 195247.83 20.65 370 59.97 0.22 3054 3805.11 20.65 201 10 99 1809 90 891 17.6 18.7 18.25 0.04
9000.0 356 38.01 0.36 3436 374.63 0.36 16304 8739.16 20.65 160559 203986.99 20.65 352 80.43 20.65 3406 3885.54 20.65 201 10 99 2010 100 990 17.6 18.7 18.25 0.04
9900.0 310 37.17 0.17 3746 411.8 0.36 15948 2350.73 0.22 176507 206337.72 20.65 310 59.75 0.22 3716 3945.3 20.65 201 10 99 2211 110 1089 17.6 18.7 18.24 0.04
10800.0 310 37.17 0.17 4056 448.97 0.36 15956 2351.57 0.22 192463 208689.29 20.65 310 59.76 0.22 4026 4005.06 20.65 201 10 99 2412 120 1188 17.6 18.7 18.16 0.05
11700.0 376 37.31 0.17 4432 486.28 0.36 16016 2351.54 0.22 208479 211040.84 20.65 370 59.76 0.22 4396 4064.81 20.65 201 10 99 2613 130 1287 17.6 18.7 18.16 0.05
