# seed = 6, gamma = 0.33, beta = 0.66, dee = 1.0, dcc = 5.0, dec = 1000.0, dsCnd = 50.0, dLocalhost = 0.02, hostBroker = EDGE 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 120.06 1.0 376 120.06 1.0 15589 6254.08 1.05 15589 6254.08 1.05 370 316.05 1.03 370 316.05 1.03 109 3 198 109 3 198 18.9 21.0 19.45 0.85
1800.0 356 121.78 1.0 732 241.84 1.0 15876 189856.51 20.99 31465 196110.59 20.99 352 3965.24 20.99 722 4281.29 20.99 109 3 198 218 6 396 18.9 18.9 18.9 0.0
2700.0 310 119.95 1.0 1042 361.79 1.0 15534 6270.43 1.05 46999 202381.02 20.99 310 313.41 1.04 1032 4594.7 20.99 109 3 198 327 9 594 17.7 18.9 18.44 0.03
3600.0 310 119.95 1.0 1352 481.73 1.0 15534 6270.38 1.05 62533 208651.4 20.99 310 313.41 1.04 1342 4908.1 20.99 109 3 198 436 12 792 17.7 18.9 18.24 0.06
4500.0 376 119.95 1.0 1728 601.68 1.0 15589 6272.25 1.05 78122 214923.65 20.99 370 316.41 1.04 1712 5224.52 20.99 109 3 198 545 15 990 17.6 18.7 18.23 0.06
5400.0 356 121.79 1.0 2084 723.47 1.0 15904 12636.27 21.06 94026 227559.92 21.06 352 338.5 21.06 2064 5563.01 21.06 109 3 198 654 18 1188 17.6 18.7 18.23 0.06
6300.0 310 119.95 1.0 2394 843.42 1.0 15580 6307.93 1.05 109606 233867.86 21.06 310 313.54 1.04 2374 5876.55 21.06 109 3 198 763 21 1386 17.6 18.7 18.23 0.05
7200.0 310 119.95 1.0 2704 963.37 1.0 15584 6310.0 1.05 125190 240177.86 21.06 310 313.54 1.04 2684 6190.09 21.06 109 3 198 872 24 1584 17.6 18.7 18.25 0.04
8100.0 376 120.09 1.0 3080 1083.46 1.0 15641 6313.05 1.05 140831 246490.9 21.06 370 316.54 1.04 3054 6506.62 21.06 109 3 198 981 27 1782 17.6 18.7 18.25 0.04
9000.0 356 121.79 1.0 3436 1205.25 1.0 15934 12655.98 21.08 156765 259146.88 21.08 352 338.54 21.08 3406 6845.16 21.08 109 3 198 1090 30 1980 17.6 18.7 18.25 0.04
9900.0 310 119.95 1.0 3746 1325.2 1.0 15589 6316.68 1.05 172354 265463.57 21.08 310 313.51 1.04 3716 7158.67 21.08 109 3 198 1199 33 2178 17.6 18.7 18.23 0.04
10800.0 310 119.95 1.0 4056 1445.15 1.0 15590 6317.66 1.05 187944 271781.23 21.08 310 313.51 1.04 4026 7472.18 21.08 109 3 198 1308 36 2376 17.6 18.7 18.16 0.05
11700.0 376 120.09 1.0 4432 1565.24 1.0 15649 6320.75 1.05 203593 278101.98 21.08 370 316.51 1.04 4396 7788.69 21.08 109 3 198 1417 39 2574 17.6 18.7 18.16 0.05
12600.0 354 120.73 1.0 4786 1685.97 1.0 15620 6318.46 1.05 219213 284420.45 21.08 350 317.55 1.04 4746 8106.25 21.08 109 3 198 1526 42 2772 17.6 18.7 18.16 0.05
13500.0 310 119.95 1.0 5096 1805.92 1.0 15547 6300.89 1.05 234760 290721.33 21.08 310 313.55 1.04 5056 8419.8 21.08 109 3 198 1635 45 2970 17.6 18.7 18.14 0.05
14400.0 310 119.95 1.0 5406 1925.87 1.0 15544 6298.71 1.05 250304 297020.05 21.08 310 313.55 1.04 5366 8733.35 21.08 109 3 198 1744 48 3168 17.6 18.7 18.14 0.05
15300.0 376 120.09 1.0 5782 2045.97 1.0 15602 6300.74 1.05 265906 303320.78 21.08 370 316.55 1.04 5736 9049.91 21.08 109 3 198 1853 51 3366 17.6 18.7 18.14 0.05
16200.0 354 120.73 1.0 6136 2166.69 1.0 15577 6301.29 1.05 281483 309622.07 21.08 350 317.55 1.04 6086 9367.45 21.08 109 3 198 1962 54 3564 17.6 18.7 18.14 0.05
17100.0 310 119.95 1.0 6446 2286.64 1.0 15541 6295.29 1.05 297024 315917.36 21.08 310 313.46 1.04 6396 9680.91 21.08 109 3 198 2071 57 3762 17.6 18.7 18.12 0.04
18000.0 310 119.95 1.0 6756 2406.59 1.0 15543 6295.2 1.05 312567 322212.56 21.08 310 313.46 1.04 6706 9994.37 21.08 109 3 198 2180 60 3960 17.6 18.7 18.11 0.04
18900.0 376 120.09 1.0 7132 2526.67 1.0 15598 6294.08 1.05 328165 328506.64 21.08 370 316.46 1.04 7076 10310.83 21.08 109 3 198 2289 63 4158 17.6 18.6 18.11 0.04
19800.0 354 120.72 1.0 7486 2647.4 1.0 15574 6295.96 1.05 343739 334802.6 21.08 350 317.48 1.04 7426 10628.31 21.08 109 3 198 2398 66 4356 17.6 18.6 18.11 0.04
20700.0 310 119.95 1.0 7796 2767.35 1.0 15540 6296.31 1.05 359279 341098.91 21.08 310 313.52 1.04 7736 10941.83 21.08 109 3 198 2507 69 4554 17.6 18.6 18.08 0.03
21600.0 310 119.95 1.0 8106 2887.3 1.0 15540 6294.13 1.05 374819 347393.04 21.08 310 313.52 1.04 8046 11255.35 21.08 109 3 198 2616 72 4752 17.6 18.6 18.08 0.03
22500.0 376 120.09 1.0 8482 3007.39 1.0 15600 6297.21 1.05 390419 353690.25 21.08 370 316.52 1.04 8416 11571.88 21.08 109 3 198 2725 75 4950 17.6 18.6 18.08 0.03
23400.0 354 120.73 1.0 8836 3128.12 1.0 15570 6296.1 1.05 405989 359986.36 21.08 350 317.55 1.04 8766 11889.42 21.08 109 3 198 2834 78 5148 17.6 18.6 18.08 0.03
24300.0 310 119.95 1.0 9146 3248.07 1.0 15533 6296.2 1.05 421522 366282.55 21.08 310 313.58 1.04 9076 12203.01 21.08 109 3 198 2943 81 5346 17.6 18.6 18.05 0.03
25200.0 310 119.95 1.0 9456 3368.02 1.0 15536 6296.13 1.05 437058 372578.68 21.08 310 313.59 1.04 9386 12516.59 21.08 109 3 198 3052 84 5544 17.5 18.6 18.04 0.03
26100.0 376 120.1 1.0 9832 3488.12 1.0 15595 6299.2 1.05 452653 378877.88 21.08 370 316.59 1.04 9756 12833.18 21.08 109 3 198 3161 87 5742 17.5 18.6 18.04 0.03
27000.0 354 120.73 1.0 10186 3608.85 1.0 15566 6296.98 1.05 468219 385174.86 21.08 350 317.59 1.04 10106 13150.77 21.08 109 3 198 3270 90 5940 17.5 18.6 18.04 0.03
27900.0 310 119.95 1.0 10496 3728.8 1.0 15532 6292.12 1.05 483751 391466.98 21.08 310 313.54 1.04 10416 13464.31 21.08 109 3 198 3379 93 6138 17.5 18.6 18.01 0.03
28800.0 310 119.95 1.0 10806 3848.75 1.0 15537 6293.08 1.05 499288 397760.06 21.08 310 313.54 1.04 10726 13777.86 21.08 109 3 198 3488 96 6336 17.5 18.6 18.0 0.03
