# seed = 9, gamma = 1.0, beta = 0.66, dee = 1.0, dcc = 5.0, dec = 10.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = EDGE 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 31.79 0.15 376 31.79 0.15 14874 1577.27 0.17 14874 1577.27 0.17 370 49.37 0.17 370 49.37 0.17 102 10 198 102 10 198 18.9 21.0 19.39 0.79
1800.0 356 32.5 0.36 732 64.29 0.36 15157 139388.82 19.21 30031 140966.09 19.21 352 2896.06 19.21 722 2945.43 19.21 102 10 198 204 20 396 18.8 21.0 18.91 0.03
2700.0 310 31.67 0.15 1042 95.96 0.36 14812 1594.8 0.18 44843 142560.88 19.21 310 49.74 0.18 1032 2995.17 19.21 102 10 198 306 30 594 17.7 21.0 18.39 0.06
3600.0 310 31.67 0.15 1352 127.63 0.36 14809 1594.66 0.18 59652 144155.54 19.21 310 49.75 0.18 1342 3044.92 19.21 102 10 198 408 40 792 17.6 21.0 18.24 0.08
4500.0 376 31.81 0.15 1728 159.44 0.36 14865 1594.32 0.18 74517 145749.87 19.21 370 49.74 0.18 1712 3094.66 19.21 102 10 198 510 50 990 17.6 21.0 18.24 0.08
5400.0 356 32.51 0.36 2084 191.95 0.36 15191 7565.92 19.31 89708 153315.79 19.31 352 69.1 19.31 2064 3163.76 19.31 102 10 198 612 60 1188 17.6 21.0 18.24 0.08
6300.0 310 31.68 0.15 2394 223.63 0.36 14880 1606.91 0.18 104588 154922.7 19.31 310 49.92 0.18 2374 3213.68 19.31 102 10 198 714 70 1386 17.6 21.0 18.25 0.07
7200.0 310 31.68 0.15 2704 255.3 0.36 14882 1607.3 0.18 119470 156530.0 19.31 310 49.93 0.18 2684 3263.61 19.31 102 10 198 816 80 1584 17.6 21.0 18.27 0.06
8100.0 376 31.82 0.15 3080 287.12 0.36 14942 1607.24 0.18 134412 158137.24 19.31 370 49.93 0.18 3054 3313.54 19.31 102 10 198 918 90 1782 17.6 21.0 18.27 0.06
9000.0 356 32.51 0.36 3436 319.63 0.36 15214 7561.07 19.27 149626 165698.31 19.31 352 69.11 19.27 3406 3382.65 19.31 102 10 198 1020 100 1980 17.6 21.0 18.27 0.06
9900.0 310 31.67 0.15 3746 351.3 0.36 14846 1597.75 0.18 164472 167296.07 19.31 310 49.78 0.18 3716 3432.43 19.31 102 10 198 1122 110 2178 17.6 21.0 18.25 0.06
10800.0 310 31.67 0.15 4056 382.97 0.36 14851 1598.22 0.18 179323 168894.29 19.31 310 49.78 0.18 4026 3482.21 19.31 102 10 198 1224 120 2376 17.6 21.0 18.17 0.08
11700.0 376 31.81 0.15 4432 414.78 0.36 14911 1598.24 0.18 194234 170492.53 19.31 370 49.78 0.18 4396 3532.0 19.31 102 10 198 1326 130 2574 17.6 21.0 18.17 0.08
12600.0 354 32.45 0.36 4786 447.23 0.36 14870 1599.05 0.18 209104 172091.58 19.31 350 49.82 0.18 4746 3581.81 19.31 102 10 198 1428 140 2772 17.6 21.0 18.17 0.08
13500.0 310 31.67 0.15 5096 478.9 0.36 14796 1596.49 0.18 223900 173688.07 19.31 310 49.81 0.18 5056 3631.62 19.31 102 10 198 1530 150 2970 17.6 21.0 18.16 0.07
14400.0 310 31.67 0.15 5406 510.57 0.36 14797 1596.65 0.18 238697 175284.72 19.31 310 49.81 0.18 5366 3681.44 19.31 102 10 198 1632 160 3168 17.6 21.0 18.15 0.07
15300.0 376 31.82 0.15 5782 542.39 0.36 14856 1596.5 0.18 253553 176881.22 19.31 370 49.81 0.18 5736 3731.25 19.31 102 10 198 1734 170 3366 17.6 21.0 18.15 0.07
16200.0 354 32.45 0.36 6136 574.84 0.36 14825 1596.24 0.18 268378 178477.45 19.31 350 49.82 0.18 6086 3781.07 19.31 102 10 198 1836 180 3564 17.6 21.0 18.15 0.07
17100.0 310 31.67 0.15 6446 606.51 0.36 14785 1592.08 0.18 283163 180069.53 19.31 310 49.73 0.18 6396 3830.8 19.31 102 10 198 1938 190 3762 17.6 21.0 18.13 0.07
18000.0 310 31.67 0.15 6756 638.18 0.36 14786 1592.08 0.18 297949 181661.61 19.31 310 49.73 0.18 6706 3880.54 19.31 102 10 198 2040 200 3960 17.6 21.0 18.12 0.07
18900.0 376 31.81 0.15 7132 669.99 0.36 14845 1592.09 0.18 312794 183253.7 19.31 370 49.73 0.18 7076 3930.27 19.31 102 10 198 2142 210 4158 17.6 21.0 18.12 0.07
19800.0 354 32.45 0.36 7486 702.43 0.36 14817 1591.74 0.18 327611 184845.44 19.31 350 49.73 0.18 7426 3980.0 19.31 102 10 198 2244 220 4356 17.6 21.0 18.12 0.07
20700.0 310 31.67 0.15 7796 734.1 0.36 14789 1593.64 0.18 342400 186439.08 19.31 310 49.76 0.18 7736 4029.76 19.31 102 10 198 2346 230 4554 17.6 21.0 18.1 0.06
21600.0 310 31.67 0.15 8106 765.77 0.36 14791 1593.49 0.18 357191 188032.57 19.31 310 49.76 0.18 8046 4079.52 19.31 102 10 198 2448 240 4752 17.6 21.0 18.09 0.06
22500.0 376 31.81 0.15 8482 797.59 0.36 14850 1593.32 0.18 372041 189625.89 19.31 370 49.76 0.18 8416 4129.28 19.31 102 10 198 2550 250 4950 17.6 21.0 18.09 0.06
23400.0 354 32.45 0.36 8836 830.03 0.36 14815 1595.16 0.18 386856 191221.05 19.31 350 49.81 0.18 8766 4179.09 19.31 102 10 198 2652 260 5148 17.6 21.0 18.09 0.06
24300.0 310 31.67 0.15 9146 861.71 0.36 14781 1597.64 0.18 401637 192818.69 19.31 310 49.85 0.18 9076 4228.94 19.31 102 10 198 2754 270 5346 17.5 21.0 18.07 0.06
25200.0 310 31.67 0.15 9456 893.38 0.36 14782 1597.64 0.18 416419 194416.33 19.31 310 49.85 0.18 9386 4278.79 19.31 102 10 198 2856 280 5544 17.5 21.0 18.06 0.06
26100.0 376 31.82 0.15 9832 925.2 0.36 14842 1597.65 0.18 431261 196013.98 19.31 370 49.85 0.18 9756 4328.64 19.31 102 10 198 2958 290 5742 17.5 21.0 18.06 0.06
27000.0 354 32.45 0.36 10186 957.65 0.36 14811 1597.0 0.18 446072 197610.98 19.31 350 49.85 0.18 10106 4378.49 19.31 102 10 198 3060 300 5940 17.5 21.0 18.06 0.06
27900.0 310 31.67 0.15 10496 989.32 0.36 14787 1595.72 0.18 460859 199206.7 19.31 310 49.82 0.18 10416 4428.31 19.31 102 10 198 3162 310 6138 17.5 21.0 18.03 0.06
28800.0 310 31.67 0.15 10806 1021.0 0.36 14792 1596.04 0.18 475651 200802.74 19.31 310 49.82 0.18 10726 4478.12 19.31 102 10 198 3264 320 6336 17.5 21.0 18.02 0.05
29700.0 376 31.82 0.15 11182 1052.81 0.36 14851 1595.89 0.18 490502 202398.63 19.31 370 49.82 0.18 11096 4527.94 19.31 102 10 198 3366 330 6534 17.5 21.0 18.02 0.05
30600.0 354 32.45 0.36 11536 1085.26 0.36 14811 1595.41 0.18 505313 203994.03 19.31 350 49.82 0.18 11446 4577.76 19.31 102 10 198 3468 340 6732 17.5 21.0 18.02 0.05
31500.0 310 31.67 0.15 11846 1116.93 0.36 14783 1597.0 0.18 520096 205591.03 19.31 310 49.85 0.18 11756 4627.61 19.31 102 10 198 3570 350 6930 17.4 21.0 17.99 0.06
32400.0 310 31.67 0.15 12156 1148.61 0.36 14787 1597.0 0.18 534883 207188.03 19.31 310 49.85 0.18 12066 4677.46 19.31 102 10 198 3672 360 7128 17.4 21.0 17.98 0.06
33300.0 376 31.82 0.15 12532 1180.43 0.36 14847 1597.01 0.18 549730 208785.04 19.31 370 49.85 0.18 12436 4727.31 19.31 102 10 198 3774 370 7326 17.4 21.0 17.98 0.06
34200.0 354 32.45 0.36 12886 1212.88 0.36 14807 1596.52 0.18 564537 210381.56 19.31 350 49.85 0.18 12786 4777.16 19.31 102 10 198 3876 380 7524 17.4 21.0 17.98 0.06
