# seed = 7, gamma = 0.0, beta = 1.0, dee = 1.0, dcc = 5.0, dec = 300.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = EDGE 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 49.62 0.3 376 49.62 0.3 14730 2840.75 0.38 14730 2840.75 0.38 370 95.75 0.38 370 95.75 0.38 10 0 300 10 0 300 18.9 21.0 19.44 0.85
1800.0 356 50.63 0.36 732 100.25 0.36 15019 143826.62 19.17 29749 146667.37 19.17 352 3037.7 19.17 722 3133.45 19.17 10 0 300 20 0 600 18.9 18.9 18.9 0.0
2700.0 310 49.51 0.3 1042 149.76 0.36 14671 2884.45 0.39 44420 149551.82 19.17 310 94.94 0.39 1032 3228.39 19.17 10 0 300 30 0 900 18.1 18.9 18.44 0.03
3600.0 310 49.51 0.3 1352 199.27 0.36 14671 2884.45 0.39 59091 152436.27 19.17 310 94.94 0.39 1342 3323.33 19.17 10 0 300 40 0 1200 17.7 18.9 18.24 0.05
4500.0 376 49.65 0.3 1728 248.92 0.36 14725 2886.26 0.39 73816 155322.53 19.17 370 96.74 0.39 1712 3420.07 19.17 10 0 300 50 0 1500 17.6 18.7 18.23 0.05
5400.0 356 50.65 0.36 2084 299.56 0.36 15046 8823.57 19.25 88862 164146.1 19.25 352 115.3 19.25 2064 3535.37 19.25 10 0 300 60 0 1800 17.6 18.7 18.23 0.05
6300.0 310 49.52 0.3 2394 349.08 0.36 14728 2913.02 0.39 103590 167059.12 19.25 310 95.02 0.39 2374 3630.39 19.25 10 0 300 70 0 2100 17.6 18.7 18.23 0.05
7200.0 310 49.52 0.3 2704 398.59 0.36 14728 2913.06 0.39 118318 169972.19 19.25 310 95.02 0.39 2684 3725.41 19.25 10 0 300 80 0 2400 17.6 18.7 18.25 0.04
8100.0 376 49.66 0.3 3080 448.25 0.36 14788 2914.83 0.39 133106 172887.02 19.25 370 96.82 0.39 3054 3822.23 19.25 10 0 300 90 0 2700 17.6 18.7 18.25 0.04
9000.0 356 50.65 0.36 3436 498.9 0.36 15077 8833.5 19.26 148183 181720.52 19.26 352 114.89 19.26 3406 3937.12 19.26 10 0 300 100 0 3000 17.6 18.7 18.25 0.04
9900.0 310 49.51 0.3 3746 548.41 0.36 14733 2917.37 0.39 162916 184637.89 19.26 310 94.66 0.39 3716 4031.78 19.26 10 0 300 110 0 3300 17.6 18.7 18.23 0.04
10800.0 310 49.51 0.3 4056 597.92 0.36 14737 2917.33 0.39 177653 187555.23 19.26 310 94.66 0.39 4026 4126.44 19.26 10 0 300 120 0 3600 17.6 18.7 18.15 0.05
11700.0 376 49.65 0.3 4432 647.58 0.36 14796 2919.18 0.39 192449 190474.41 19.26 370 96.46 0.39 4396 4222.9 19.26 10 0 300 130 0 3900 17.6 18.7 18.15 0.05
12600.0 354 50.29 0.36 4786 697.87 0.36 14743 2922.19 0.39 207192 193396.6 19.26 350 95.94 0.39 4746 4318.84 19.26 10 0 300 140 0 4200 17.6 18.7 18.15 0.05
13500.0 310 49.51 0.3 5096 747.39 0.36 14677 2921.03 0.39 221869 196317.63 19.26 310 94.74 0.39 5056 4413.58 19.26 10 0 300 150 0 4500 17.6 18.7 18.15 0.04
14400.0 310 49.51 0.3 5406 796.9 0.36 14676 2920.99 0.39 236545 199238.62 19.26 310 94.74 0.39 5366 4508.32 19.26 10 0 300 160 0 4800 17.6 18.7 18.14 0.04
15300.0 376 49.66 0.3 5782 846.56 0.36 14736 2922.84 0.39 251281 202161.46 19.26 370 96.54 0.39 5736 4604.86 19.26 10 0 300 170 0 5100 17.6 18.7 18.14 0.04
16200.0 354 50.29 0.36 6136 896.85 0.36 14706 2922.13 0.39 265987 205083.59 19.26 350 95.94 0.39 6086 4700.8 19.26 10 0 300 180 0 5400 17.6 18.7 18.14 0.04
17100.0 310 49.51 0.3 6446 946.36 0.36 14676 2914.08 0.39 280663 207997.67 19.26 310 94.59 0.39 6396 4795.39 19.26 10 0 300 190 0 5700 17.6 18.7 18.12 0.04
18000.0 310 49.51 0.3 6756 995.87 0.36 14682 2914.04 0.39 295345 210911.71 19.26 310 94.59 0.39 6706 4889.98 19.26 10 0 300 200 0 6000 17.6 18.7 18.11 0.04
18900.0 376 49.65 0.3 7132 1045.52 0.36 14741 2915.88 0.39 310086 213827.59 19.26 370 96.39 0.39 7076 4986.37 19.26 10 0 300 210 0 6300 17.6 18.6 18.11 0.04
19800.0 354 50.29 0.36 7486 1095.81 0.36 14707 2917.23 0.39 324793 216744.83 19.26 350 95.83 0.39 7426 5082.2 19.26 10 0 300 220 0 6600 17.6 18.6 18.11 0.04
20700.0 310 49.51 0.3 7796 1145.32 0.36 14676 2918.82 0.39 339469 219663.65 19.26 310 94.69 0.39 7736 5176.89 19.26 10 0 300 230 0 6900 17.6 18.6 18.08 0.03
21600.0 310 49.51 0.3 8106 1194.83 0.36 14677 2918.79 0.39 354146 222582.44 19.26 310 94.69 0.39 8046 5271.58 19.26 10 0 300 240 0 7200 17.6 18.6 18.08 0.03
22500.0 376 49.66 0.3 8482 1244.48 0.36 14737 2920.63 0.39 368883 225503.06 19.26 370 96.49 0.39 8416 5368.08 19.26 10 0 300 250 0 7500 17.6 18.6 18.08 0.03
23400.0 354 50.29 0.36 8836 1294.78 0.36 14703 2922.65 0.39 383586 228425.71 19.26 350 95.95 0.39 8766 5464.03 19.26 10 0 300 260 0 7800 17.6 18.6 18.08 0.03
24300.0 310 49.52 0.3 9146 1344.3 0.36 14668 2925.98 0.39 398254 231351.68 19.26 310 94.85 0.39 9076 5558.87 19.26 10 0 300 270 0 8100 17.6 18.6 18.06 0.03
25200.0 310 49.52 0.3 9456 1393.81 0.36 14681 2925.93 0.39 412935 234277.62 19.26 310 94.85 0.39 9386 5653.72 19.26 10 0 300 280 0 8400 17.5 18.6 18.04 0.03
26100.0 376 49.66 0.3 9832 1443.48 0.36 14741 2927.78 0.39 427676 237205.4 19.26 370 96.65 0.39 9756 5750.37 19.26 10 0 300 290 0 8700 17.5 18.6 18.04 0.03
27000.0 354 50.3 0.36 10186 1493.77 0.36 14708 2927.14 0.39 442384 240132.53 19.26 350 96.05 0.39 10106 5846.42 19.26 10 0 300 300 0 9000 17.5 18.6 18.04 0.03
27900.0 310 49.52 0.3 10496 1543.29 0.36 14666 2920.93 0.39 457050 243053.46 19.26 310 94.74 0.39 10416 5941.15 19.26 10 0 300 310 0 9300 17.5 18.6 18.02 0.03
28800.0 310 49.52 0.3 10806 1592.8 0.36 14677 2920.89 0.39 471727 245974.35 19.26 310 94.74 0.39 10726 6035.89 19.26 10 0 300 320 0 9600 17.5 18.6 18.0 0.03
29700.0 376 49.66 0.3 11182 1642.46 0.36 14735 2922.73 0.39 486462 248897.08 19.26 370 96.54 0.39 11096 6132.43 19.26 10 0 300 330 0 9900 17.5 18.6 18.0 0.03
30600.0 354 50.29 0.36 11536 1692.75 0.36 14703 2922.09 0.39 501165 251819.17 19.26 350 95.94 0.39 11446 6228.36 19.26 10 0 300 340 0 10200 17.5 18.6 18.0 0.03
31500.0 310 49.52 0.3 11846 1742.27 0.36 14670 2925.97 0.39 515835 254745.15 19.26 310 94.85 0.39 11756 6323.21 19.26 10 0 300 350 0 10500 17.5 18.6 17.97 0.03
32400.0 310 49.52 0.3 12156 1791.79 0.36 14678 2925.93 0.39 530513 257671.08 19.26 310 94.85 0.39 12066 6418.06 19.26 10 0 300 360 0 10800 17.4 18.6 17.96 0.03
33300.0 376 49.66 0.3 12532 1841.45 0.36 14737 2927.78 0.39 545250 260598.86 19.26 370 96.65 0.39 12436 6514.71 19.26 10 0 300 370 0 11100 17.4 18.5 17.96 0.03
34200.0 354 50.3 0.36 12886 1891.75 0.36 14698 2927.14 0.39 559948 263525.99 19.26 350 96.05 0.39 12786 6610.75 19.26 10 0 300 380 0 11400 17.4 18.5 17.96 0.03
35100.0 310 49.52 0.3 13196 1941.26 0.36 14666 2925.98 0.39 574614 266451.97 19.26 310 94.85 0.39 13096 6705.6 19.26 10 0 300 390 0 11700 17.4 18.5 17.94 0.03
36000.0 310 49.52 0.3 13506 1990.78 0.36 14679 2925.93 0.39 589293 269377.91 19.26 310 94.85 0.39 13406 6800.45 19.26 10 0 300 400 0 12000 17.4 18.5 17.92 0.03
36900.0 376 49.66 0.3 13882 2040.44 0.36 14739 2927.78 0.39 604032 272305.68 19.26 370 96.65 0.39 13776 6897.1 19.26 10 0 300 410 0 12300 17.4 18.5 17.92 0.03
37800.0 354 50.29 0.36 14236 2090.73 0.36 14693 2917.19 0.39 618725 275222.87 19.26 350 95.83 0.39 14126 6992.93 19.26 10 0 300 420 0 12600 17.4 18.5 17.92 0.03
38700.0 310 49.51 0.3 14546 2140.24 0.36 14658 2916.02 0.39 633383 278138.89 19.26 310 94.63 0.39 14436 7087.55 19.26 10 0 300 430 0 12900 17.4 18.5 17.9 0.03
39600.0 310 49.51 0.3 14856 2189.76 0.36 14669 2915.98 0.39 648052 281054.88 19.26 310 94.63 0.39 14746 7182.18 19.26 10 0 300 440 0 13200 17.3 18.5 17.88 0.04
40500.0 376 49.65 0.3 15232 2239.41 0.36 14726 2917.82 0.39 662778 283972.7 19.26 370 96.43 0.39 15116 7278.61 19.26 10 0 300 450 0 13500 17.3 18.5 17.88 0.04
41400.0 354 50.3 0.36 15586 2289.71 0.36 14688 2927.13 0.39 677466 286899.83 19.26 350 96.05 0.39 15466 7374.66 19.26 10 0 300 460 0 13800 17.3 18.5 17.88 0.04
42300.0 310 49.52 0.3 15896 2339.22 0.36 14668 2921.48 0.39 692134 289821.31 19.26 310 94.75 0.39 15776 7469.41 19.26 10 0 300 470 0 14100 17.3 18.5 17.85 0.04
43200.0 310 49.52 0.3 16206 2388.74 0.36 14672 2921.45 0.39 706806 292742.76 19.26 310 94.75 0.39 16086 7564.16 19.26 10 0 300 480 0 14400 17.3 18.5 17.84 0.05
