# seed = 8, gamma = 0.33, beta = 0.0, dee = 1.0, dcc = 5.0, dec = 300.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 1.75 0.02 376 1.75 0.02 15771 932.5 0.45 15771 932.5 0.45 370 16.41 0.1 370 16.41 0.1 307 3 0 307 3 0 18.9 21.0 19.0 0.2
1800.0 356 2.46 0.36 732 4.21 0.36 16060 165239.24 20.19 31831 166171.74 20.19 352 3225.4 20.19 722 3241.8 20.19 307 3 0 614 6 0 18.9 18.9 18.9 0.0
2700.0 310 1.61 0.01 1042 5.82 0.36 15712 985.54 0.45 47543 167157.28 20.19 310 17.22 0.11 1032 3259.03 20.19 307 3 0 921 9 0 17.6 18.9 18.27 0.06
3600.0 310 1.61 0.01 1352 7.43 0.36 15712 985.55 0.45 63255 168142.83 20.19 310 17.22 0.11 1342 3276.25 20.19 307 3 0 1228 12 0 17.6 18.9 18.24 0.06
4500.0 376 1.75 0.02 1728 9.18 0.36 15768 983.76 0.45 79023 169126.59 20.19 370 17.24 0.11 1712 3293.49 20.19 307 3 0 1535 15 0 17.6 18.7 18.24 0.05
5400.0 356 2.46 0.36 2084 11.64 0.36 16084 7268.48 20.26 95107 176395.07 20.26 352 37.56 20.26 2064 3331.05 20.26 307 3 0 1842 18 0 17.6 18.7 18.24 0.05
6300.0 310 1.61 0.01 2394 13.25 0.36 15761 998.86 0.45 110868 177393.93 20.26 310 17.51 0.11 2374 3348.56 20.26 307 3 0 2149 21 0 17.6 18.7 18.24 0.05
7200.0 310 1.61 0.01 2704 14.86 0.36 15759 997.94 0.45 126627 178391.87 20.26 310 17.51 0.11 2684 3366.07 20.26 307 3 0 2456 24 0 17.6 18.7 18.25 0.04
8100.0 376 1.75 0.02 3080 16.61 0.36 15814 996.53 0.45 142441 179388.39 20.26 370 17.8 0.11 3054 3383.87 20.26 307 3 0 2763 27 0 17.6 18.7 18.25 0.04
9000.0 356 2.46 0.36 3436 19.07 0.36 16113 7277.63 20.28 158554 186666.03 20.28 352 37.67 20.28 3406 3421.54 20.28 307 3 0 3070 30 0 17.6 18.7 18.25 0.04
9900.0 310 1.61 0.01 3746 20.68 0.36 15775 1001.28 0.45 174329 187667.31 20.28 310 17.58 0.11 3716 3439.12 20.28 307 3 0 3377 33 0 17.6 18.7 18.22 0.04
10800.0 310 1.61 0.01 4056 22.3 0.36 15776 1001.73 0.45 190105 188669.04 20.28 310 17.57 0.11 4026 3456.69 20.28 307 3 0 3684 36 0 17.6 18.7 18.15 0.05
11700.0 376 1.75 0.02 4432 24.05 0.36 15836 1002.56 0.45 205941 189671.6 20.28 370 17.86 0.11 4396 3474.56 20.28 307 3 0 3991 39 0 17.6 18.7 18.15 0.05
12600.0 354 2.39 0.36 4786 26.44 0.36 15793 995.53 0.45 221734 190667.13 20.28 350 17.68 0.11 4746 3492.24 20.28 307 3 0 4298 42 0 17.6 18.7 18.15 0.05
13500.0 310 1.61 0.01 5096 28.05 0.36 15724 982.48 0.45 237458 191649.61 20.28 310 17.66 0.11 5056 3509.9 20.28 307 3 0 4605 45 0 17.6 18.7 18.14 0.05
14400.0 310 1.61 0.01 5406 29.66 0.36 15726 983.36 0.45 253184 192632.97 20.28 310 17.66 0.11 5366 3527.56 20.28 307 3 0 4912 48 0 17.6 18.7 18.13 0.05
15300.0 376 1.75 0.02 5782 31.41 0.36 15785 983.75 0.45 268969 193616.71 20.28 370 17.95 0.11 5736 3545.51 20.28 307 3 0 5219 51 0 17.6 18.7 18.13 0.05
16200.0 354 2.39 0.36 6136 33.8 0.36 15757 969.69 0.45 284726 194586.41 20.28 350 17.48 0.11 6086 3562.99 20.28 307 3 0 5526 54 0 17.6 18.7 18.13 0.05
17100.0 310 1.61 0.01 6446 35.41 0.36 15718 964.53 0.45 300444 195550.94 20.28 310 17.36 0.11 6396 3580.35 20.28 307 3 0 5833 57 0 17.6 18.7 18.11 0.04
18000.0 310 1.61 0.01 6756 37.02 0.36 15720 965.39 0.45 316164 196516.32 20.28 310 17.35 0.11 6706 3597.7 20.28 307 3 0 6140 60 0 17.6 18.7 18.1 0.04
18900.0 376 1.75 0.02 7132 38.77 0.36 15778 965.34 0.45 331942 197481.66 20.28 370 17.64 0.11 7076 3615.33 20.28 307 3 0 6447 63 0 17.6 18.6 18.1 0.04
19800.0 354 2.39 0.36 7486 41.16 0.36 15754 972.35 0.45 347696 198454.01 20.28 350 17.57 0.11 7426 3632.9 20.28 307 3 0 6754 66 0 17.6 18.6 18.1 0.04
20700.0 310 1.61 0.01 7796 42.77 0.36 15721 975.52 0.45 363417 199429.54 20.28 310 17.55 0.11 7736 3650.45 20.28 307 3 0 7061 69 0 17.6 18.6 18.08 0.03
21600.0 310 1.61 0.01 8106 44.39 0.36 15723 976.38 0.45 379140 200405.92 20.28 310 17.54 0.11 8046 3667.99 20.28 307 3 0 7368 72 0 17.6 18.6 18.07 0.03
22500.0 376 1.75 0.02 8482 46.14 0.36 15783 977.24 0.45 394923 201383.16 20.28 370 17.84 0.11 8416 3685.83 20.28 307 3 0 7675 75 0 17.6 18.6 18.07 0.03
23400.0 354 2.39 0.36 8836 48.53 0.36 15752 974.54 0.45 410675 202357.7 20.28 350 17.63 0.11 8766 3703.46 20.28 307 3 0 7982 78 0 17.6 18.6 18.07 0.03
24300.0 310 1.61 0.01 9146 50.14 0.36 15717 982.43 0.45 426392 203340.13 20.28 310 17.73 0.11 9076 3721.18 20.28 307 3 0 8289 81 0 17.5 18.6 18.05 0.03
25200.0 310 1.61 0.01 9456 51.75 0.36 15723 985.1 0.45 442115 204325.23 20.28 310 17.72 0.11 9386 3738.9 20.28 307 3 0 8596 84 0 17.5 18.6 18.04 0.03
