# seed = 7, gamma = 0.0, beta = 1.0, dee = 10.0, dcc = 5.0, dec = 10.0, dsCnd = 500.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 154.37 0.51 376 154.37 0.51 14730 7665.07 0.59 14730 7665.07 0.59 370 171.15 0.59 370 171.15 0.59 10 0 300 10 0 300 18.9 21.0 19.44 0.85
1800.0 356 155.09 0.51 732 309.45 0.51 15019 135600.28 19.38 29749 143265.35 19.38 352 2829.2 19.38 722 3000.35 19.38 10 0 300 20 0 600 18.8 18.9 18.9 0.0
2700.0 310 154.26 0.52 1042 463.71 0.52 14671 7710.53 0.6 44420 150975.88 19.38 310 172.11 0.6 1032 3172.46 19.38 10 0 300 30 0 900 17.7 18.9 18.43 0.03
3600.0 310 154.26 0.52 1352 617.97 0.52 14671 7710.52 0.6 59091 158686.4 19.38 310 172.11 0.6 1342 3344.57 19.38 10 0 300 40 0 1200 17.7 18.9 18.24 0.05
4500.0 376 154.4 0.52 1728 772.37 0.52 14725 7710.56 0.6 73816 166396.96 19.38 370 172.14 0.6 1712 3516.7 19.38 10 0 300 50 0 1500 17.6 18.7 18.23 0.05
5400.0 356 155.1 0.52 2084 927.47 0.52 15046 13743.48 19.46 88862 180140.44 19.46 352 191.65 19.46 2064 3708.35 19.46 10 0 300 60 0 1800 17.6 18.7 18.23 0.05
6300.0 310 154.26 0.52 2394 1081.73 0.52 14728 7740.03 0.6 103590 187880.46 19.46 310 172.34 0.6 2374 3880.69 19.46 10 0 300 70 0 2100 17.6 18.7 18.23 0.05
7200.0 310 154.26 0.52 2704 1235.99 0.52 14728 7740.07 0.6 118318 195620.53 19.46 310 172.34 0.6 2684 4053.03 19.46 10 0 300 80 0 2400 17.6 18.7 18.25 0.04
8100.0 376 154.41 0.52 3080 1390.4 0.52 14788 7740.07 0.6 133106 203360.6 19.46 370 172.37 0.6 3054 4225.4 19.46 10 0 300 90 0 2700 17.6 18.7 18.25 0.04
