# seed = 8, gamma = 0.66, beta = 1.0, dee = 1.0, dcc = 25.0, dec = 300.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 136.42 0.45 376 136.42 0.45 15771 7410.7 0.55 15771 7410.7 0.55 370 153.94 0.55 370 153.94 0.55 4 6 300 4 6 300 18.9 21.0 19.36 0.76
1800.0 356 137.17 0.45 732 273.59 0.45 16060 165783.74 20.64 31831 173194.44 20.64 352 3241.21 20.64 722 3395.15 20.64 4 6 300 8 12 600 18.9 18.9 18.9 0.0
2700.0 310 136.32 0.46 1042 409.91 0.46 15712 7462.28 0.55 47543 180656.72 20.64 310 154.95 0.55 1032 3550.11 20.64 4 6 300 12 18 900 17.6 18.9 18.3 0.06
3600.0 310 136.32 0.46 1352 546.23 0.46 15712 7462.27 0.55 63255 188118.99 20.64 310 154.95 0.55 1342 3705.06 20.64 4 6 300 16 24 1200 17.6 18.9 18.24 0.06
4500.0 376 136.46 0.46 1728 682.68 0.46 15768 7462.31 0.55 79023 195581.3 20.64 370 154.98 0.55 1712 3860.04 20.64 4 6 300 20 30 1500 17.6 18.7 18.24 0.05
5400.0 356 137.18 0.46 2084 819.87 0.46 16084 13881.29 20.7 95107 209462.58 20.7 352 175.8 20.7 2064 4035.85 20.7 4 6 300 24 36 1800 17.6 18.7 18.24 0.05
6300.0 310 136.32 0.46 2394 956.19 0.46 15761 7489.43 0.56 110868 216952.01 20.7 310 155.23 0.56 2374 4191.08 20.7 4 6 300 28 42 2100 17.6 18.7 18.24 0.05
7200.0 310 136.32 0.46 2704 1092.51 0.46 15759 7489.49 0.56 126627 224441.5 20.7 310 155.23 0.56 2684 4346.31 20.7 4 6 300 32 48 2400 17.6 18.7 18.25 0.04
8100.0 376 136.47 0.46 3080 1228.98 0.46 15814 7489.46 0.56 142441 231930.96 20.7 370 155.26 0.56 3054 4501.57 20.7 4 6 300 36 54 2700 17.6 18.7 18.25 0.04
