# seed = 1, gamma = 0.33, beta = 0.66, dee = 10.0, dcc = 100.0, dec = 10.0, dsCnd = 50.0, dLocalhost = 0.02, hostBroker = EDGE 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 13.61 0.06 376 13.61 0.06 16501 1295.86 0.14 16501 1295.86 0.14 370 30.15 0.14 370 30.15 0.14 109 3 198 109 3 198 18.9 21.0 19.22 0.57
1800.0 356 14.34 0.36 732 27.95 0.36 16786 187195.41 21.19 33287 188491.28 21.19 352 3520.4 21.19 722 3550.56 21.19 109 3 198 218 6 396 18.9 18.9 18.9 0.0
2700.0 310 13.49 0.06 1042 41.44 0.36 16439 1350.48 0.15 49726 189841.75 21.19 310 31.14 0.15 1032 3581.7 21.19 109 3 198 327 9 594 17.7 18.9 18.27 0.05
3600.0 310 13.49 0.06 1352 54.93 0.36 16440 1350.48 0.15 66166 191192.23 21.19 310 31.14 0.15 1342 3612.84 21.19 109 3 198 436 12 792 17.6 18.9 18.21 0.05
4500.0 376 13.63 0.06 1728 68.56 0.36 16496 1350.33 0.15 82662 192542.56 21.19 370 31.17 0.15 1712 3644.02 21.19 109 3 198 545 15 990 17.6 18.7 18.21 0.05
5400.0 356 14.35 0.36 2084 82.91 0.36 16823 7950.26 21.29 99485 200492.82 21.29 352 52.54 21.29 2064 3696.56 21.29 109 3 198 654 18 1188 17.6 18.7 18.21 0.05
6300.0 310 13.49 0.06 2394 96.4 0.36 16514 1368.84 0.15 115999 201861.67 21.29 310 31.41 0.15 2374 3727.97 21.29 109 3 198 763 21 1386 17.6 18.7 18.21 0.04
7200.0 310 13.49 0.06 2704 109.89 0.36 16516 1368.97 0.15 132515 203230.64 21.29 310 31.42 0.15 2684 3759.38 21.29 109 3 198 872 24 1584 17.6 18.7 18.23 0.04
8100.0 376 13.64 0.06 3080 123.53 0.36 16574 1368.95 0.15 149089 204599.59 21.29 370 31.44 0.15 3054 3790.83 21.29 109 3 198 981 27 1782 17.6 18.7 18.23 0.04
9000.0 356 14.35 0.36 3436 137.88 0.36 16856 7949.02 21.28 165945 212548.61 21.29 352 52.56 21.28 3406 3843.39 21.29 109 3 198 1090 30 1980 17.6 18.7 18.23 0.04
9900.0 310 13.49 0.06 3746 151.37 0.36 16498 1362.25 0.15 182443 213910.87 21.29 310 31.31 0.15 3716 3874.7 21.29 109 3 198 1199 33 2178 17.6 18.7 18.22 0.04
10800.0 310 13.49 0.06 4056 164.86 0.36 16502 1362.31 0.15 198945 215273.17 21.29 310 31.31 0.15 4026 3906.01 21.29 109 3 198 1308 36 2376 17.6 18.7 18.13 0.04
11700.0 376 13.63 0.06 4432 178.49 0.36 16560 1362.3 0.15 215505 216635.47 21.29 370 31.34 0.15 4396 3937.35 21.29 109 3 198 1417 39 2574 17.6 18.7 18.13 0.04
12600.0 354 14.27 0.36 4786 192.76 0.36 16522 1369.09 0.15 232027 218004.56 21.29 350 31.48 0.15 4746 3968.83 21.29 109 3 198 1526 42 2772 17.6 18.7 18.13 0.04
13500.0 310 13.49 0.06 5096 206.26 0.36 16437 1368.16 0.15 248464 219372.72 21.29 310 31.44 0.15 5056 4000.27 21.29 109 3 198 1635 45 2970 17.6 18.7 18.13 0.04
14400.0 310 13.49 0.06 5406 219.75 0.36 16435 1368.15 0.15 264899 220740.88 21.29 310 31.44 0.15 5366 4031.71 21.29 109 3 198 1744 48 3168 17.6 18.7 18.12 0.04
15300.0 376 13.64 0.06 5782 233.39 0.36 16495 1368.2 0.15 281394 222109.07 21.29 370 31.47 0.15 5736 4063.18 21.29 109 3 198 1853 51 3366 17.6 18.7 18.12 0.04
16200.0 354 14.27 0.36 6136 247.65 0.36 16470 1360.8 0.15 297864 223469.87 21.29 350 31.35 0.15 6086 4094.53 21.29 109 3 198 1962 54 3564 17.6 18.7 18.12 0.04
17100.0 310 13.49 0.06 6446 261.14 0.36 16433 1356.11 0.15 314297 224825.99 21.29 310 31.21 0.15 6396 4125.74 21.29 109 3 198 2071 57 3762 17.6 18.7 18.1 0.03
18000.0 310 13.49 0.06 6756 274.63 0.36 16437 1356.29 0.15 330734 226182.28 21.29 310 31.22 0.15 6706 4156.96 21.29 109 3 198 2180 60 3960 17.6 18.6 18.09 0.03
18900.0 376 13.63 0.06 7132 288.27 0.36 16497 1356.33 0.15 347231 227538.61 21.29 370 31.25 0.15 7076 4188.21 21.29 109 3 198 2289 63 4158 17.6 18.6 18.09 0.04
19800.0 354 14.27 0.36 7486 302.53 0.36 16471 1361.59 0.15 363702 228900.2 21.29 350 31.36 0.15 7426 4219.56 21.29 109 3 198 2398 66 4356 17.6 18.6 18.09 0.04
20700.0 310 13.49 0.06 7796 316.02 0.36 16435 1361.51 0.15 380137 230261.72 21.29 310 31.31 0.15 7736 4250.87 21.29 109 3 198 2507 69 4554 17.6 18.6 18.07 0.03
21600.0 310 13.49 0.06 8106 329.52 0.36 16438 1361.49 0.15 396575 231623.21 21.29 310 31.31 0.15 8046 4282.19 21.29 109 3 198 2616 72 4752 17.6 18.6 18.06 0.03
22500.0 376 13.63 0.06 8482 343.15 0.36 16497 1361.49 0.15 413072 232984.7 21.29 370 31.35 0.15 8416 4313.53 21.29 109 3 198 2725 75 4950 17.6 18.6 18.06 0.03
