# seed = 4, gamma = 1.0, beta = 0.66, dee = 1.0, dcc = 25.0, dec = 300.0, dsCnd = 50.0, dLocalhost = 0.02, hostBroker = EDGE 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 41.66 0.3 376 41.66 0.3 15178 2035.58 0.35 15178 2035.58 0.35 370 95.23 0.33 370 95.23 0.33 102 10 198 102 10 198 18.9 21.0 19.37 0.77
1800.0 356 42.38 0.36 732 84.04 0.36 15458 147617.59 19.75 30636 149653.17 19.75 352 3050.16 19.75 722 3145.39 19.75 102 10 198 204 20 396 18.7 21.0 18.9 0.01
2700.0 310 41.55 0.3 1042 125.59 0.36 15115 2047.15 0.35 45751 151700.32 19.75 310 95.48 0.33 1032 3240.87 19.75 102 10 198 306 30 594 17.6 21.0 18.31 0.08
3600.0 310 41.55 0.3 1352 167.13 0.36 15112 2046.05 0.35 60863 153746.37 19.75 310 95.48 0.33 1342 3336.35 19.75 102 10 198 408 40 792 17.6 21.0 18.24 0.07
4500.0 376 41.69 0.3 1728 208.82 0.36 15171 2046.1 0.35 76034 155792.47 19.75 370 95.48 0.33 1712 3431.83 19.75 102 10 198 510 50 990 17.6 21.0 18.24 0.07
5400.0 356 42.39 0.36 2084 251.2 0.36 15473 8129.49 19.79 91507 163921.97 19.79 352 115.28 19.79 2064 3547.11 19.79 102 10 198 612 60 1188 17.6 21.0 18.24 0.07
6300.0 310 41.55 0.3 2394 292.75 0.36 15139 2048.5 0.35 106646 165970.47 19.79 310 95.53 0.33 2374 3642.64 19.79 102 10 198 714 70 1386 17.6 21.0 18.24 0.07
7200.0 310 41.55 0.3 2704 334.3 0.36 15137 2048.1 0.35 121783 168018.57 19.79 310 95.54 0.33 2684 3738.18 19.79 102 10 198 816 80 1584 17.6 21.0 18.26 0.06
8100.0 376 41.69 0.3 3080 375.99 0.36 15194 2047.81 0.35 136977 170066.38 19.79 370 95.54 0.33 3054 3833.71 19.79 102 10 198 918 90 1782 17.6 21.0 18.26 0.06
9000.0 356 42.38 0.36 3436 418.37 0.36 15492 8136.5 19.82 152469 178202.88 19.82 352 115.32 19.82 3406 3949.03 19.82 102 10 198 1020 100 1980 17.6 21.0 18.26 0.06
9900.0 310 41.55 0.3 3746 459.92 0.36 15156 2054.74 0.35 167625 180257.62 19.82 310 95.6 0.33 3716 4044.63 19.82 102 10 198 1122 110 2178 17.6 21.0 18.23 0.06
10800.0 310 41.55 0.3 4056 501.46 0.36 15161 2055.41 0.35 182786 182313.03 19.82 310 95.6 0.33 4026 4140.24 19.82 102 10 198 1224 120 2376 17.6 21.0 18.16 0.07
11700.0 376 41.69 0.3 4432 543.15 0.36 15221 2055.45 0.35 198007 184368.48 19.82 370 95.6 0.33 4396 4235.84 19.82 102 10 198 1326 130 2574 17.6 21.0 18.16 0.07
12600.0 354 42.33 0.36 4786 585.48 0.36 15175 2053.68 0.35 213182 186422.16 19.82 350 95.66 0.33 4746 4331.5 19.82 102 10 198 1428 140 2772 17.6 21.0 18.16 0.07
13500.0 310 41.55 0.3 5096 627.02 0.36 15101 2049.86 0.35 228283 188472.02 19.82 310 95.64 0.33 5056 4427.14 19.82 102 10 198 1530 150 2970 17.6 21.0 18.15 0.07
14400.0 310 41.55 0.3 5406 668.57 0.36 15105 2050.52 0.35 243388 190522.53 19.82 310 95.65 0.33 5366 4522.79 19.82 102 10 198 1632 160 3168 17.6 21.0 18.14 0.07
15300.0 376 41.69 0.3 5782 710.26 0.36 15165 2050.56 0.35 258553 192573.1 19.82 370 95.65 0.33 5736 4618.44 19.82 102 10 198 1734 170 3366 17.6 21.0 18.14 0.07
16200.0 354 42.32 0.36 6136 752.59 0.36 15136 2047.35 0.35 273689 194620.45 19.82 350 95.61 0.33 6086 4714.05 19.82 102 10 198 1836 180 3564 17.6 21.0 18.14 0.07
17100.0 310 41.54 0.3 6446 794.13 0.36 15099 2045.58 0.35 288788 196666.03 19.82 310 95.56 0.33 6396 4809.61 19.82 102 10 198 1938 190 3762 17.6 21.0 18.12 0.06
18000.0 310 41.54 0.3 6756 835.67 0.36 15100 2045.19 0.35 303888 198711.22 19.82 310 95.56 0.33 6706 4905.17 19.82 102 10 198 2040 200 3960 17.6 21.0 18.11 0.07
18900.0 376 41.69 0.3 7132 877.36 0.36 15159 2045.23 0.35 319047 200756.44 19.82 370 95.56 0.33 7076 5000.74 19.82 102 10 198 2142 210 4158 17.6 21.0 18.11 0.07
19800.0 354 42.32 0.36 7486 919.68 0.36 15132 2046.59 0.35 334179 202803.03 19.82 350 95.63 0.33 7426 5096.37 19.82 102 10 198 2244 220 4356 17.6 21.0 18.11 0.07
20700.0 310 41.55 0.3 7796 961.23 0.36 15102 2047.68 0.35 349281 204850.72 19.82 310 95.62 0.33 7736 5191.98 19.82 102 10 198 2346 230 4554 17.6 21.0 18.09 0.06
21600.0 310 41.55 0.3 8106 1002.78 0.36 15101 2048.33 0.35 364382 206899.05 19.82 310 95.62 0.33 8046 5287.6 19.82 102 10 198 2448 240 4752 17.6 21.0 18.08 0.06
22500.0 376 41.69 0.3 8482 1044.47 0.36 15160 2048.38 0.35 379542 208947.43 19.82 370 95.62 0.33 8416 5383.21 19.82 102 10 198 2550 250 4950 17.6 21.0 18.08 0.06
23400.0 354 42.33 0.36 8836 1086.79 0.36 15128 2048.71 0.35 394670 210996.14 19.82 350 95.65 0.33 8766 5478.87 19.82 102 10 198 2652 260 5148 17.6 21.0 18.08 0.06
