# seed = 1, gamma = 1.0, beta = 0.33, dee = 0.1, dcc = 5.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 21.28 0.2 376 21.28 0.2 16501 1342.12 0.24 16501 1342.12 0.24 370 65.46 0.24 370 65.46 0.24 201 10 99 201 10 99 18.9 21.0 19.1 0.38
1800.0 356 22.0 0.36 732 43.28 0.36 16786 186925.26 21.33 33287 188267.38 21.33 352 3549.89 21.33 722 3615.35 21.33 201 10 99 402 20 198 18.8 18.9 18.9 0.0
2700.0 310 21.15 0.2 1042 64.43 0.36 16439 1371.05 0.24 49726 189638.42 21.33 310 65.99 0.24 1032 3681.34 21.33 201 10 99 603 30 297 17.6 18.9 18.24 0.05
3600.0 310 21.15 0.2 1352 85.58 0.36 16440 1371.22 0.24 66166 191009.64 21.33 310 66.0 0.24 1342 3747.34 21.33 201 10 99 804 40 396 17.6 18.7 18.21 0.05
4500.0 376 21.29 0.2 1728 106.88 0.36 16496 1370.45 0.24 82662 192380.09 21.33 370 66.0 0.24 1712 3813.34 21.33 201 10 99 1005 50 495 17.6 18.7 18.21 0.05
5400.0 356 22.0 0.36 2084 128.88 0.36 16823 7974.74 21.43 99485 200354.82 21.43 352 87.47 21.43 2064 3900.81 21.43 201 10 99 1206 60 594 17.6 18.7 18.21 0.05
6300.0 310 21.16 0.2 2394 150.03 0.36 16514 1381.78 0.24 115999 201736.6 21.43 310 66.16 0.24 2374 3966.97 21.43 201 10 99 1407 70 693 17.6 18.7 18.22 0.04
7200.0 310 21.16 0.2 2704 171.19 0.36 16516 1382.01 0.24 132515 203118.62 21.43 310 66.17 0.24 2684 4033.13 21.43 201 10 99 1608 80 792 17.6 18.7 18.23 0.04
8100.0 376 21.3 0.2 3080 192.49 0.36 16574 1382.43 0.24 149089 204501.05 21.43 370 66.21 0.24 3054 4099.34 21.43 201 10 99 1809 90 891 17.6 18.7 18.23 0.04
9000.0 356 22.0 0.36 3436 214.49 0.36 16856 7973.15 21.42 165945 212474.2 21.43 352 87.46 21.42 3406 4186.8 21.43 201 10 99 2010 100 990 17.6 18.7 18.23 0.04
9900.0 310 21.15 0.2 3746 235.64 0.36 16498 1375.14 0.24 182443 213849.34 21.43 310 66.03 0.24 3716 4252.83 21.43 201 10 99 2211 110 1089 17.6 18.7 18.21 0.04
10800.0 310 21.15 0.2 4056 256.79 0.36 16502 1375.55 0.24 198945 215224.88 21.43 310 66.03 0.24 4026 4318.86 21.43 201 10 99 2412 120 1188 17.6 18.7 18.13 0.04
11700.0 376 21.3 0.2 4432 278.09 0.36 16560 1375.79 0.24 215505 216600.68 21.43 370 66.07 0.24 4396 4384.93 21.43 201 10 99 2613 130 1287 17.6 18.7 18.13 0.04
12600.0 354 21.93 0.36 4786 300.02 0.36 16522 1376.93 0.24 232027 217977.6 21.43 350 66.11 0.24 4746 4451.04 21.43 201 10 99 2814 140 1386 17.6 18.7 18.13 0.04
13500.0 310 21.16 0.2 5096 321.18 0.36 16437 1370.65 0.24 248464 219348.25 21.43 310 66.1 0.24 5056 4517.14 21.43 201 10 99 3015 150 1485 17.6 18.7 18.13 0.04
14400.0 310 21.16 0.2 5406 342.33 0.36 16435 1370.53 0.24 264899 220718.78 21.43 310 66.11 0.24 5366 4583.24 21.43 201 10 99 3216 160 1584 17.6 18.7 18.12 0.04
15300.0 376 21.3 0.2 5782 363.63 0.36 16495 1370.89 0.24 281394 222089.67 21.43 370 66.14 0.24 5736 4649.39 21.43 201 10 99 3417 170 1683 17.6 18.7 18.12 0.04
16200.0 354 21.93 0.36 6136 385.56 0.36 16472 1367.34 0.24 297866 223457.01 21.43 350 66.05 0.24 6086 4715.43 21.43 201 10 99 3618 180 1782 17.6 18.7 18.12 0.04
17100.0 310 21.15 0.2 6446 406.71 0.36 16433 1365.12 0.24 314299 224822.13 21.43 310 65.99 0.24 6396 4781.42 21.43 201 10 99 3819 190 1881 17.6 18.7 18.1 0.03
18000.0 310 21.15 0.2 6756 427.87 0.36 16437 1365.91 0.24 330736 226188.03 21.43 310 65.99 0.24 6706 4847.41 21.43 201 10 99 4020 200 1980 17.6 18.6 18.09 0.04
18900.0 376 21.29 0.2 7132 449.16 0.36 16495 1365.96 0.24 347231 227554.0 21.43 370 66.03 0.24 7076 4913.45 21.43 201 10 99 4221 210 2079 17.6 18.6 18.09 0.04
19800.0 354 21.93 0.36 7486 471.09 0.36 16471 1367.99 0.24 363702 228921.98 21.43 350 66.06 0.24 7426 4979.5 21.43 201 10 99 4422 220 2178 17.6 18.6 18.09 0.04
20700.0 310 21.15 0.2 7796 492.25 0.36 16435 1368.21 0.24 380137 230290.19 21.43 310 66.05 0.24 7736 5045.55 21.43 201 10 99 4623 230 2277 17.6 18.6 18.07 0.03
21600.0 310 21.15 0.2 8106 513.4 0.36 16438 1368.39 0.24 396575 231658.58 21.43 310 66.05 0.24 8046 5111.6 21.43 201 10 99 4824 240 2376 17.6 18.6 18.06 0.03
22500.0 376 21.3 0.2 8482 534.7 0.36 16497 1368.65 0.24 413072 233027.23 21.43 370 66.09 0.24 8416 5177.7 21.43 201 10 99 5025 250 2475 17.6 18.6 18.06 0.03
