# seed = 10, gamma = 0.0, beta = 1.0, dee = 10.0, dcc = 100.0, dec = 1000.0, dsCnd = 500.0, dLocalhost = 0.02, hostBroker = EDGE 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 164.33 1.0 376 164.33 1.0 15323 8630.09 1.09 15323 8630.09 1.09 370 296.54 1.09 370 296.54 1.09 10 0 300 10 0 300 18.9 21.0 19.36 0.76
1800.0 356 166.05 1.0 732 330.39 1.0 15610 180599.78 20.62 30933 189229.87 20.62 352 3776.7 20.62 722 4073.24 20.62 10 0 300 20 0 600 18.9 18.9 18.9 0.0
2700.0 310 164.23 1.0 1042 494.62 1.0 15266 8679.91 1.1 46199 197909.78 20.62 310 291.69 1.1 1032 4364.92 20.62 10 0 300 30 0 900 17.7 18.9 18.42 0.03
3600.0 310 164.23 1.0 1352 658.85 1.0 15265 8679.98 1.1 61464 206589.77 20.62 310 291.69 1.1 1342 4656.61 20.62 10 0 300 40 0 1200 17.7 18.9 18.22 0.05
4500.0 376 164.37 1.0 1728 823.22 1.0 15321 8685.92 1.1 76785 215275.69 20.62 370 297.69 1.1 1712 4954.3 20.62 10 0 300 50 0 1500 17.6 18.7 18.22 0.05
5400.0 356 166.07 1.0 2084 989.29 1.0 15631 14969.61 20.67 92416 230245.3 20.67 352 314.44 20.67 2064 5268.74 20.67 10 0 300 60 0 1800 17.6 18.7 18.22 0.05
6300.0 310 164.23 1.0 2394 1153.52 1.0 15301 8732.27 1.1 107717 238977.56 20.67 310 290.04 1.1 2374 5558.79 20.67 10 0 300 70 0 2100 17.6 18.7 18.22 0.05
7200.0 310 164.23 1.0 2704 1317.76 1.0 15304 8732.26 1.1 123021 247709.83 20.67 310 290.04 1.1 2684 5848.82 20.67 10 0 300 80 0 2400 17.6 18.7 18.24 0.04
8100.0 376 164.38 1.0 3080 1482.14 1.0 15360 8738.28 1.1 138381 256448.11 20.67 370 296.05 1.1 3054 6144.87 20.67 10 0 300 90 0 2700 17.6 18.7 18.24 0.04
9000.0 356 166.07 1.0 3436 1648.2 1.0 15642 14977.18 20.66 154023 271425.3 20.67 352 313.5 20.66 3406 6458.37 20.67 10 0 300 100 0 3000 17.6 18.7 18.24 0.04
9900.0 310 164.23 1.0 3746 1812.43 1.0 15283 8711.39 1.1 169306 280136.69 20.67 310 288.79 1.1 3716 6747.16 20.67 10 0 300 110 0 3300 17.6 18.7 18.22 0.04
10800.0 310 164.23 1.0 4056 1976.66 1.0 15296 8711.37 1.1 184602 288848.06 20.67 310 288.78 1.1 4026 7035.94 20.67 10 0 300 120 0 3600 17.6 18.7 18.14 0.04
11700.0 376 164.37 1.0 4432 2141.03 1.0 15354 8717.41 1.1 199956 297565.46 20.67 370 294.79 1.1 4396 7330.73 20.67 10 0 300 130 0 3900 17.6 18.7 18.14 0.04
12600.0 354 165.01 1.0 4786 2306.04 1.0 15319 8722.4 1.1 215275 306287.86 20.67 350 292.93 1.1 4746 7623.65 20.67 10 0 300 140 0 4200 17.6 18.7 18.14 0.04
13500.0 310 164.23 1.0 5096 2470.27 1.0 15244 8718.44 1.1 230519 315006.3 20.67 310 288.93 1.1 5056 7912.59 20.67 10 0 300 150 0 4500 17.6 18.7 18.13 0.04
14400.0 310 164.23 1.0 5406 2634.5 1.0 15242 8718.4 1.1 245761 323724.69 20.67 310 288.93 1.1 5366 8201.51 20.67 10 0 300 160 0 4800 17.6 18.7 18.12 0.04
15300.0 376 164.38 1.0 5782 2798.88 1.0 15302 8724.44 1.1 261063 332449.13 20.67 370 294.93 1.1 5736 8496.44 20.67 10 0 300 170 0 5100 17.6 18.7 18.12 0.04
16200.0 354 165.01 1.0 6136 2963.89 1.0 15273 8721.45 1.1 276336 341170.58 20.67 350 292.91 1.1 6086 8789.35 20.67 10 0 300 180 0 5400 17.6 18.7 18.12 0.04
17100.0 310 164.23 1.0 6446 3128.11 1.0 15242 8708.47 1.1 291578 349879.06 20.67 310 288.73 1.1 6396 9078.08 20.67 10 0 300 190 0 5700 17.6 18.7 18.1 0.03
18000.0 310 164.23 1.0 6756 3292.34 1.0 15244 8708.47 1.1 306822 358587.53 20.67 310 288.72 1.1 6706 9366.81 20.67 10 0 300 200 0 6000 17.6 18.7 18.09 0.04
18900.0 376 164.37 1.0 7132 3456.71 1.0 15302 8714.47 1.1 322124 367302.0 20.67 370 294.73 1.1 7076 9661.54 20.67 10 0 300 210 0 6300 17.6 18.6 18.09 0.04
19800.0 354 165.0 1.0 7486 3621.71 1.0 15272 8713.21 1.1 337396 376015.21 20.67 350 292.74 1.1 7426 9954.28 20.67 10 0 300 220 0 6600 17.6 18.6 18.09 0.04
20700.0 310 164.23 1.0 7796 3785.94 1.0 15240 8713.43 1.1 352636 384728.64 20.67 310 288.83 1.1 7736 10243.11 20.67 10 0 300 230 0 6900 17.6 18.6 18.07 0.03
21600.0 310 164.23 1.0 8106 3950.17 1.0 15240 8713.4 1.1 367876 393442.04 20.67 310 288.82 1.1 8046 10531.93 20.67 10 0 300 240 0 7200 17.6 18.6 18.06 0.03
22500.0 376 164.37 1.0 8482 4114.54 1.0 15299 8719.44 1.1 383175 402161.48 20.67 370 294.83 1.1 8416 10826.76 20.67 10 0 300 250 0 7500 17.6 18.6 18.06 0.03
23400.0 354 165.01 1.0 8836 4279.55 1.0 15266 8721.29 1.1 398441 410882.77 20.67 350 292.9 1.1 8766 11119.67 20.67 10 0 300 260 0 7800 17.6 18.6 18.06 0.03
24300.0 310 164.24 1.0 9146 4443.78 1.0 15233 8722.45 1.1 413674 419605.21 20.67 310 289.02 1.1 9076 11408.68 20.67 10 0 300 270 0 8100 17.6 18.6 18.04 0.03
25200.0 310 164.24 1.0 9456 4608.02 1.0 15239 8722.41 1.1 428913 428327.62 20.67 310 289.01 1.1 9386 11697.69 20.67 10 0 300 280 0 8400 17.5 18.6 18.03 0.03
26100.0 376 164.38 1.0 9832 4772.4 1.0 15298 8728.45 1.1 444211 437056.07 20.67 370 295.02 1.1 9756 11992.71 20.67 10 0 300 290 0 8700 17.5 18.6 18.03 0.03
27000.0 354 165.01 1.0 10186 4937.41 1.0 15264 8726.41 1.1 459475 445782.49 20.67 350 293.01 1.1 10106 12285.72 20.67 10 0 300 300 0 9000 17.5 18.6 18.03 0.03
27900.0 310 164.23 1.0 10496 5101.64 1.0 15229 8717.67 1.1 474704 454500.16 20.67 310 288.92 1.1 10416 12574.63 20.67 10 0 300 310 0 9300 17.5 18.6 18.0 0.03
28800.0 310 164.23 1.0 10806 5265.88 1.0 15237 8717.63 1.1 489941 463217.78 20.67 310 288.91 1.1 10726 12863.54 20.67 10 0 300 320 0 9600 17.5 18.6 17.99 0.03
29700.0 376 164.38 1.0 11182 5430.25 1.0 15294 8723.67 1.1 505235 471941.45 20.67 370 294.92 1.1 11096 13158.46 20.67 10 0 300 330 0 9900 17.5 18.6 17.99 0.03
30600.0 354 165.01 1.0 11536 5595.26 1.0 15260 8721.63 1.1 520495 480663.08 20.67 350 292.91 1.1 11446 13451.37 20.67 10 0 300 340 0 10200 17.5 18.6 17.99 0.03
31500.0 310 164.24 1.0 11846 5759.5 1.0 15229 8722.44 1.1 535724 489385.52 20.67 310 289.02 1.1 11756 13740.39 20.67 10 0 300 350 0 10500 17.4 18.6 17.96 0.03
32400.0 310 164.24 1.0 12156 5923.73 1.0 15236 8722.41 1.1 550960 498107.93 20.67 310 289.01 1.1 12066 14029.4 20.67 10 0 300 360 0 10800 17.4 18.6 17.95 0.03
33300.0 376 164.38 1.0 12532 6088.11 1.0 15296 8728.45 1.1 566256 506836.38 20.67 370 295.02 1.1 12436 14324.41 20.67 10 0 300 370 0 11100 17.4 18.5 17.95 0.03
34200.0 354 165.01 1.0 12886 6253.13 1.0 15256 8726.41 1.1 581512 515562.8 20.67 350 293.01 1.1 12786 14617.42 20.67 10 0 300 380 0 11400 17.4 18.5 17.95 0.03
35100.0 310 164.24 1.0 13196 6417.36 1.0 15227 8722.45 1.1 596739 524285.24 20.67 310 289.02 1.1 13096 14906.44 20.67 10 0 300 390 0 11700 17.4 18.5 17.92 0.03
36000.0 310 164.24 1.0 13506 6581.6 1.0 15233 8722.41 1.1 611972 533007.66 20.67 310 289.01 1.1 13406 15195.45 20.67 10 0 300 400 0 12000 17.4 18.5 17.91 0.03
36900.0 376 164.38 1.0 13882 6745.98 1.0 15293 8728.45 1.1 627265 541736.11 20.67 370 295.02 1.1 13776 15490.47 20.67 10 0 300 410 0 12300 17.4 18.5 17.91 0.03
37800.0 354 165.01 1.0 14236 6910.98 1.0 15246 8717.43 1.1 642511 550453.54 20.67 350 292.82 1.1 14126 15783.29 20.67 10 0 300 420 0 12600 17.4 18.5 17.91 0.03
38700.0 310 164.23 1.0 14546 7075.21 1.0 15226 8713.47 1.1 657737 559167.01 20.67 310 288.83 1.1 14436 16072.12 20.67 10 0 300 430 0 12900 17.3 18.5 17.88 0.03
39600.0 310 164.23 1.0 14856 7239.44 1.0 15235 8713.43 1.1 672972 567880.44 20.67 310 288.82 1.1 14746 16360.94 20.67 10 0 300 440 0 13200 17.3 18.5 17.87 0.04
40500.0 376 164.37 1.0 15232 7403.81 1.0 15291 8719.48 1.1 688263 576599.92 20.67 370 294.83 1.1 15116 16655.77 20.67 10 0 300 450 0 13500 17.3 18.5 17.87 0.04
41400.0 354 165.01 1.0 15586 7568.83 1.0 15248 8726.41 1.1 703511 585326.33 20.67 350 293.01 1.1 15466 16948.78 20.67 10 0 300 460 0 13800 17.3 18.5 17.87 0.04
42300.0 310 164.23 1.0 15896 7733.06 1.0 15217 8717.32 1.1 718728 594043.65 20.67 310 288.91 1.1 15776 17237.69 20.67 10 0 300 470 0 14100 17.3 18.5 17.84 0.04
43200.0 310 164.23 1.0 16206 7897.29 1.0 15226 8717.29 1.1 733954 602760.94 20.67 310 288.9 1.1 16086 17526.6 20.67 10 0 300 480 0 14400 17.3 18.5 17.83 0.05
44100.0 376 164.38 1.0 16582 8061.67 1.0 15286 8723.32 1.1 749240 611484.26 20.67 370 294.91 1.1 16456 17821.51 20.67 10 0 300 490 0 14700 17.2 18.4 17.83 0.05
45000.0 354 165.01 1.0 16936 8226.68 1.0 15244 8721.29 1.1 764484 620205.55 20.67 350 292.9 1.1 16806 18114.41 20.67 10 0 300 500 0 15000 17.2 18.4 17.83 0.05
