# seed = 3, gamma = 1.0, beta = 0.33, dee = 1.0, dcc = 25.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 25.5 0.2 376 25.5 0.2 15972 1485.07 0.24 15972 1485.07 0.24 370 65.81 0.24 370 65.81 0.24 201 10 99 201 10 99 18.9 21.0 19.22 0.57
1800.0 356 26.21 0.36 732 51.71 0.36 16259 170118.45 20.63 32231 171603.52 20.63 352 3331.19 20.63 722 3397.0 20.63 201 10 99 402 20 198 18.6 18.9 18.9 0.0
2700.0 310 25.38 0.2 1042 77.09 0.36 15915 1511.25 0.24 48146 173114.77 20.63 310 66.32 0.24 1032 3463.32 20.63 201 10 99 603 30 297 17.6 18.9 18.29 0.05
3600.0 310 25.38 0.2 1352 102.47 0.36 15915 1511.41 0.24 64061 174626.18 20.63 310 66.32 0.24 1342 3529.63 20.63 201 10 99 804 40 396 17.6 18.9 18.24 0.05
4500.0 376 25.52 0.2 1728 127.98 0.36 15971 1511.06 0.24 80032 176137.24 20.63 370 66.32 0.24 1712 3595.95 20.63 201 10 99 1005 50 495 17.6 18.7 18.24 0.05
5400.0 356 26.22 0.36 2084 154.2 0.36 16281 7889.75 20.69 96313 184026.99 20.69 352 87.03 20.69 2064 3682.99 20.69 201 10 99 1206 60 594 17.6 18.7 18.24 0.05
6300.0 310 25.38 0.2 2394 179.58 0.36 15960 1517.96 0.24 112273 185544.95 20.69 310 66.43 0.24 2374 3749.42 20.69 201 10 99 1407 70 693 17.6 18.7 18.24 0.05
7200.0 310 25.38 0.2 2704 204.96 0.36 15963 1518.33 0.24 128236 187063.28 20.69 310 66.43 0.24 2684 3815.85 20.69 201 10 99 1608 80 792 17.6 18.7 18.25 0.04
8100.0 376 25.52 0.2 3080 230.48 0.36 16020 1517.97 0.24 144256 188581.26 20.69 370 66.43 0.24 3054 3882.28 20.69 201 10 99 1809 90 891 17.6 18.7 18.25 0.04
9000.0 356 26.22 0.36 3436 256.7 0.36 16304 7888.49 20.69 160560 196469.75 20.69 352 87.03 20.69 3406 3969.31 20.69 201 10 99 2010 100 990 17.6 18.7 18.25 0.04
9900.0 310 25.38 0.2 3746 282.07 0.36 15949 1513.87 0.24 176509 197983.61 20.69 310 66.36 0.24 3716 4035.66 20.69 201 10 99 2211 110 1089 17.6 18.7 18.23 0.04
10800.0 310 25.38 0.2 4056 307.45 0.36 15956 1514.57 0.24 192465 199498.18 20.69 310 66.35 0.24 4026 4102.01 20.69 201 10 99 2412 120 1188 17.6 18.7 18.16 0.05
11700.0 376 25.52 0.2 4432 332.97 0.36 16016 1514.67 0.24 208481 201012.85 20.69 370 66.36 0.24 4396 4168.37 20.69 201 10 99 2613 130 1287 17.6 18.7 18.16 0.05
12600.0 354 26.15 0.36 4786 359.12 0.36 15979 1514.78 0.24 224460 202527.63 20.69 350 66.41 0.24 4746 4234.78 20.69 201 10 99 2814 140 1386 17.6 18.7 18.16 0.05
13500.0 310 25.38 0.2 5096 384.5 0.36 15900 1509.28 0.24 240360 204036.91 20.69 310 66.41 0.24 5056 4301.19 20.69 201 10 99 3015 150 1485 17.6 18.7 18.15 0.04
14400.0 310 25.38 0.2 5406 409.88 0.36 15897 1508.98 0.24 256257 205545.89 20.69 310 66.41 0.24 5366 4367.6 20.69 201 10 99 3216 160 1584 17.6 18.7 18.14 0.05
15300.0 376 25.52 0.2 5782 435.4 0.36 15956 1509.08 0.24 272213 207054.97 20.69 370 66.41 0.24 5736 4434.01 20.69 201 10 99 3417 170 1683 17.6 18.7 18.14 0.05
16200.0 354 26.15 0.36 6136 461.55 0.36 15930 1504.56 0.24 288143 208559.53 20.69 350 66.34 0.24 6086 4500.35 20.69 201 10 99 3618 180 1782 17.6 18.7 18.14 0.04
17100.0 310 25.37 0.2 6446 486.93 0.36 15896 1502.69 0.24 304039 210062.21 20.69 310 66.29 0.24 6396 4566.64 20.69 201 10 99 3819 190 1881 17.6 18.7 18.12 0.04
18000.0 310 25.37 0.2 6756 512.3 0.36 15899 1503.01 0.24 319938 211565.22 20.69 310 66.28 0.24 6706 4632.92 20.69 201 10 99 4020 200 1980 17.6 18.7 18.11 0.04
18900.0 376 25.52 0.2 7132 537.82 0.36 15956 1502.69 0.24 335894 213067.91 20.69 370 66.29 0.24 7076 4699.21 20.69 201 10 99 4221 210 2079 17.6 18.6 18.11 0.04
19800.0 354 26.15 0.36 7486 563.97 0.36 15928 1504.97 0.24 351822 214572.87 20.69 350 66.35 0.24 7426 4765.56 20.69 201 10 99 4422 220 2178 17.6 18.6 18.11 0.04
20700.0 310 25.38 0.2 7796 589.35 0.36 15897 1505.82 0.24 367719 216078.69 20.69 310 66.35 0.24 7736 4831.91 20.69 201 10 99 4623 230 2277 17.6 18.6 18.08 0.03
21600.0 310 25.38 0.2 8106 614.72 0.36 15901 1506.37 0.24 383620 217585.06 20.69 310 66.35 0.24 8046 4898.26 20.69 201 10 99 4824 240 2376 17.6 18.6 18.07 0.03
22500.0 376 25.52 0.2 8482 640.24 0.36 15960 1506.42 0.24 399580 219091.48 20.69 370 66.35 0.24 8416 4964.61 20.69 201 10 99 5025 250 2475 17.6 18.6 18.07 0.03
23400.0 354 26.15 0.36 8836 666.4 0.36 15922 1506.23 0.24 415502 220597.71 20.69 350 66.39 0.24 8766 5031.0 20.69 201 10 99 5226 260 2574 17.6 18.6 18.07 0.03
24300.0 310 25.38 0.2 9146 691.78 0.36 15881 1508.27 0.24 431383 222105.98 20.69 310 66.44 0.24 9076 5097.44 20.69 201 10 99 5427 270 2673 17.5 18.6 18.06 0.03
25200.0 310 25.38 0.2 9456 717.16 0.36 15886 1509.17 0.24 447269 223615.15 20.69 310 66.44 0.24 9386 5163.88 20.69 201 10 99 5628 280 2772 17.5 18.6 18.04 0.03
26100.0 376 25.52 0.2 9832 742.68 0.36 15946 1509.27 0.24 463215 225124.42 20.69 370 66.44 0.24 9756 5230.32 20.69 201 10 99 5829 290 2871 17.5 18.6 18.04 0.03
27000.0 354 26.16 0.36 10186 768.83 0.36 15915 1507.97 0.24 479130 226632.39 20.69 350 66.44 0.24 10106 5296.76 20.69 201 10 99 6030 300 2970 17.5 18.6 18.04 0.03
27900.0 310 25.38 0.2 10496 794.21 0.36 15885 1506.43 0.24 495015 228138.82 20.69 310 66.39 0.24 10416 5363.16 20.69 201 10 99 6231 310 3069 17.5 18.6 18.01 0.03
28800.0 310 25.38 0.2 10806 819.59 0.36 15893 1507.34 0.24 510908 229646.16 20.69 310 66.39 0.24 10726 5429.55 20.69 201 10 99 6432 320 3168 17.5 18.6 18.0 0.03
29700.0 376 25.52 0.2 11182 845.11 0.36 15949 1506.63 0.24 526857 231152.79 20.69 370 66.4 0.24 11096 5495.94 20.69 201 10 99 6633 330 3267 17.5 18.6 18.0 0.03
30600.0 354 26.15 0.36 11536 871.26 0.36 15911 1504.34 0.24 542768 232657.13 20.69 350 66.39 0.24 11446 5562.33 20.69 201 10 99 6834 340 3366 17.5 18.6 18.0 0.03
31500.0 310 25.38 0.2 11846 896.64 0.36 15880 1508.07 0.24 558648 234165.19 20.69 310 66.44 0.24 11756 5628.77 20.69 201 10 99 7035 350 3465 17.4 18.6 17.97 0.03
32400.0 310 25.38 0.2 12156 922.02 0.36 15889 1509.37 0.24 574537 235674.57 20.69 310 66.44 0.24 12066 5695.21 20.69 201 10 99 7236 360 3564 17.4 18.6 17.96 0.03
33300.0 376 25.52 0.2 12532 947.55 0.36 15946 1509.07 0.24 590483 237183.64 20.69 370 66.44 0.24 12436 5761.66 20.69 201 10 99 7437 370 3663 17.4 18.5 17.96 0.03
34200.0 354 26.16 0.36 12886 973.7 0.36 15910 1506.97 0.24 606393 238690.61 20.69 350 66.44 0.24 12786 5828.1 20.69 201 10 99 7638 380 3762 17.4 18.5 17.95 0.03
35100.0 310 25.38 0.2 13196 999.08 0.36 15874 1506.67 0.24 622267 240197.28 20.69 310 66.44 0.24 13096 5894.54 20.69 201 10 99 7839 390 3861 17.4 18.5 17.93 0.03
36000.0 310 25.38 0.2 13506 1024.46 0.36 15886 1508.37 0.24 638153 241705.65 20.69 310 66.44 0.24 13406 5960.97 20.69 201 10 99 8040 400 3960 17.4 18.5 17.91 0.03
36900.0 376 25.52 0.2 13882 1049.98 0.36 15945 1508.27 0.24 654098 243213.93 20.69 370 66.44 0.24 13776 6027.42 20.69 201 10 99 8241 410 4059 17.4 18.5 17.91 0.03
37800.0 354 26.15 0.36 14236 1076.14 0.36 15901 1501.46 0.24 669999 244715.38 20.69 350 66.37 0.24 14126 6093.79 20.69 201 10 99 8442 420 4158 17.4 18.5 17.91 0.03
38700.0 310 25.38 0.2 14546 1101.51 0.36 15866 1502.14 0.24 685865 246217.53 20.69 310 66.37 0.24 14436 6160.15 20.69 201 10 99 8643 430 4257 17.3 18.5 17.89 0.03
39600.0 310 25.38 0.2 14856 1126.89 0.36 15879 1504.05 0.24 701744 247721.58 20.69 310 66.37 0.24 14746 6226.52 20.69 201 10 99 8844 440 4356 17.3 18.5 17.87 0.04
40500.0 376 25.52 0.2 15232 1152.41 0.36 15937 1503.94 0.24 717681 249225.52 20.69 370 66.37 0.24 15116 6292.89 20.69 201 10 99 9045 450 4455 17.3 18.5 17.87 0.04
41400.0 354 26.16 0.36 15586 1178.56 0.36 15902 1505.57 0.24 733583 250731.09 20.69 350 66.44 0.24 15466 6359.33 20.69 201 10 99 9246 460 4554 17.3 18.5 17.87 0.04
42300.0 310 25.38 0.2 15896 1203.94 0.36 15870 1503.73 0.24 749453 252234.82 20.69 310 66.39 0.24 15776 6425.72 20.69 201 10 99 9447 470 4653 17.3 18.5 17.85 0.04
43200.0 310 25.38 0.2 16206 1229.32 0.36 15885 1505.83 0.24 765338 253740.65 20.69 310 66.39 0.24 16086 6492.11 20.69 201 10 99 9648 480 4752 17.2 18.5 17.83 0.04
44100.0 376 25.52 0.2 16582 1254.84 0.36 15943 1505.53 0.24 781281 255246.18 20.69 370 66.39 0.24 16456 6558.5 20.69 201 10 99 9849 490 4851 17.2 18.4 17.83 0.04
45000.0 354 26.15 0.36 16936 1280.99 0.36 15902 1502.83 0.24 797183 256749.0 20.69 350 66.39 0.24 16806 6624.89 20.69 201 10 99 10050 500 4950 17.2 18.4 17.83 0.04
45900.0 310 25.38 0.2 17246 1306.37 0.36 15864 1503.61 0.24 813047 258252.62 20.69 310 66.4 0.24 17116 6691.29 20.69 201 10 99 10251 510 5049 17.2 18.5 17.8 0.05
46800.0 310 25.38 0.2 17556 1331.75 0.36 15884 1506.13 0.24 828931 259758.75 20.69 310 66.39 0.24 17426 6757.68 20.69 201 10 99 10452 520 5148 17.2 18.5 17.79 0.05
47700.0 376 25.52 0.2 17932 1357.27 0.36 15944 1506.22 0.24 844875 261264.96 20.69 370 66.4 0.24 17796 6824.08 20.69 201 10 99 10653 530 5247 17.2 18.5 17.79 0.05
48600.0 354 26.15 0.36 18286 1383.42 0.36 15902 1503.13 0.24 860777 262768.09 20.69 350 66.4 0.24 18146 6890.47 20.69 201 10 99 10854 540 5346 17.2 18.5 17.79 0.05
49500.0 310 25.38 0.2 18596 1408.8 0.36 15872 1507.27 0.24 876649 264275.36 20.69 310 66.44 0.24 18456 6956.92 20.69 201 10 99 11055 550 5445 17.1 18.5 17.75 0.06
50400.0 310 25.38 0.2 18906 1434.18 0.36 15883 1508.97 0.24 892532 265784.33 20.69 310 66.44 0.24 18766 7023.35 20.69 201 10 99 11256 560 5544 17.1 18.5 17.74 0.07
51300.0 376 25.52 0.2 19282 1459.71 0.36 15939 1508.27 0.24 908471 267292.61 20.69 370 66.44 0.24 19136 7089.8 20.69 201 10 99 11457 570 5643 17.1 18.5 17.74 0.07
52200.0 354 26.16 0.36 19636 1485.86 0.36 15893 1504.57 0.24 924364 268797.18 20.69 350 66.44 0.24 19486 7156.24 20.69 201 10 99 11658 580 5742 17.1 18.5 17.74 0.07
53100.0 310 25.38 0.2 19946 1511.24 0.36 15856 1504.47 0.24 940220 270301.65 20.69 310 66.44 0.24 19796 7222.68 20.69 201 10 99 11859 590 5841 17.1 18.6 17.73 0.07
54000.0 310 25.38 0.2 20256 1536.62 0.36 15861 1505.17 0.24 956081 271806.82 20.69 310 66.44 0.24 20106 7289.12 20.69 201 10 99 12060 600 5940 17.1 18.6 17.71 0.07
54900.0 376 25.52 0.2 20632 1562.14 0.36 15918 1504.67 0.24 971999 273311.49 20.69 370 66.44 0.24 20476 7355.56 20.69 201 10 99 12261 610 6039 17.1 18.6 17.71 0.07
55800.0 354 26.16 0.36 20986 1588.3 0.36 15885 1503.37 0.24 987884 274814.87 20.69 350 66.44 0.24 20826 7422.0 20.69 201 10 99 12462 620 6138 17.1 18.6 17.71 0.07
56700.0 310 25.38 0.2 21296 1613.68 0.36 15860 1505.67 0.24 1003744 276320.54 20.69 310 66.44 0.24 21136 7488.44 20.69 201 10 99 12663 630 6237 17.1 18.6 17.69 0.08
57600.0 310 25.38 0.2 21606 1639.06 0.36 15871 1506.97 0.24 1019615 277827.51 20.69 310 66.44 0.24 21446 7554.88 20.69 201 10 99 12864 640 6336 17.1 18.6 17.68 0.09
58500.0 376 25.52 0.2 21982 1664.58 0.36 15930 1506.87 0.24 1035545 279334.38 20.69 370 66.44 0.24 21816 7621.32 20.69 201 10 99 13065 650 6435 17.1 18.6 17.68 0.09
59400.0 354 26.15 0.36 22336 1690.73 0.36 15881 1501.18 0.24 1051426 280835.56 20.69 350 66.41 0.24 22166 7687.73 20.69 201 10 99 13266 660 6534 17.1 18.6 17.68 0.09
60300.0 310 25.38 0.2 22646 1716.11 0.36 15852 1503.48 0.24 1067278 282339.04 20.69 310 66.41 0.24 22476 7754.14 20.69 201 10 99 13467 670 6633 17.0 18.6 17.65 0.1
61200.0 310 25.38 0.2 22956 1741.49 0.36 15869 1505.58 0.24 1083147 283844.62 20.69 310 66.41 0.24 22786 7820.55 20.69 201 10 99 13668 680 6732 17.0 18.6 17.64 0.1
62100.0 376 25.52 0.2 23332 1767.01 0.36 15928 1505.48 0.24 1099075 285350.1 20.69 370 66.41 0.24 23156 7886.96 20.69 201 10 99 13869 690 6831 17.0 18.6 17.64 0.1
63000.0 354 26.15 0.36 23686 1793.16 0.36 15886 1497.04 0.24 1114961 286847.14 20.69 350 66.31 0.24 23506 7953.28 20.69 201 10 99 14070 700 6930 17.0 18.6 17.64 0.1
63900.0 310 25.37 0.2 23996 1818.53 0.36 15844 1494.23 0.24 1130805 288341.37 20.69 310 66.27 0.24 23816 8019.55 20.69 201 10 99 14271 710 7029 17.0 18.6 17.63 0.11
64800.0 310 25.37 0.2 24306 1843.91 0.36 15850 1495.38 0.24 1146655 289836.75 20.69 310 66.27 0.24 24126 8085.81 20.69 201 10 99 14472 720 7128 17.0 18.6 17.62 0.11
65700.0 376 25.51 0.2 24682 1869.42 0.36 15910 1495.43 0.24 1162565 291332.17 20.69 370 66.27 0.24 24496 8152.09 20.69 201 10 99 14673 730 7227 17.0 18.6 17.62 0.11
66600.0 354 26.15 0.36 25036 1895.57 0.36 15875 1494.09 0.24 1178440 292826.26 20.69 350 66.27 0.24 24846 8218.36 20.69 201 10 99 14874 740 7326 17.0 18.6 17.62 0.11
67500.0 310 25.37 0.2 25346 1920.94 0.36 15844 1493.28 0.24 1194284 294319.55 20.69 310 66.23 0.24 25156 8284.59 20.69 201 10 99 15075 750 7425 17.0 18.7 17.61 0.12
68400.0 310 25.37 0.2 25656 1946.31 0.36 15845 1493.28 0.24 1210129 295812.83 20.69 310 66.23 0.24 25466 8350.81 20.69 201 10 99 15276 760 7524 17.0 18.7 17.61 0.12
69300.0 376 25.51 0.2 26032 1971.83 0.36 15904 1493.09 0.24 1226033 297305.92 20.69 370 66.23 0.24 25836 8417.04 20.69 201 10 99 15477 770 7623 17.0 18.7 17.61 0.12
70200.0 354 26.15 0.36 26386 1997.98 0.36 15862 1491.48 0.24 1241895 298797.39 20.69 350 66.27 0.24 26186 8483.31 20.69 201 10 99 15678 780 7722 17.0 18.7 17.61 0.12
71100.0 310 25.37 0.2 26696 2023.35 0.36 15836 1493.26 0.24 1257731 300290.65 20.69 310 66.26 0.24 26496 8549.57 20.69 201 10 99 15879 790 7821 17.0 18.7 17.6 0.12
72000.0 310 25.37 0.2 27006 2048.72 0.36 15846 1494.38 0.24 1273577 301785.03 20.69 310 66.26 0.24 26806 8615.83 20.69 201 10 99 16080 800 7920 17.0 18.7 17.59 0.12
