# seed = 6, gamma = 1.0, beta = 0.0, dee = 10.0, dcc = 25.0, dec = 50.0, dsCnd = 500.0, dLocalhost = 0.02, hostBroker = EDGE 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 15.78 0.05 376 15.78 0.05 15589 1593.38 0.55 15589 1593.38 0.55 370 29.74 0.15 370 29.74 0.15 300 10 0 300 10 0 18.9 21.0 19.45 0.85
1800.0 356 16.5 0.36 732 32.28 0.36 15876 160087.13 20.04 31465 161680.51 20.04 352 3163.32 20.04 722 3193.06 20.04 300 10 0 600 20 0 18.8 18.9 18.9 0.0
2700.0 310 15.66 0.05 1042 47.94 0.36 15534 1647.33 0.55 46999 163327.84 20.04 310 30.79 0.15 1032 3223.85 20.04 300 10 0 900 30 0 17.7 18.9 18.42 0.03
3600.0 310 15.66 0.05 1352 63.6 0.36 15534 1647.14 0.55 62533 164974.97 20.04 310 30.78 0.15 1342 3254.63 20.04 300 10 0 1200 40 0 17.7 18.9 18.23 0.06
4500.0 376 15.8 0.05 1728 79.4 0.36 15589 1644.59 0.55 78122 166619.56 20.04 370 30.79 0.15 1712 3285.42 20.04 300 10 0 1500 50 0 17.6 18.7 18.23 0.06
5400.0 356 16.5 0.36 2084 95.91 0.36 15904 7881.11 20.11 94026 174500.67 20.11 352 50.94 20.11 2064 3336.36 20.11 300 10 0 1800 60 0 17.6 18.7 18.23 0.06
6300.0 310 15.66 0.05 2394 111.57 0.36 15581 1658.09 0.55 109607 176158.77 20.11 310 31.01 0.15 2374 3367.37 20.11 300 10 0 2100 70 0 17.6 18.7 18.24 0.05
7200.0 310 15.66 0.05 2704 127.24 0.36 15584 1659.48 0.55 125191 177818.25 20.11 310 31.0 0.15 2684 3398.38 20.11 300 10 0 2400 80 0 17.6 18.7 18.25 0.04
8100.0 376 15.81 0.05 3080 143.04 0.36 15641 1658.1 0.55 140832 179476.35 20.11 370 31.01 0.15 3054 3429.39 20.11 300 10 0 2700 90 0 17.6 18.7 18.25 0.04
9000.0 356 16.5 0.36 3436 159.55 0.36 15933 7885.59 20.13 156765 187361.93 20.13 352 50.95 20.13 3406 3480.34 20.13 300 10 0 3000 100 0 17.6 18.7 18.25 0.04
9900.0 310 15.66 0.05 3746 175.21 0.36 15589 1653.59 0.55 172354 189015.53 20.13 310 30.95 0.15 3716 3511.29 20.13 300 10 0 3300 110 0 17.6 18.7 18.23 0.04
10800.0 310 15.66 0.05 4056 190.87 0.36 15590 1653.81 0.55 187944 190669.34 20.13 310 30.94 0.15 4026 3542.22 20.13 300 10 0 3600 120 0 17.6 18.7 18.16 0.05
11700.0 376 15.81 0.05 4432 206.68 0.36 15649 1653.61 0.55 203593 192322.95 20.13 370 30.95 0.15 4396 3573.18 20.13 300 10 0 3900 130 0 17.6 18.7 18.16 0.05
12600.0 354 16.44 0.36 4786 223.12 0.36 15620 1653.52 0.55 219213 193976.47 20.13 350 31.05 0.15 4746 3604.22 20.13 300 10 0 4200 140 0 17.6 18.7 18.16 0.05
13500.0 310 15.66 0.05 5096 238.78 0.36 15547 1635.71 0.55 234760 195612.18 20.13 310 31.06 0.15 5056 3635.28 20.13 300 10 0 4500 150 0 17.6 18.7 18.14 0.05
14400.0 310 15.66 0.05 5406 254.45 0.36 15544 1633.72 0.55 250304 197245.9 20.13 310 31.04 0.15 5366 3666.32 20.13 300 10 0 4800 160 0 17.6 18.7 18.14 0.05
15300.0 376 15.81 0.05 5782 270.26 0.36 15602 1632.97 0.55 265906 198878.87 20.13 370 31.06 0.15 5736 3697.38 20.13 300 10 0 5100 170 0 17.6 18.7 18.14 0.05
16200.0 354 16.44 0.36 6136 286.7 0.36 15577 1629.02 0.55 281483 200507.89 20.13 350 31.03 0.15 6086 3728.4 20.13 300 10 0 5400 180 0 17.6 18.7 18.14 0.05
17100.0 310 15.66 0.05 6446 302.36 0.36 15541 1620.53 0.55 297024 202128.42 20.13 310 30.81 0.15 6396 3759.21 20.13 300 10 0 5700 190 0 17.6 18.7 18.12 0.04
18000.0 310 15.66 0.05 6756 318.02 0.36 15543 1621.36 0.55 312567 203749.77 20.13 310 30.8 0.15 6706 3790.01 20.13 300 10 0 6000 200 0 17.6 18.7 18.11 0.04
18900.0 376 15.8 0.05 7132 333.82 0.36 15598 1618.87 0.55 328165 205368.65 20.13 370 30.81 0.15 7076 3820.83 20.13 300 10 0 6300 210 0 17.6 18.6 18.11 0.04
19800.0 354 16.44 0.36 7486 350.26 0.36 15574 1617.96 0.55 343739 206986.61 20.13 350 30.83 0.15 7426 3851.66 20.13 300 10 0 6600 220 0 17.6 18.6 18.11 0.04
20700.0 310 15.66 0.05 7796 365.92 0.36 15540 1627.51 0.55 359279 208614.12 20.13 310 30.97 0.15 7736 3882.63 20.13 300 10 0 6900 230 0 17.6 18.6 18.08 0.03
21600.0 310 15.66 0.05 8106 381.59 0.36 15540 1627.17 0.55 374819 210241.29 20.13 310 30.95 0.15 8046 3913.58 20.13 300 10 0 7200 240 0 17.6 18.6 18.08 0.03
22500.0 376 15.81 0.05 8482 397.39 0.36 15600 1627.52 0.55 390419 211868.81 20.13 370 30.97 0.15 8416 3944.55 20.13 300 10 0 7500 250 0 17.6 18.6 18.08 0.03
23400.0 354 16.44 0.36 8836 413.83 0.36 15570 1625.02 0.55 405989 213493.82 20.13 350 31.02 0.15 8766 3975.57 20.13 300 10 0 7800 260 0 17.6 18.6 18.08 0.03
24300.0 310 15.67 0.05 9146 429.5 0.36 15533 1632.19 0.55 421522 215126.01 20.13 310 31.14 0.16 9076 4006.71 20.13 300 10 0 8100 270 0 17.5 18.6 18.05 0.03
25200.0 310 15.67 0.05 9456 445.17 0.36 15536 1633.48 0.55 437058 216759.49 20.13 310 31.13 0.16 9386 4037.84 20.13 300 10 0 8400 280 0 17.5 18.6 18.04 0.03
26100.0 376 15.81 0.05 9832 460.98 0.36 15595 1633.29 0.55 452653 218392.78 20.13 370 31.14 0.16 9756 4068.98 20.13 300 10 0 8700 290 0 17.5 18.6 18.04 0.03
27000.0 354 16.44 0.36 10186 477.42 0.36 15566 1627.98 0.55 468219 220020.76 20.13 350 31.13 0.16 10106 4100.11 20.13 300 10 0 9000 300 0 17.5 18.6 18.04 0.03
27900.0 310 15.66 0.05 10496 493.08 0.36 15532 1626.5 0.55 483751 221647.26 20.13 310 31.04 0.15 10416 4131.15 20.13 300 10 0 9300 310 0 17.5 18.6 18.01 0.03
28800.0 310 15.66 0.05 10806 508.75 0.36 15537 1628.91 0.55 499288 223276.16 20.13 310 31.02 0.15 10726 4162.17 20.13 300 10 0 9600 320 0 17.5 18.6 18.0 0.03
29700.0 376 15.81 0.05 11182 524.56 0.36 15595 1628.14 0.55 514883 224904.31 20.13 370 31.04 0.15 11096 4193.21 20.13 300 10 0 9900 330 0 17.5 18.6 18.0 0.03
30600.0 354 16.44 0.36 11536 541.0 0.36 15565 1622.31 0.55 530448 226526.62 20.13 350 31.02 0.15 11446 4224.23 20.13 300 10 0 10200 340 0 17.5 18.6 18.0 0.03
31500.0 310 15.67 0.05 11846 556.66 0.36 15538 1634.94 0.55 545986 228161.55 20.13 310 31.14 0.16 11756 4255.37 20.13 300 10 0 10500 350 0 17.4 18.6 17.97 0.03
32400.0 310 15.67 0.05 12156 572.33 0.36 15538 1634.58 0.55 561524 229796.13 20.13 310 31.13 0.16 12066 4286.5 20.13 300 10 0 10800 360 0 17.4 18.6 17.96 0.03
33300.0 376 15.81 0.05 12532 588.14 0.36 15598 1634.94 0.55 577122 231431.07 20.13 370 31.14 0.16 12436 4317.64 20.13 300 10 0 11100 370 0 17.4 18.5 17.96 0.03
34200.0 354 16.44 0.36 12886 604.58 0.36 15558 1623.58 0.55 592680 233054.66 20.13 350 31.13 0.16 12786 4348.77 20.13 300 10 0 11400 380 0 17.4 18.5 17.96 0.03
35100.0 310 15.67 0.05 13196 620.25 0.36 15534 1632.74 0.55 608214 234687.4 20.13 310 31.14 0.16 13096 4379.91 20.13 300 10 0 11700 390 0 17.4 18.5 17.93 0.03
36000.0 310 15.67 0.05 13506 635.92 0.36 15538 1634.58 0.55 623752 236321.97 20.13 310 31.13 0.16 13406 4411.04 20.13 300 10 0 12000 400 0 17.4 18.5 17.92 0.03
36900.0 376 15.81 0.05 13882 651.73 0.36 15597 1634.39 0.55 639349 237956.37 20.13 370 31.14 0.16 13776 4442.18 20.13 300 10 0 12300 410 0 17.4 18.5 17.92 0.03
37800.0 354 16.44 0.36 14236 668.17 0.36 15554 1612.22 0.55 654903 239568.59 20.13 350 30.94 0.15 14126 4473.12 20.13 300 10 0 12600 420 0 17.4 18.5 17.92 0.03
38700.0 310 15.66 0.05 14546 683.83 0.36 15528 1620.24 0.55 670431 241188.83 20.13 310 30.95 0.15 14436 4504.08 20.13 300 10 0 12900 430 0 17.3 18.5 17.89 0.03
39600.0 310 15.66 0.05 14856 699.49 0.36 15538 1625.42 0.55 685969 242814.24 20.13 310 30.94 0.15 14746 4535.02 20.13 300 10 0 13200 440 0 17.3 18.5 17.88 0.03
40500.0 376 15.81 0.05 15232 715.3 0.36 15596 1624.64 0.55 701565 244438.89 20.13 370 30.95 0.15 15116 4565.97 20.13 300 10 0 13500 450 0 17.3 18.5 17.88 0.03
41400.0 354 16.44 0.36 15586 731.74 0.36 15557 1623.03 0.55 717122 246061.92 20.13 350 31.13 0.16 15466 4597.1 20.13 300 10 0 13800 460 0 17.3 18.5 17.88 0.03
42300.0 310 15.66 0.05 15896 747.4 0.36 15527 1623.71 0.55 732649 247685.63 20.13 310 31.03 0.15 15776 4628.13 20.13 300 10 0 14100 470 0 17.3 18.5 17.85 0.04
43200.0 310 15.66 0.05 16206 763.07 0.36 15531 1625.56 0.55 748180 249311.19 20.13 310 31.02 0.15 16086 4659.15 20.13 300 10 0 14400 480 0 17.2 18.5 17.84 0.04
44100.0 376 15.81 0.05 16582 778.88 0.36 15591 1625.91 0.55 763771 250937.1 20.13 370 31.04 0.15 16456 4690.19 20.13 300 10 0 14700 490 0 17.2 18.4 17.83 0.04
45000.0 354 16.44 0.36 16936 795.32 0.36 15550 1614.02 0.55 779321 252551.11 20.13 350 31.02 0.15 16806 4721.21 20.13 300 10 0 15000 500 0 17.2 18.4 17.83 0.04
45900.0 310 15.66 0.05 17246 810.98 0.36 15525 1623.8 0.55 794846 254174.92 20.13 310 31.06 0.16 17116 4752.27 20.13 300 10 0 15300 510 0 17.2 18.5 17.81 0.05
46800.0 310 15.66 0.05 17556 826.65 0.36 15534 1628.41 0.55 810380 255803.33 20.13 310 31.04 0.16 17426 4783.31 20.13 300 10 0 15600 520 0 17.2 18.5 17.8 0.05
47700.0 376 15.81 0.05 17932 842.46 0.36 15593 1628.21 0.55 825973 257431.54 20.13 370 31.06 0.16 17796 4814.37 20.13 300 10 0 15900 530 0 17.2 18.5 17.8 0.05
48600.0 354 16.44 0.36 18286 858.9 0.36 15548 1614.12 0.55 841521 259045.66 20.13 350 31.05 0.16 18146 4845.42 20.13 300 10 0 16200 540 0 17.2 18.5 17.8 0.05
49500.0 310 15.67 0.05 18596 874.56 0.36 15525 1627.79 0.55 857046 260673.44 20.13 310 31.14 0.16 18456 4876.56 20.13 300 10 0 16500 550 0 17.1 18.5 17.76 0.06
50400.0 310 15.67 0.05 18906 890.23 0.36 15534 1632.38 0.55 872580 262305.82 20.13 310 31.13 0.16 18766 4907.68 20.13 300 10 0 16800 560 0 17.1 18.5 17.75 0.06
51300.0 376 15.81 0.05 19282 906.04 0.36 15592 1631.64 0.55 888172 263937.46 20.13 370 31.14 0.16 19136 4938.83 20.13 300 10 0 17100 570 0 17.1 18.5 17.75 0.06
52200.0 354 16.44 0.36 19636 922.48 0.36 15547 1617.53 0.55 903719 265555.0 20.13 350 31.13 0.16 19486 4969.96 20.13 300 10 0 17400 580 0 17.1 18.5 17.75 0.06
53100.0 310 15.67 0.05 19946 938.15 0.36 15508 1618.44 0.55 919227 267173.44 20.13 310 31.14 0.16 19796 5001.1 20.13 300 10 0 17700 590 0 17.1 18.6 17.73 0.07
54000.0 310 15.67 0.05 20256 953.82 0.36 15517 1623.03 0.55 934744 268796.46 20.13 310 31.13 0.16 20106 5032.22 20.13 300 10 0 18000 600 0 17.1 18.6 17.72 0.07
54900.0 376 15.81 0.05 20632 969.63 0.36 15575 1622.29 0.55 950319 270418.76 20.13 370 31.14 0.16 20476 5063.37 20.13 300 10 0 18300 610 0 17.1 18.6 17.72 0.07
55800.0 354 16.44 0.36 20986 986.07 0.36 15545 1616.43 0.55 965864 272035.19 20.13 350 31.13 0.16 20826 5094.5 20.13 300 10 0 18600 620 0 17.1 18.6 17.72 0.07
56700.0 310 15.67 0.05 21296 1001.74 0.36 15521 1625.59 0.55 981385 273660.78 20.13 310 31.14 0.16 21136 5125.64 20.13 300 10 0 18900 630 0 17.1 18.6 17.69 0.08
57600.0 310 15.67 0.05 21606 1017.4 0.36 15529 1629.63 0.55 996914 275290.41 20.13 310 31.13 0.16 21446 5156.76 20.13 300 10 0 19200 640 0 17.1 18.6 17.69 0.08
58500.0 376 15.81 0.05 21982 1033.21 0.36 15589 1629.99 0.55 1012503 276920.4 20.13 370 31.14 0.16 21816 5187.91 20.13 300 10 0 19500 650 0 17.1 18.6 17.69 0.08
59400.0 354 16.44 0.36 22336 1049.65 0.36 15536 1607.32 0.55 1028039 278527.72 20.13 350 31.05 0.15 22166 5218.95 20.13 300 10 0 19800 660 0 17.1 18.6 17.69 0.08
60300.0 310 15.66 0.05 22646 1065.32 0.36 15517 1619.21 0.55 1043556 280146.94 20.13 310 31.06 0.15 22476 5250.01 20.13 300 10 0 20100 670 0 17.0 18.6 17.66 0.09
61200.0 310 15.66 0.05 22956 1080.98 0.36 15529 1625.47 0.55 1059085 281772.4 20.13 310 31.04 0.15 22786 5281.05 20.13 300 10 0 20400 680 0 17.0 18.6 17.65 0.09
62100.0 376 15.81 0.05 23332 1096.79 0.36 15586 1624.17 0.55 1074671 283396.57 20.13 370 31.06 0.15 23156 5312.11 20.13 300 10 0 20700 690 0 17.0 18.6 17.65 0.09
63000.0 354 16.44 0.36 23686 1113.23 0.36 15536 1598.71 0.55 1090207 284995.28 20.13 350 30.87 0.15 23506 5342.98 20.13 300 10 0 21000 700 0 17.0 18.6 17.65 0.09
63900.0 310 15.66 0.05 23996 1128.89 0.36 15496 1594.37 0.55 1105703 286589.65 20.13 310 30.78 0.15 23816 5373.76 20.13 300 10 0 21300 710 0 17.0 18.6 17.63 0.1
64800.0 310 15.66 0.05 24306 1144.55 0.36 15504 1598.49 0.55 1121207 288188.14 20.13 310 30.77 0.15 24126 5404.53 20.13 300 10 0 21600 720 0 17.0 18.6 17.63 0.1
65700.0 376 15.8 0.05 24682 1160.35 0.36 15564 1598.77 0.55 1136771 289786.91 20.13 370 30.79 0.15 24496 5435.32 20.13 300 10 0 21900 730 0 17.0 18.6 17.63 0.1
66600.0 354 16.44 0.36 25036 1176.78 0.36 15530 1589.28 0.55 1152301 291376.2 20.13 350 30.75 0.15 24846 5466.06 20.13 300 10 0 22200 740 0 17.0 18.6 17.63 0.1
67500.0 310 15.66 0.05 25346 1192.44 0.36 15490 1585.7 0.55 1167791 292961.9 20.13 310 30.67 0.15 25156 5496.74 20.13 300 10 0 22500 750 0 17.0 18.7 17.62 0.1
68400.0 310 15.66 0.05 25656 1208.1 0.36 15495 1588.17 0.55 1183286 294550.07 20.13 310 30.66 0.15 25466 5527.4 20.13 300 10 0 22800 760 0 17.0 18.7 17.61 0.11
69300.0 376 15.8 0.05 26032 1223.9 0.36 15555 1588.45 0.55 1198841 296138.52 20.13 370 30.68 0.15 25836 5558.08 20.13 300 10 0 23100 770 0 17.0 18.7 17.61 0.11
70200.0 354 16.44 0.36 26386 1240.33 0.36 15520 1584.77 0.55 1214361 297723.3 20.13 350 30.76 0.15 26186 5588.84 20.13 300 10 0 23400 780 0 17.0 18.7 17.61 0.11
71100.0 310 15.66 0.05 26696 1255.99 0.36 15487 1587.7 0.55 1229848 299311.0 20.13 310 30.75 0.15 26496 5619.59 20.13 300 10 0 23700 790 0 17.0 18.7 17.6 0.11
72000.0 310 15.66 0.05 27006 1271.65 0.36 15497 1592.92 0.55 1245345 300903.92 20.13 310 30.74 0.15 26806 5650.32 20.13 300 10 0 24000 800 0 17.0 18.7 17.59 0.11
72900.0 376 15.8 0.05 27382 1287.45 0.36 15555 1592.1 0.55 1260900 302496.02 20.13 370 30.75 0.15 27176 5681.07 20.13 300 10 0 24300 810 0 17.0 18.7 17.59 0.11
73800.0 354 16.44 0.36 27736 1303.89 0.36 15523 1585.22 0.55 1276423 304081.25 20.13 350 30.74 0.15 27526 5711.81 20.13 300 10 0 24600 820 0 17.0 18.7 17.59 0.11
74700.0 310 15.66 0.05 28046 1319.55 0.36 15485 1591.66 0.55 1291908 305672.9 20.13 310 30.85 0.15 27836 5742.66 20.13 300 10 0 24900 830 0 17.0 18.7 17.58 0.11
75600.0 310 15.66 0.05 28356 1335.21 0.36 15484 1590.84 0.55 1307392 307263.74 20.13 310 30.84 0.15 28146 5773.51 20.13 300 10 0 25200 840 0 17.0 18.7 17.58 0.11
76500.0 376 15.8 0.05 28732 1351.01 0.36 15544 1591.11 0.55 1322936 308854.85 20.13 370 30.85 0.15 28516 5804.36 20.13 300 10 0 25500 850 0 17.0 18.7 17.58 0.11
77400.0 354 16.44 0.36 29086 1367.45 0.36 15511 1580.35 0.55 1338447 310435.19 20.13 350 30.77 0.15 28866 5835.13 20.13 300 10 0 25800 860 0 17.0 18.7 17.58 0.11
78300.0 310 15.66 0.05 29396 1383.11 0.36 15471 1580.62 0.55 1353918 312015.81 20.13 310 30.78 0.15 29176 5865.92 20.13 300 10 0 26100 870 0 17.0 18.6 17.58 0.11
79200.0 310 15.66 0.05 29706 1398.77 0.36 15478 1584.19 0.55 1369396 313600.0 20.13 310 30.77 0.15 29486 5896.69 20.13 300 10 0 26400 880 0 17.0 18.6 17.57 0.11
80100.0 376 15.8 0.05 30082 1414.57 0.36 15538 1584.47 0.55 1384934 315184.47 20.13 370 30.79 0.15 29856 5927.47 20.13 300 10 0 26700 890 0 17.0 18.6 17.57 0.11
81000.0 354 16.44 0.36 30436 1431.01 0.36 15510 1582.98 0.55 1400444 316767.45 20.13 350 30.84 0.15 30206 5958.31 20.13 300 10 0 27000 900 0 17.0 18.6 17.57 0.11
81900.0 310 15.66 0.05 30746 1446.67 0.36 15470 1587.93 0.55 1415914 318355.39 20.13 310 30.95 0.15 30516 5989.26 20.13 300 10 0 27300 910 0 17.0 18.6 17.57 0.11
82800.0 310 15.66 0.05 31056 1462.33 0.36 15473 1589.24 0.55 1431387 319944.63 20.13 310 30.93 0.15 30826 6020.19 20.13 300 10 0 27600 920 0 17.0 18.6 17.57 0.11
83700.0 376 15.81 0.05 31432 1478.14 0.36 15528 1586.84 0.55 1446915 321531.46 20.13 370 30.95 0.15 31196 6051.14 20.13 300 10 0 27900 930 0 17.0 18.6 17.57 0.11
84600.0 354 16.44 0.36 31786 1494.58 0.36 15501 1582.64 0.55 1462416 323114.11 20.13 350 30.93 0.15 31546 6082.07 20.13 300 10 0 28200 940 0 17.0 18.6 17.57 0.11
85500.0 310 15.66 0.05 32096 1510.24 0.36 15462 1579.64 0.55 1477878 324693.75 20.13 310 30.86 0.15 31856 6112.93 20.13 300 10 0 28500 950 0 17.0 18.6 17.58 0.1
86400.0 310 15.66 0.05 32406 1525.9 0.36 15462 1579.34 0.55 1493340 326273.09 20.13 310 30.85 0.15 32166 6143.79 20.13 300 10 0 28800 960 0 17.0 18.6 17.58 0.1
87300.0 376 15.8 0.05 32782 1541.7 0.36 15522 1579.64 0.55 1508862 327852.73 20.13 370 30.86 0.15 32536 6174.65 20.13 300 10 0 29100 970 0 17.0 18.6 17.58 0.1
88200.0 354 16.44 0.36 33136 1558.15 0.36 15495 1584.96 0.55 1524357 329437.69 20.13 350 31.05 0.16 32886 6205.7 20.13 300 10 0 29400 980 0 17.0 18.6 17.58 0.1
89100.0 310 15.67 0.05 33446 1573.81 0.36 15498 1612.94 0.55 1539855 331050.63 20.13 310 31.14 0.16 33196 6236.84 20.13 300 10 0 29700 990 0 17.1 18.5 17.61 0.07
90000.0 310 15.67 0.05 33756 1589.48 0.36 15537 1634.03 0.55 1555392 332684.66 20.13 310 31.13 0.16 33506 6267.96 20.13 300 10 0 30000 1000 0 17.1 18.5 17.67 0.05
90900.0 376 15.81 0.05 34132 1605.29 0.36 15597 1634.39 0.55 1570989 334319.05 20.13 370 31.14 0.16 33876 6299.11 20.13 300 10 0 30300 1010 0 17.1 18.5 17.67 0.05
91800.0 354 16.44 0.36 34486 1621.73 0.36 15554 1606.3 0.55 1586543 335925.35 20.13 350 30.82 0.15 34226 6329.93 20.13 300 10 0 30600 1020 0 17.1 18.5 17.67 0.05
92700.0 310 15.66 0.05 34796 1637.38 0.36 15579 1633.47 0.55 1602122 337558.83 20.13 310 30.65 0.15 34536 6360.58 20.13 300 10 0 30900 1030 0 17.1 23.8 19.53 2.38
93600.0 310 15.66 0.05 35106 1653.04 0.36 15580 1633.74 0.55 1617702 339192.57 20.13 310 30.64 0.15 34846 6391.22 20.13 300 10 0 31200 1040 0 17.1 23.8 20.53 4.52
94500.0 376 15.8 0.05 35482 1668.84 0.36 15640 1634.02 0.55 1633342 340826.59 20.13 370 30.65 0.15 35216 6421.87 20.13 300 10 0 31500 1050 0 17.1 23.8 20.53 4.54
95400.0 354 16.43 0.36 35836 1685.27 0.36 15615 1630.99 0.55 1648957 342457.58 20.13 350 30.64 0.15 35566 6452.52 20.13 300 10 0 31800 1060 0 17.1 23.8 20.53 4.54
