# seed = 2, gamma = 1.0, beta = 0.33, dee = 0.1, dcc = 100.0, dec = 50.0, dsCnd = 50.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 31.32 0.1 376 31.32 0.1 15284 2125.11 0.19 15284 2125.11 0.19 370 45.08 0.19 370 45.08 0.19 201 10 99 201 10 99 18.9 21.0 19.35 0.75
1800.0 356 32.05 0.36 732 63.38 0.36 15569 150205.37 19.66 30853 152330.47 19.66 352 3032.89 19.66 722 3077.97 19.66 201 10 99 402 20 198 18.7 18.9 18.9 0.0
2700.0 310 31.22 0.11 1042 94.6 0.36 15222 2176.77 0.2 46075 154507.25 19.66 310 46.17 0.2 1032 3124.14 19.66 201 10 99 603 30 297 17.6 18.9 18.28 0.06
3600.0 310 31.22 0.11 1352 125.82 0.36 15221 2176.6 0.2 61296 156683.85 19.66 310 46.16 0.2 1342 3170.3 19.66 201 10 99 804 40 396 17.6 18.7 18.22 0.05
4500.0 376 31.36 0.11 1728 157.18 0.36 15277 2176.58 0.2 76573 158860.43 19.66 370 46.17 0.2 1712 3216.47 19.66 201 10 99 1005 50 495 17.6 18.7 18.22 0.05
5400.0 356 32.06 0.36 2084 189.24 0.36 15606 8307.23 19.76 92179 167167.65 19.76 352 66.01 19.76 2064 3282.48 19.76 201 10 99 1206 60 594 17.6 18.7 18.22 0.05
6300.0 310 31.23 0.11 2394 220.47 0.36 15297 2203.26 0.2 107476 169370.91 19.76 310 46.6 0.2 2374 3329.08 19.76 201 10 99 1407 70 693 17.6 18.7 18.23 0.05
7200.0 310 31.23 0.11 2704 251.7 0.36 15294 2202.87 0.2 122770 171573.78 19.76 310 46.6 0.2 2684 3375.68 19.76 201 10 99 1608 80 792 17.6 18.7 18.25 0.04
8100.0 376 31.37 0.11 3080 283.08 0.36 15352 2202.87 0.2 138122 173776.65 19.76 370 46.6 0.2 3054 3422.28 19.76 201 10 99 1809 90 891 17.6 18.7 18.25 0.04
9000.0 356 32.06 0.36 3436 315.14 0.36 15621 8301.49 19.72 153743 182078.14 19.76 352 66.05 19.72 3406 3488.33 19.76 201 10 99 2010 100 990 17.6 18.7 18.25 0.04
9900.0 310 31.22 0.11 3746 346.36 0.36 15254 2179.64 0.2 168997 184257.77 19.76 310 46.17 0.2 3716 3534.5 19.76 201 10 99 2211 110 1089 17.6 18.7 18.22 0.04
10800.0 310 31.22 0.11 4056 377.58 0.36 15263 2180.33 0.2 184260 186438.1 19.76 310 46.17 0.2 4026 3580.67 19.76 201 10 99 2412 120 1188 17.6 18.7 18.15 0.05
11700.0 376 31.36 0.11 4432 408.94 0.36 15321 2180.24 0.2 199581 188618.34 19.76 370 46.17 0.2 4396 3626.84 19.76 201 10 99 2613 130 1287 17.6 18.7 18.15 0.05
