# seed = 6, gamma = 1.0, beta = 0.33, dee = 1.0, dcc = 5.0, dec = 300.0, dsCnd = 50.0, dLocalhost = 0.02, hostBroker = EDGE 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 66.48 0.3 376 66.48 0.3 15589 3489.36 0.35 15589 3489.36 0.35 370 97.01 0.34 370 97.01 0.34 201 10 99 201 10 99 18.9 21.0 19.45 0.85
1800.0 356 67.2 0.36 732 133.69 0.36 15876 160031.12 20.29 31465 163520.48 20.29 352 3190.2 20.29 722 3287.21 20.29 201 10 99 402 20 198 18.8 18.9 18.9 0.0
2700.0 310 66.37 0.3 1042 200.06 0.36 15534 3512.35 0.35 46999 167032.84 20.29 310 97.45 0.34 1032 3384.66 20.29 201 10 99 603 30 297 17.7 18.9 18.42 0.03
3600.0 310 66.37 0.3 1352 266.43 0.36 15534 3512.28 0.35 62533 170545.11 20.29 310 97.45 0.34 1342 3482.11 20.29 201 10 99 804 40 396 17.7 18.9 18.23 0.06
4500.0 376 66.51 0.3 1728 332.95 0.36 15589 3511.31 0.35 78122 174056.43 20.29 370 97.45 0.34 1712 3579.56 20.29 201 10 99 1005 50 495 17.6 18.7 18.23 0.06
5400.0 356 67.21 0.36 2084 400.16 0.36 15904 9796.55 20.36 94026 183852.97 20.36 352 117.84 20.36 2064 3697.39 20.36 201 10 99 1206 60 594 17.6 18.7 18.23 0.06
6300.0 310 66.38 0.3 2394 466.54 0.36 15581 3523.97 0.35 109607 187376.94 20.36 310 97.56 0.34 2374 3794.95 20.36 201 10 99 1407 70 693 17.6 18.7 18.24 0.05
7200.0 310 66.38 0.3 2704 532.92 0.36 15584 3524.6 0.35 125191 190901.54 20.36 310 97.56 0.34 2684 3892.51 20.36 201 10 99 1608 80 792 17.6 18.7 18.25 0.04
8100.0 376 66.52 0.3 3080 599.44 0.36 15641 3524.67 0.35 140832 194426.21 20.36 370 97.56 0.34 3054 3990.07 20.36 201 10 99 1809 90 891 17.6 18.7 18.25 0.04
9000.0 356 67.21 0.36 3436 666.65 0.36 15933 9808.38 20.38 156765 204234.6 20.38 352 117.86 20.38 3406 4107.92 20.38 201 10 99 2010 100 990 17.6 18.7 18.25 0.04
9900.0 310 66.38 0.3 3746 733.03 0.36 15589 3519.65 0.35 172354 207754.25 20.38 310 97.48 0.34 3716 4205.4 20.38 201 10 99 2211 110 1089 17.6 18.7 18.23 0.04
10800.0 310 66.38 0.3 4056 799.4 0.36 15590 3519.95 0.35 187944 211274.19 20.38 310 97.48 0.34 4026 4302.88 20.38 201 10 99 2412 120 1188 17.6 18.7 18.16 0.05
