# seed = 7, gamma = 0.33, beta = 0.0, dee = 10.0, dcc = 25.0, dec = 50.0, dsCnd = 50.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 8.14 0.03 376 8.14 0.03 14730 971.38 0.11 14730 971.38 0.11 370 20.72 0.11 370 20.72 0.11 307 3 0 307 3 0 18.9 21.0 19.26 0.63
1800.0 356 8.86 0.36 732 17.0 0.36 15018 136082.39 18.89 29748 137053.77 18.89 352 2836.77 18.89 722 2857.49 18.89 307 3 0 614 6 0 18.9 18.9 18.9 0.0
2700.0 310 8.0 0.03 1042 25.0 0.36 14670 1019.72 0.11 44418 138073.49 18.89 310 21.71 0.11 1032 2879.2 18.89 307 3 0 921 9 0 17.7 18.9 18.39 0.04
3600.0 310 8.0 0.03 1352 33.0 0.36 14671 1019.71 0.11 59089 139093.2 18.89 310 21.7 0.11 1342 2900.9 18.89 307 3 0 1228 12 0 17.7 18.9 18.24 0.05
4500.0 376 8.14 0.03 1728 41.15 0.36 14725 1019.3 0.11 73814 140112.49 18.89 370 21.78 0.11 1712 2922.68 18.89 307 3 0 1535 15 0 17.6 18.7 18.23 0.05
5400.0 356 8.87 0.36 2084 50.01 0.36 15045 6907.04 18.98 88859 147019.53 18.98 352 40.84 18.98 2064 2963.52 18.98 307 3 0 1842 18 0 17.6 18.7 18.23 0.05
6300.0 310 8.0 0.03 2394 58.01 0.36 14727 1032.65 0.12 103586 148052.18 18.98 310 21.94 0.12 2374 2985.46 18.98 307 3 0 2149 21 0 17.6 18.7 18.23 0.05
7200.0 310 8.0 0.03 2704 66.02 0.36 14728 1032.67 0.12 118314 149084.85 18.98 310 21.93 0.12 2684 3007.39 18.98 307 3 0 2456 24 0 17.6 18.7 18.25 0.04
8100.0 376 8.15 0.03 3080 74.16 0.36 14788 1032.83 0.12 133102 150117.68 18.98 370 22.02 0.12 3054 3029.41 18.98 307 3 0 2763 27 0 17.6 18.7 18.25 0.04
9000.0 356 8.86 0.36 3436 83.03 0.36 15077 6904.22 18.99 148179 157021.9 18.99 352 40.74 18.99 3406 3070.15 18.99 307 3 0 3070 30 0 17.6 18.7 18.25 0.04
9900.0 310 8.0 0.03 3746 91.03 0.36 14732 1029.91 0.11 162911 158051.81 18.99 310 21.89 0.11 3716 3092.04 18.99 307 3 0 3377 33 0 17.6 18.7 18.22 0.04
10800.0 310 8.0 0.03 4056 99.03 0.36 14737 1030.25 0.11 177648 159082.06 18.99 310 21.89 0.11 4026 3113.93 18.99 307 3 0 3684 36 0 17.6 18.7 18.15 0.05
11700.0 376 8.15 0.03 4432 107.18 0.36 14796 1037.2 0.12 192444 160119.27 18.99 370 22.12 0.12 4396 3136.05 18.99 307 3 0 3991 39 0 17.6 18.7 18.15 0.05
12600.0 354 8.78 0.36 4786 115.96 0.36 14744 1030.74 0.12 207188 161150.01 18.99 350 22.07 0.12 4746 3158.12 18.99 307 3 0 4298 42 0 17.6 18.7 18.15 0.05
13500.0 310 8.0 0.03 5096 123.96 0.36 14677 1028.1 0.12 221865 162178.11 18.99 310 21.98 0.12 5056 3180.1 18.99 307 3 0 4605 45 0 17.6 18.7 18.15 0.04
14400.0 310 8.0 0.03 5406 131.96 0.36 14676 1027.84 0.12 236541 163205.95 18.99 310 21.97 0.12 5366 3202.07 18.99 307 3 0 4912 48 0 17.6 18.7 18.14 0.04
15300.0 376 8.15 0.03 5782 140.11 0.36 14736 1034.89 0.12 251277 164240.84 18.99 370 22.2 0.12 5736 3224.27 18.99 307 3 0 5219 51 0 17.6 18.7 18.14 0.04
16200.0 354 8.78 0.36 6136 148.89 0.36 14706 1033.4 0.12 265983 165274.24 18.99 350 22.21 0.12 6086 3246.48 18.99 307 3 0 5526 54 0 17.6 18.7 18.14 0.04
17100.0 310 8.0 0.03 6446 156.89 0.36 14676 1026.65 0.11 280659 166300.89 18.99 310 21.94 0.11 6396 3268.42 18.99 307 3 0 5833 57 0 17.6 18.7 18.12 0.04
18000.0 310 8.0 0.03 6756 164.89 0.36 14682 1027.14 0.11 295341 167328.03 18.99 310 21.94 0.11 6706 3290.36 18.99 307 3 0 6140 60 0 17.6 18.7 18.11 0.04
18900.0 376 8.14 0.03 7132 173.04 0.36 14741 1027.23 0.11 310082 168355.25 18.99 370 22.02 0.11 7076 3312.38 18.99 307 3 0 6447 63 0 17.6 18.6 18.11 0.04
19800.0 354 8.78 0.36 7486 181.82 0.36 14707 1028.15 0.11 324789 169383.4 18.99 350 22.09 0.11 7426 3334.47 18.99 307 3 0 6754 66 0 17.6 18.6 18.11 0.04
20700.0 310 8.0 0.03 7796 189.82 0.36 14676 1032.33 0.12 339465 170415.73 18.99 310 22.07 0.12 7736 3356.54 18.99 307 3 0 7061 69 0 17.6 18.6 18.08 0.03
21600.0 310 8.0 0.03 8106 197.82 0.36 14677 1032.29 0.12 354142 171448.02 18.99 310 22.06 0.12 8046 3378.6 18.99 307 3 0 7368 72 0 17.6 18.6 18.08 0.03
22500.0 376 8.15 0.03 8482 205.97 0.36 14737 1032.51 0.12 368879 172480.53 18.99 370 22.14 0.12 8416 3400.75 18.99 307 3 0 7675 75 0 17.6 18.6 18.08 0.03
23400.0 354 8.78 0.36 8836 214.75 0.36 14703 1033.62 0.12 383582 173514.15 18.99 350 22.22 0.12 8766 3422.97 18.99 307 3 0 7982 78 0 17.6 18.6 18.08 0.03
