# seed = 6, gamma = 0.66, beta = 1.0, dee = 0.1, dcc = 100.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = EDGE 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 46.55 0.15 376 46.55 0.15 15589 2912.3 0.25 15589 2912.3 0.25 370 60.85 0.25 370 60.85 0.25 4 6 300 4 6 300 18.9 21.0 19.45 0.85
1800.0 356 47.33 0.36 732 93.88 0.36 15876 161409.89 20.14 31465 164322.19 20.14 352 3194.04 20.14 722 3254.89 20.14 4 6 300 8 12 600 18.8 18.9 18.9 0.0
2700.0 310 46.45 0.16 1042 140.33 0.36 15534 2963.49 0.25 46999 167285.68 20.14 310 61.83 0.25 1032 3316.72 20.14 4 6 300 12 18 900 17.7 18.9 18.43 0.03
3600.0 310 46.45 0.16 1352 186.78 0.36 15534 2963.44 0.25 62533 170249.12 20.14 310 61.84 0.25 1342 3378.56 20.14 4 6 300 16 24 1200 17.6 18.9 18.23 0.06
4500.0 376 46.59 0.16 1728 233.37 0.36 15589 2963.55 0.25 78122 173212.66 20.14 370 61.89 0.25 1712 3440.44 20.14 4 6 300 20 30 1500 17.6 18.7 18.23 0.06
5400.0 356 47.34 0.36 2084 280.71 0.36 15904 9231.74 20.21 94026 182444.4 20.21 352 82.24 20.21 2064 3522.69 20.21 4 6 300 24 36 1800 17.6 18.7 18.23 0.06
6300.0 310 46.45 0.16 2394 327.16 0.36 15581 2973.09 0.25 109607 185417.49 20.21 310 61.9 0.25 2374 3584.58 20.21 4 6 300 28 42 2100 17.6 18.7 18.24 0.05
7200.0 310 46.45 0.16 2704 373.62 0.36 15584 2973.06 0.25 125191 188390.55 20.21 310 61.9 0.25 2684 3646.48 20.21 4 6 300 32 48 2400 17.6 18.7 18.25 0.04
8100.0 376 46.6 0.16 3080 420.21 0.36 15641 2973.15 0.25 140832 191363.7 20.21 370 61.95 0.25 3054 3708.43 20.21 4 6 300 36 54 2700 17.6 18.7 18.25 0.04
9000.0 356 47.34 0.36 3436 467.55 0.36 15933 9233.36 20.23 156765 200597.06 20.23 352 82.09 20.23 3406 3790.52 20.23 4 6 300 40 60 3000 17.6 18.7 18.25 0.04
9900.0 310 46.45 0.16 3746 514.01 0.36 15589 2970.75 0.25 172354 203567.8 20.23 310 61.81 0.25 3716 3852.33 20.23 4 6 300 44 66 3300 17.6 18.7 18.23 0.04
10800.0 310 46.45 0.16 4056 560.46 0.36 15590 2970.76 0.25 187944 206538.56 20.23 310 61.81 0.25 4026 3914.15 20.23 4 6 300 48 72 3600 17.6 18.7 18.16 0.05
11700.0 376 46.59 0.16 4432 607.05 0.36 15649 2970.81 0.25 203593 209509.38 20.23 370 61.86 0.25 4396 3976.01 20.23 4 6 300 52 78 3900 17.6 18.7 18.16 0.05
12600.0 354 47.23 0.36 4786 654.28 0.36 15620 2976.04 0.25 219213 212485.42 20.23 350 62.07 0.25 4746 4038.08 20.23 4 6 300 56 84 4200 17.6 18.7 18.16 0.05
13500.0 310 46.45 0.16 5096 700.74 0.36 15547 2975.89 0.25 234760 215461.31 20.23 310 61.92 0.25 5056 4100.0 20.23 4 6 300 60 90 4500 17.6 18.7 18.14 0.05
14400.0 310 46.45 0.16 5406 747.19 0.36 15544 2975.89 0.25 250304 218437.21 20.23 310 61.92 0.25 5366 4161.91 20.23 4 6 300 64 96 4800 17.6 18.7 18.14 0.05
15300.0 376 46.6 0.16 5782 793.79 0.36 15602 2975.94 0.25 265906 221413.15 20.23 370 61.97 0.25 5736 4223.88 20.23 4 6 300 68 102 5100 17.6 18.7 18.14 0.05
16200.0 354 47.23 0.36 6136 841.02 0.36 15577 2975.64 0.25 281483 224388.79 20.23 350 62.06 0.25 6086 4285.94 20.23 4 6 300 72 108 5400 17.6 18.7 18.14 0.05
17100.0 310 46.45 0.16 6446 887.47 0.36 15541 2964.43 0.25 297024 227353.22 20.23 310 61.68 0.25 6396 4347.62 20.23 4 6 300 76 114 5700 17.6 18.7 18.12 0.04
18000.0 310 46.45 0.16 6756 933.91 0.36 15543 2964.43 0.25 312567 230317.65 20.23 310 61.68 0.25 6706 4409.31 20.23 4 6 300 80 120 6000 17.6 18.7 18.11 0.04
18900.0 376 46.59 0.16 7132 980.5 0.36 15598 2964.48 0.25 328165 233282.12 20.23 370 61.73 0.25 7076 4471.04 20.23 4 6 300 84 126 6300 17.6 18.6 18.11 0.04
19800.0 354 47.22 0.36 7486 1027.73 0.36 15574 2966.22 0.25 343739 236248.34 20.23 350 61.87 0.25 7426 4532.91 20.23 4 6 300 88 132 6600 17.6 18.6 18.11 0.04
20700.0 310 46.45 0.16 7796 1074.18 0.36 15540 2972.02 0.25 359279 239220.36 20.23 310 61.84 0.25 7736 4594.75 20.23 4 6 300 92 138 6900 17.6 18.6 18.08 0.03
21600.0 310 46.45 0.16 8106 1120.63 0.36 15540 2972.02 0.25 374819 242192.38 20.23 310 61.84 0.25 8046 4656.59 20.23 4 6 300 96 144 7200 17.6 18.6 18.08 0.03
22500.0 376 46.59 0.16 8482 1167.23 0.36 15600 2972.07 0.25 390419 245164.45 20.23 370 61.89 0.25 8416 4718.48 20.23 4 6 300 100 150 7500 17.6 18.6 18.08 0.03
23400.0 354 47.23 0.36 8836 1214.46 0.36 15570 2975.49 0.25 405989 248139.94 20.23 350 62.06 0.25 8766 4780.53 20.23 4 6 300 104 156 7800 17.6 18.6 18.08 0.03
24300.0 310 46.46 0.16 9146 1260.92 0.36 15533 2980.38 0.26 421522 251120.32 20.23 310 62.01 0.26 9076 4842.54 20.23 4 6 300 108 162 8100 17.5 18.6 18.05 0.03
25200.0 310 46.46 0.16 9456 1307.37 0.36 15536 2980.38 0.26 437058 254100.7 20.23 310 62.01 0.26 9386 4904.55 20.23 4 6 300 112 168 8400 17.5 18.6 18.04 0.03
26100.0 376 46.6 0.16 9832 1353.98 0.36 15595 2980.43 0.26 452653 257081.13 20.23 370 62.06 0.26 9756 4966.61 20.23 4 6 300 116 174 8700 17.5 18.6 18.04 0.03
27000.0 354 47.24 0.36 10186 1401.21 0.36 15566 2980.53 0.26 468219 260061.66 20.23 350 62.16 0.26 10106 5028.77 20.23 4 6 300 120 180 9000 17.5 18.6 18.04 0.03
27900.0 310 46.45 0.16 10496 1447.67 0.36 15532 2975.39 0.25 483751 263037.06 20.23 310 61.9 0.25 10416 5090.67 20.23 4 6 300 124 186 9300 17.5 18.6 18.01 0.03
