# seed = 9, gamma = 1.0, beta = 0.33, dee = 0.1, dcc = 5.0, dec = 10.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 17.32 0.16 376 17.32 0.16 14874 929.21 0.18 14874 929.21 0.18 370 52.07 0.18 370 52.07 0.18 201 10 99 201 10 99 18.9 21.0 19.23 0.59
1800.0 356 18.02 0.36 732 35.33 0.36 15156 139406.8 19.22 30030 140336.01 19.22 352 2913.25 19.22 722 2965.32 19.22 201 10 99 402 20 198 18.8 21.0 18.91 0.03
2700.0 310 17.18 0.16 1042 52.52 0.36 14810 948.42 0.19 44840 141284.43 19.22 310 52.46 0.19 1032 3017.77 19.22 201 10 99 603 30 297 17.7 21.0 18.34 0.07
3600.0 310 17.18 0.16 1352 69.7 0.36 14809 948.34 0.19 59649 142232.77 19.22 310 52.46 0.19 1342 3070.24 19.22 201 10 99 804 40 396 17.6 21.0 18.24 0.08
4500.0 376 17.32 0.16 1728 87.02 0.36 14865 947.79 0.19 74514 143180.56 19.22 370 52.46 0.19 1712 3122.69 19.22 201 10 99 1005 50 495 17.6 21.0 18.24 0.08
5400.0 356 18.02 0.36 2084 105.05 0.36 15191 6905.09 19.32 89705 150085.64 19.32 352 71.82 19.32 2064 3194.51 19.32 201 10 99 1206 60 594 17.6 21.0 18.24 0.08
6300.0 310 17.19 0.16 2394 122.23 0.36 14880 958.96 0.19 104585 151044.61 19.32 310 52.64 0.19 2374 3247.15 19.32 201 10 99 1407 70 693 17.6 21.0 18.25 0.07
7200.0 310 17.19 0.16 2704 139.42 0.36 14882 959.55 0.19 119467 152004.16 19.32 310 52.65 0.19 2684 3299.8 19.32 201 10 99 1608 80 792 17.6 21.0 18.27 0.06
8100.0 376 17.33 0.16 3080 156.75 0.36 14942 959.86 0.19 134409 152964.02 19.32 370 52.69 0.19 3054 3352.49 19.32 201 10 99 1809 90 891 17.6 21.0 18.27 0.06
9000.0 356 18.02 0.36 3436 174.77 0.36 15213 6899.26 19.28 149622 159863.28 19.32 352 71.84 19.28 3406 3424.33 19.32 201 10 99 2010 100 990 17.6 21.0 18.27 0.06
9900.0 310 17.18 0.16 3746 191.95 0.36 14846 951.26 0.19 164468 160814.55 19.32 310 52.52 0.19 3716 3476.85 19.32 201 10 99 2211 110 1089 17.6 21.0 18.24 0.06
10800.0 310 17.18 0.16 4056 209.13 0.36 14850 952.16 0.19 179318 161766.71 19.32 310 52.53 0.19 4026 3529.38 19.32 201 10 99 2412 120 1188 17.6 21.0 18.17 0.08
11700.0 376 17.33 0.16 4432 226.46 0.36 14910 952.48 0.19 194228 162719.19 19.32 370 52.57 0.19 4396 3581.95 19.32 201 10 99 2613 130 1287 17.6 21.0 18.17 0.08
12600.0 354 17.96 0.36 4786 244.42 0.36 14869 952.32 0.19 209097 163671.5 19.32 350 52.57 0.19 4746 3634.52 19.32 201 10 99 2814 140 1386 17.6 21.0 18.17 0.08
13500.0 310 17.18 0.16 5096 261.61 0.36 14796 947.95 0.19 223893 164619.45 19.32 310 52.56 0.19 5056 3687.08 19.32 201 10 99 3015 150 1485 17.6 21.0 18.16 0.07
14400.0 310 17.18 0.16 5406 278.79 0.36 14797 948.48 0.19 238690 165567.93 19.32 310 52.57 0.19 5366 3739.65 19.32 201 10 99 3216 160 1584 17.6 21.0 18.15 0.07
15300.0 376 17.33 0.16 5782 296.12 0.36 14856 948.68 0.19 253546 166516.61 19.32 370 52.61 0.19 5736 3792.25 19.32 201 10 99 3417 170 1683 17.6 21.0 18.15 0.07
16200.0 354 17.96 0.36 6136 314.08 0.36 14824 946.98 0.19 268370 167463.59 19.32 350 52.56 0.19 6086 3844.82 19.32 201 10 99 3618 180 1782 17.6 21.0 18.15 0.07
17100.0 310 17.18 0.16 6446 331.26 0.36 14785 942.64 0.19 283155 168406.22 19.32 310 52.47 0.19 6396 3897.28 19.32 201 10 99 3819 190 1881 17.6 21.0 18.13 0.07
18000.0 310 17.18 0.16 6756 348.44 0.36 14786 942.88 0.19 297941 169349.11 19.32 310 52.47 0.19 6706 3949.75 19.32 201 10 99 4020 200 1980 17.6 21.0 18.12 0.07
18900.0 376 17.32 0.16 7132 365.77 0.36 14845 943.2 0.19 312786 170292.31 19.32 370 52.51 0.19 7076 4002.26 19.32 201 10 99 4221 210 2079 17.6 21.0 18.12 0.07
19800.0 354 17.96 0.36 7486 383.73 0.36 14817 942.67 0.19 327603 171234.97 19.32 350 52.48 0.19 7426 4054.74 19.32 201 10 99 4422 220 2178 17.6 21.0 18.12 0.07
20700.0 310 17.18 0.16 7796 400.91 0.36 14789 945.34 0.19 342392 172180.31 19.32 310 52.52 0.19 7736 4107.26 19.32 201 10 99 4623 230 2277 17.6 21.0 18.09 0.06
21600.0 310 17.18 0.16 8106 418.09 0.36 14791 945.59 0.19 357183 173125.9 19.32 310 52.52 0.19 8046 4159.79 19.32 201 10 99 4824 240 2376 17.6 21.0 18.09 0.06
22500.0 376 17.33 0.16 8482 435.42 0.36 14850 945.75 0.19 372033 174071.64 19.32 370 52.57 0.19 8416 4212.35 19.32 201 10 99 5025 250 2475 17.6 21.0 18.09 0.06
23400.0 354 17.96 0.36 8836 453.38 0.36 14815 945.95 0.19 386848 175017.59 19.32 350 52.56 0.19 8766 4264.91 19.32 201 10 99 5226 260 2574 17.6 21.0 18.09 0.06
24300.0 310 17.19 0.16 9146 470.57 0.36 14781 948.31 0.19 401629 175965.9 19.32 310 52.59 0.19 9076 4317.5 19.32 201 10 99 5427 270 2673 17.5 21.0 18.07 0.06
25200.0 310 17.19 0.16 9456 487.75 0.36 14782 948.52 0.19 416411 176914.42 19.32 310 52.6 0.19 9386 4370.1 19.32 201 10 99 5628 280 2772 17.5 21.0 18.06 0.06
26100.0 376 17.33 0.16 9832 505.08 0.36 14842 948.88 0.19 431253 177863.3 19.32 370 52.64 0.19 9756 4422.74 19.32 201 10 99 5829 290 2871 17.5 21.0 18.06 0.06
27000.0 354 17.96 0.36 10186 523.04 0.36 14811 947.4 0.19 446064 178810.7 19.32 350 52.6 0.19 10106 4475.34 19.32 201 10 99 6030 300 2970 17.5 21.0 18.06 0.06
27900.0 310 17.18 0.16 10496 540.23 0.36 14788 946.93 0.19 460852 179757.63 19.32 310 52.56 0.19 10416 4527.89 19.32 201 10 99 6231 310 3069 17.5 21.0 18.03 0.06
28800.0 310 17.18 0.16 10806 557.41 0.36 14792 947.66 0.19 475644 180705.29 19.32 310 52.56 0.19 10726 4580.46 19.32 201 10 99 6432 320 3168 17.5 21.0 18.02 0.05
29700.0 376 17.33 0.16 11182 574.74 0.36 14851 947.82 0.19 490495 181653.11 19.32 370 52.6 0.19 11096 4633.06 19.32 201 10 99 6633 330 3267 17.5 21.0 18.02 0.05
30600.0 354 17.96 0.36 11536 592.7 0.36 14811 945.9 0.19 505306 182599.01 19.32 350 52.56 0.19 11446 4685.62 19.32 201 10 99 6834 340 3366 17.5 21.0 18.02 0.06
31500.0 310 17.19 0.16 11846 609.88 0.36 14783 947.83 0.19 520089 183546.85 19.32 310 52.59 0.19 11756 4738.22 19.32 201 10 99 7035 350 3465 17.4 21.0 17.99 0.06
32400.0 310 17.19 0.16 12156 627.07 0.36 14787 948.2 0.19 534876 184495.04 19.32 310 52.6 0.19 12066 4790.81 19.32 201 10 99 7236 360 3564 17.4 21.0 17.98 0.06
33300.0 376 17.33 0.16 12532 644.4 0.36 14846 948.4 0.19 549722 185443.45 19.32 370 52.64 0.19 12436 4843.45 19.32 201 10 99 7437 370 3663 17.4 21.0 17.98 0.06
34200.0 354 17.96 0.36 12886 662.36 0.36 14808 946.92 0.19 564530 186390.37 19.32 350 52.6 0.19 12786 4896.05 19.32 201 10 99 7638 380 3762 17.4 21.0 17.98 0.06
35100.0 310 17.19 0.16 13196 679.54 0.36 14773 947.35 0.19 579303 187337.72 19.32 310 52.59 0.19 13096 4948.65 19.32 201 10 99 7839 390 3861 17.4 21.0 17.95 0.06
36000.0 310 17.19 0.16 13506 696.73 0.36 14787 949.16 0.19 594090 188286.88 19.32 310 52.6 0.19 13406 5001.24 19.32 201 10 99 8040 400 3960 17.4 21.0 17.94 0.06
36900.0 376 17.33 0.16 13882 714.06 0.36 14846 949.36 0.19 608936 189236.24 19.32 370 52.64 0.19 13776 5053.88 19.32 201 10 99 8241 410 4059 17.4 21.0 17.94 0.06
37800.0 354 17.96 0.36 14236 732.02 0.36 14806 943.74 0.19 623742 190179.98 19.32 350 52.53 0.19 14126 5106.41 19.32 201 10 99 8442 420 4158 17.4 21.0 17.94 0.06
38700.0 310 17.18 0.16 14546 749.2 0.36 14770 943.32 0.19 638512 191123.3 19.32 310 52.52 0.19 14436 5158.94 19.32 201 10 99 8643 430 4257 17.3 21.0 17.91 0.06
39600.0 310 17.18 0.16 14856 766.38 0.36 14779 944.06 0.19 653291 192067.36 19.32 310 52.53 0.19 14746 5211.47 19.32 201 10 99 8844 440 4356 17.3 21.0 17.9 0.07
40500.0 376 17.33 0.16 15232 783.71 0.36 14838 944.37 0.19 668129 193011.73 19.32 370 52.57 0.19 15116 5264.04 19.32 201 10 99 9045 450 4455 17.3 21.0 17.9 0.07
41400.0 354 17.96 0.36 15586 801.67 0.36 14801 945.96 0.19 682930 193957.68 19.32 350 52.6 0.19 15466 5316.64 19.32 201 10 99 9246 460 4554 17.3 21.0 17.9 0.07
42300.0 310 17.18 0.16 15896 818.85 0.36 14782 946.18 0.19 697712 194903.87 19.32 310 52.55 0.19 15776 5369.19 19.32 201 10 99 9447 470 4653 17.3 21.0 17.87 0.07
43200.0 310 17.18 0.16 16206 836.04 0.36 14791 946.9 0.19 712503 195850.77 19.32 310 52.56 0.19 16086 5421.74 19.32 201 10 99 9648 480 4752 17.2 21.0 17.86 0.08
44100.0 376 17.33 0.16 16582 853.37 0.36 14850 947.07 0.19 727353 196797.84 19.32 370 52.6 0.19 16456 5474.34 19.32 201 10 99 9849 490 4851 17.2 21.0 17.86 0.08
45000.0 354 17.96 0.36 16936 871.33 0.36 14802 944.19 0.19 742155 197742.02 19.32 350 52.56 0.19 16806 5526.9 19.32 201 10 99 10050 500 4950 17.2 21.0 17.86 0.08
45900.0 310 17.18 0.16 17246 888.51 0.36 14773 946.05 0.19 756928 198688.07 19.32 310 52.57 0.19 17116 5579.46 19.32 201 10 99 10251 510 5049 17.2 21.0 17.83 0.09
46800.0 310 17.18 0.16 17556 905.7 0.36 14781 946.63 0.19 771709 199634.7 19.32 310 52.57 0.19 17426 5632.03 19.32 201 10 99 10452 520 5148 17.2 21.0 17.82 0.09
47700.0 376 17.33 0.16 17932 923.02 0.36 14839 946.62 0.19 786548 200581.32 19.32 370 52.61 0.19 17796 5684.65 19.32 201 10 99 10653 530 5247 17.2 21.0 17.82 0.09
48600.0 354 17.96 0.36 18286 940.98 0.36 14796 944.23 0.19 801344 201525.55 19.32 350 52.57 0.19 18146 5737.22 19.32 201 10 99 10854 540 5346 17.2 21.0 17.82 0.09
49500.0 310 17.19 0.16 18596 958.17 0.36 14775 947.67 0.19 816119 202473.22 19.32 310 52.59 0.19 18456 5789.81 19.32 201 10 99 11055 550 5445 17.1 21.0 17.79 0.1
50400.0 310 17.19 0.16 18906 975.35 0.36 14793 949.16 0.19 830912 203422.38 19.32 310 52.6 0.19 18766 5842.41 19.32 201 10 99 11256 560 5544 17.1 21.0 17.77 0.11
51300.0 376 17.33 0.16 19282 992.68 0.36 14851 949.2 0.19 845763 204371.58 19.32 370 52.64 0.19 19136 5895.05 19.32 201 10 99 11457 570 5643 17.1 21.0 17.77 0.11
52200.0 354 17.96 0.36 19636 1010.64 0.36 14809 946.6 0.19 860572 205318.18 19.32 350 52.6 0.19 19486 5947.65 19.32 201 10 99 11658 580 5742 17.1 21.0 17.77 0.11
53100.0 310 17.19 0.16 19946 1027.83 0.36 14759 945.43 0.19 875331 206263.61 19.32 310 52.59 0.19 19796 6000.24 19.32 201 10 99 11859 590 5841 17.1 21.0 17.76 0.11
54000.0 310 17.19 0.16 20256 1045.01 0.36 14763 945.48 0.19 890094 207209.09 19.32 310 52.6 0.19 20106 6052.84 19.32 201 10 99 12060 600 5940 17.1 21.0 17.75 0.11
54900.0 376 17.33 0.16 20632 1062.34 0.36 14817 945.2 0.19 904911 208154.29 19.32 370 52.64 0.19 20476 6105.48 19.32 201 10 99 12261 610 6039 17.1 21.0 17.75 0.11
55800.0 354 17.96 0.36 20986 1080.3 0.36 14787 944.36 0.19 919698 209098.65 19.32 350 52.6 0.19 20826 6158.08 19.32 201 10 99 12462 620 6138 17.1 21.0 17.75 0.11
56700.0 310 17.19 0.16 21296 1097.49 0.36 14765 946.71 0.19 934463 210045.36 19.32 310 52.59 0.19 21136 6210.67 19.32 201 10 99 12663 630 6237 17.1 21.0 17.72 0.12
57600.0 310 17.19 0.16 21606 1114.67 0.36 14777 948.36 0.19 949240 210993.72 19.32 310 52.6 0.19 21446 6263.27 19.32 201 10 99 12864 640 6336 17.1 21.0 17.72 0.13
58500.0 376 17.33 0.16 21982 1132.0 0.36 14836 948.56 0.19 964076 211942.28 19.32 370 52.64 0.19 21816 6315.91 19.32 201 10 99 13065 650 6435 17.1 21.0 17.72 0.13
59400.0 354 17.96 0.36 22336 1149.96 0.36 14789 944.0 0.19 978865 212886.28 19.32 350 52.57 0.19 22166 6368.47 19.32 201 10 99 13266 660 6534 17.1 21.0 17.72 0.13
60300.0 310 17.18 0.16 22646 1167.15 0.36 14760 944.27 0.19 993625 213830.55 19.32 310 52.56 0.19 22476 6421.03 19.32 201 10 99 13467 670 6633 17.0 21.0 17.69 0.14
61200.0 310 17.18 0.16 22956 1184.33 0.36 14774 945.76 0.19 1008399 214776.31 19.32 310 52.57 0.19 22786 6473.6 19.32 201 10 99 13668 680 6732 17.0 21.0 17.68 0.14
62100.0 376 17.33 0.16 23332 1201.66 0.36 14829 945.64 0.19 1023228 215721.95 19.32 370 52.61 0.19 23156 6526.21 19.32 201 10 99 13869 690 6831 17.0 21.0 17.68 0.14
