# seed = 9, gamma = 0.66, beta = 0.0, dee = 0.1, dcc = 100.0, dec = 10.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = EDGE 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 3.32 0.02 376 3.32 0.02 14874 784.84 0.16 14874 784.84 0.16 370 16.04 0.1 370 16.04 0.1 304 6 0 304 6 0 18.9 21.0 19.14 0.45
1800.0 356 4.02 0.36 732 7.34 0.36 15157 139696.8 19.07 30031 140481.64 19.07 352 2886.68 19.07 722 2902.72 19.07 304 6 0 608 12 0 18.8 21.0 18.91 0.01
2700.0 310 3.18 0.01 1042 10.52 0.36 14810 828.04 0.16 44841 141309.68 19.07 310 16.86 0.1 1032 2919.59 19.07 304 6 0 912 18 0 17.8 21.0 18.32 0.08
3600.0 310 3.18 0.01 1352 13.69 0.36 14809 828.08 0.16 59650 142137.76 19.07 310 16.87 0.1 1342 2936.46 19.07 304 6 0 1216 24 0 17.6 21.0 18.25 0.08
4500.0 376 3.32 0.02 1728 17.01 0.36 14865 827.25 0.16 74515 142965.01 19.07 370 16.88 0.1 1712 2953.33 19.07 304 6 0 1520 30 0 17.6 21.0 18.24 0.08
5400.0 356 4.03 0.36 2084 21.04 0.36 15191 6774.92 19.17 89706 149739.94 19.17 352 36.17 19.17 2064 2989.5 19.17 304 6 0 1824 36 0 17.6 21.0 18.24 0.08
6300.0 310 3.18 0.01 2394 24.21 0.36 14880 850.12 0.16 104586 150590.05 19.17 310 17.32 0.1 2374 3006.82 19.17 304 6 0 2128 42 0 17.6 21.0 18.26 0.07
7200.0 310 3.18 0.01 2704 27.39 0.36 14882 850.65 0.16 119468 151440.71 19.17 310 17.32 0.1 2684 3024.14 19.17 304 6 0 2432 48 0 17.6 21.0 18.27 0.06
8100.0 376 3.32 0.02 3080 30.71 0.36 14942 851.15 0.16 134410 152291.86 19.17 370 17.47 0.1 3054 3041.61 19.17 304 6 0 2736 54 0 17.6 21.0 18.27 0.06
9000.0 356 4.03 0.36 3436 34.74 0.36 15214 6770.68 19.13 149624 159062.54 19.17 352 36.29 19.13 3406 3077.9 19.17 304 6 0 3040 60 0 17.6 21.0 18.27 0.06
9900.0 310 3.18 0.01 3746 37.91 0.36 14846 833.69 0.16 164470 159896.22 19.17 310 16.99 0.1 3716 3094.89 19.17 304 6 0 3344 66 0 17.6 21.0 18.24 0.06
10800.0 310 3.18 0.01 4056 41.09 0.36 14851 834.79 0.16 179321 160731.01 19.17 310 17.0 0.1 4026 3111.9 19.17 304 6 0 3648 72 0 17.6 21.0 18.17 0.08
11700.0 376 3.32 0.02 4432 44.41 0.36 14911 835.2 0.16 194232 161566.21 19.17 370 17.15 0.1 4396 3129.05 19.17 304 6 0 3952 78 0 17.6 21.0 18.17 0.08
12600.0 354 3.95 0.36 4786 48.37 0.36 14870 835.35 0.16 209102 162401.57 19.17 350 17.12 0.1 4746 3146.17 19.17 304 6 0 4256 84 0 17.6 21.0 18.17 0.08
13500.0 310 3.18 0.01 5096 51.54 0.36 14796 829.58 0.16 223898 163231.15 19.17 310 17.08 0.1 5056 3163.24 19.17 304 6 0 4560 90 0 17.6 21.0 18.16 0.07
14400.0 310 3.18 0.01 5406 54.72 0.36 14797 830.04 0.16 238695 164061.19 19.17 310 17.09 0.1 5366 3180.33 19.17 304 6 0 4864 96 0 17.6 21.0 18.15 0.07
15300.0 376 3.32 0.02 5782 58.04 0.36 14855 830.13 0.16 253550 164891.32 19.17 370 17.23 0.1 5736 3197.56 19.17 304 6 0 5168 102 0 17.6 21.0 18.15 0.07
16200.0 354 3.95 0.36 6136 61.99 0.36 14825 827.52 0.16 268375 165718.84 19.17 350 17.11 0.1 6086 3214.67 19.17 304 6 0 5472 108 0 17.6 21.0 18.15 0.07
17100.0 310 3.18 0.01 6446 65.17 0.36 14786 817.94 0.16 283161 166536.78 19.17 310 16.86 0.1 6396 3231.53 19.17 304 6 0 5776 114 0 17.6 21.0 18.13 0.07
18000.0 310 3.18 0.01 6756 68.35 0.36 14786 818.17 0.16 297947 167354.95 19.17 310 16.87 0.1 6706 3248.4 19.17 304 6 0 6080 120 0 17.6 21.0 18.12 0.07
18900.0 376 3.32 0.02 7132 71.67 0.36 14844 818.32 0.16 312791 168173.27 19.17 370 17.01 0.1 7076 3265.41 19.17 304 6 0 6384 126 0 17.6 21.0 18.12 0.07
19800.0 354 3.95 0.36 7486 75.62 0.36 14818 816.77 0.16 327609 168990.04 19.17 350 16.9 0.1 7426 3282.31 19.17 304 6 0 6688 132 0 17.6 21.0 18.12 0.07
