# seed = 7, gamma = 0.66, beta = 1.0, dee = 0.1, dcc = 100.0, dec = 50.0, dsCnd = 50.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 31.72 0.1 376 31.72 0.1 14730 1998.24 0.18 14730 1998.24 0.18 370 44.12 0.18 370 44.12 0.18 4 6 300 4 6 300 18.9 21.0 19.44 0.85
1800.0 356 32.53 0.36 732 64.25 0.36 15019 138128.81 18.97 29749 140127.05 18.97 352 2881.97 18.97 722 2926.09 18.97 4 6 300 8 12 600 18.8 18.9 18.9 0.0
2700.0 310 31.61 0.11 1042 95.86 0.36 14671 2043.62 0.19 44420 142170.68 18.97 310 45.01 0.19 1032 2971.1 18.97 4 6 300 12 18 900 18.0 18.9 18.44 0.03
3600.0 310 31.61 0.11 1352 127.46 0.36 14671 2043.62 0.19 59091 144214.3 18.97 310 45.01 0.19 1342 3016.1 18.97 4 6 300 16 24 1200 17.6 18.9 18.24 0.05
4500.0 376 31.75 0.11 1728 159.21 0.36 14725 2043.73 0.19 73816 146258.03 18.97 370 45.11 0.19 1712 3061.21 18.97 4 6 300 20 30 1500 17.6 18.7 18.23 0.05
5400.0 356 32.55 0.36 2084 191.76 0.36 15046 7957.35 19.05 88862 154215.38 19.05 352 64.42 19.05 2064 3125.63 19.05 4 6 300 24 36 1800 17.6 18.7 18.23 0.05
6300.0 310 31.62 0.11 2394 223.37 0.36 14728 2062.88 0.19 103590 156278.26 19.05 310 45.24 0.19 2374 3170.87 19.05 4 6 300 28 42 2100 17.6 18.7 18.23 0.05
7200.0 310 31.62 0.11 2704 254.99 0.36 14728 2062.92 0.19 118318 158341.18 19.05 310 45.24 0.19 2684 3216.1 19.05 4 6 300 32 48 2400 17.6 18.7 18.25 0.04
8100.0 376 31.76 0.11 3080 286.75 0.36 14788 2062.99 0.19 133106 160404.18 19.05 370 45.34 0.19 3054 3261.44 19.05 4 6 300 36 54 2700 17.6 18.7 18.25 0.04
9000.0 356 32.55 0.36 3436 319.29 0.36 15077 7964.36 19.06 148183 168368.54 19.06 352 64.46 19.06 3406 3325.9 19.06 4 6 300 40 60 3000 17.6 18.7 18.25 0.04
9900.0 310 31.61 0.11 3746 350.9 0.36 14732 2066.68 0.19 162915 170435.22 19.06 310 45.32 0.19 3716 3371.22 19.06 4 6 300 44 66 3300 17.6 18.7 18.23 0.04
10800.0 310 31.61 0.11 4056 382.51 0.36 14737 2066.64 0.19 177652 172501.86 19.06 310 45.32 0.19 4026 3416.54 19.06 4 6 300 48 72 3600 17.6 18.7 18.15 0.05
11700.0 376 31.75 0.11 4432 414.27 0.36 14796 2066.79 0.19 192448 174568.66 19.06 370 45.43 0.19 4396 3461.97 19.06 4 6 300 52 78 3900 17.6 18.7 18.15 0.05
12600.0 354 32.39 0.36 4786 446.66 0.36 14744 2070.59 0.19 207192 176639.25 19.06 350 45.7 0.19 4746 3507.67 19.06 4 6 300 56 84 4200 17.6 18.7 18.15 0.05
13500.0 310 31.61 0.11 5096 478.27 0.36 14677 2070.34 0.19 221869 178709.59 19.06 310 45.4 0.19 5056 3553.08 19.06 4 6 300 60 90 4500 17.6 18.7 18.15 0.04
14400.0 310 31.61 0.11 5406 509.89 0.36 14676 2070.29 0.19 236545 180779.88 19.06 310 45.4 0.19 5366 3598.48 19.06 4 6 300 64 96 4800 17.6 18.7 18.14 0.04
15300.0 376 31.76 0.11 5782 541.64 0.36 14736 2070.45 0.19 251281 182850.33 19.06 370 45.51 0.19 5736 3643.98 19.06 4 6 300 68 102 5100 17.6 18.7 18.14 0.04
16200.0 354 32.39 0.36 6136 574.04 0.36 14706 2070.54 0.19 265987 184920.87 19.06 350 45.7 0.19 6086 3689.68 19.06 4 6 300 72 108 5400 17.6 18.7 18.14 0.04
17100.0 310 31.61 0.11 6446 605.64 0.36 14676 2063.39 0.19 280663 186984.26 19.06 310 45.26 0.19 6396 3734.94 19.06 4 6 300 76 114 5700 17.6 18.7 18.12 0.04
18000.0 310 31.61 0.11 6756 637.25 0.36 14682 2063.35 0.19 295345 189047.61 19.06 310 45.25 0.19 6706 3780.19 19.06 4 6 300 80 120 6000 17.6 18.7 18.11 0.04
18900.0 376 31.75 0.11 7132 669.0 0.36 14741 2063.49 0.19 310086 191111.09 19.06 370 45.36 0.19 7076 3825.55 19.06 4 6 300 84 126 6300 17.6 18.6 18.11 0.04
19800.0 354 32.39 0.36 7486 701.39 0.36 14707 2065.64 0.19 324793 193176.73 19.06 350 45.6 0.19 7426 3871.15 19.06 4 6 300 88 132 6600 17.6 18.6 18.11 0.04
20700.0 310 31.61 0.11 7796 733.0 0.36 14676 2068.13 0.19 339469 195244.87 19.06 310 45.35 0.19 7736 3916.5 19.06 4 6 300 92 138 6900 17.6 18.6 18.08 0.03
21600.0 310 31.61 0.11 8106 764.61 0.36 14677 2068.09 0.19 354146 197312.96 19.06 310 45.35 0.19 8046 3961.86 19.06 4 6 300 96 144 7200 17.6 18.6 18.08 0.03
22500.0 376 31.75 0.11 8482 796.36 0.36 14737 2068.24 0.19 368883 199381.2 19.06 370 45.46 0.19 8416 4007.31 19.06 4 6 300 100 150 7500 17.6 18.6 18.08 0.03
23400.0 354 32.39 0.36 8836 828.76 0.36 14703 2071.05 0.19 383586 201452.25 19.06 350 45.71 0.19 8766 4053.03 19.06 4 6 300 104 156 7800 17.6 18.6 18.08 0.03
24300.0 310 31.62 0.11 9146 860.37 0.36 14668 2075.29 0.19 398254 203527.53 19.06 310 45.51 0.19 9076 4098.54 19.06 4 6 300 108 162 8100 17.6 18.6 18.06 0.03
25200.0 310 31.62 0.11 9456 891.99 0.36 14681 2075.24 0.19 412935 205602.77 19.06 310 45.51 0.19 9386 4144.05 19.06 4 6 300 112 168 8400 17.5 18.6 18.04 0.03
26100.0 376 31.76 0.11 9832 923.75 0.36 14741 2075.39 0.19 427676 207678.16 19.06 370 45.61 0.19 9756 4189.66 19.06 4 6 300 116 174 8700 17.5 18.6 18.04 0.03
27000.0 354 32.39 0.36 10186 956.15 0.36 14708 2075.54 0.19 442384 209753.7 19.06 350 45.81 0.19 10106 4235.47 19.06 4 6 300 120 180 9000 17.5 18.6 18.04 0.03
27900.0 310 31.61 0.11 10496 987.76 0.36 14666 2070.24 0.19 457050 211823.94 19.06 310 45.4 0.19 10416 4280.88 19.06 4 6 300 124 186 9300 17.5 18.6 18.02 0.03
