# seed = 6, gamma = 0.66, beta = 1.0, dee = 10.0, dcc = 25.0, dec = 1000.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = EDGE 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 53.32 1.0 376 53.32 1.0 15589 3249.47 1.1 15589 3249.47 1.1 370 207.57 1.1 370 207.57 1.1 4 6 300 4 6 300 18.9 21.0 19.45 0.85
1800.0 356 55.05 1.0 732 108.37 1.0 15876 189493.03 20.99 31465 192742.5 20.99 352 3910.62 20.99 722 4118.19 20.99 4 6 300 8 12 600 18.8 18.9 18.9 0.0
2700.0 310 53.22 1.0 1042 161.59 1.0 15534 3304.45 1.1 46999 196046.95 20.99 310 207.7 1.1 1032 4325.89 20.99 4 6 300 12 18 900 17.7 18.9 18.42 0.03
3600.0 310 53.22 1.0 1352 214.81 1.0 15534 3304.4 1.1 62533 199351.35 20.99 310 207.71 1.1 1342 4533.59 20.99 4 6 300 16 24 1200 17.6 18.9 18.23 0.06
4500.0 376 53.36 1.0 1728 268.17 1.0 15589 3305.46 1.1 78122 202656.81 20.99 370 208.71 1.1 1712 4742.3 20.99 4 6 300 20 30 1500 17.6 18.7 18.23 0.06
5400.0 356 55.06 1.0 2084 323.23 1.0 15904 9605.12 21.06 94026 212261.93 21.06 352 249.45 21.06 2064 4991.75 21.06 4 6 300 24 36 1800 17.6 18.7 18.23 0.06
6300.0 310 53.22 1.0 2394 376.45 1.0 15580 3338.99 1.1 109606 215600.92 21.06 310 226.25 1.1 2374 5218.0 21.06 4 6 300 28 42 2100 17.6 18.7 18.23 0.05
7200.0 310 53.22 1.0 2704 429.68 1.0 15584 3338.96 1.1 125190 218939.88 21.06 310 226.25 1.1 2684 5444.25 21.06 4 6 300 32 48 2400 17.6 18.7 18.25 0.04
8100.0 376 53.37 1.0 3080 483.05 1.0 15641 3340.0 1.1 140831 222279.88 21.06 370 227.25 1.1 3054 5671.5 21.06 4 6 300 36 54 2700 17.6 18.7 18.25 0.04
