# seed = 6, gamma = 0.33, beta = 0.66, dee = 10.0, dcc = 100.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = EDGE 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 38.25 0.16 376 38.25 0.16 15589 1970.86 0.2 15589 1970.86 0.2 370 52.83 0.19 370 52.83 0.19 109 3 198 109 3 198 18.9 21.0 19.45 0.85
1800.0 356 39.02 0.36 732 77.27 0.36 15876 161444.32 20.15 31465 163415.18 20.15 352 3206.06 20.15 722 3258.89 20.15 109 3 198 218 6 396 18.9 18.9 18.9 0.0
2700.0 310 38.14 0.16 1042 115.4 0.36 15534 1989.43 0.2 46999 165404.61 20.15 310 53.05 0.2 1032 3311.94 20.15 109 3 198 327 9 594 17.7 18.9 18.44 0.03
3600.0 310 38.14 0.16 1352 153.54 0.36 15534 1989.43 0.2 62533 167394.04 20.15 310 53.06 0.2 1342 3365.0 20.15 109 3 198 436 12 792 17.7 18.9 18.24 0.06
4500.0 376 38.28 0.16 1728 191.82 0.36 15589 1989.39 0.2 78122 169383.43 20.15 370 53.2 0.2 1712 3418.21 20.15 109 3 198 545 15 990 17.6 18.7 18.23 0.06
5400.0 356 39.03 0.36 2084 230.85 0.36 15904 8247.62 20.22 94026 177631.05 20.22 352 73.51 20.22 2064 3491.71 20.22 109 3 198 654 18 1188 17.6 18.7 18.23 0.06
6300.0 310 38.14 0.16 2394 268.99 0.36 15580 1999.66 0.2 109606 179630.71 20.22 310 53.17 0.2 2374 3544.88 20.22 109 3 198 763 21 1386 17.6 18.7 18.23 0.05
7200.0 310 38.14 0.16 2704 307.14 0.36 15584 2000.09 0.2 125190 181630.8 20.22 310 53.18 0.2 2684 3598.06 20.22 109 3 198 872 24 1584 17.6 18.7 18.25 0.04
8100.0 376 38.29 0.16 3080 345.42 0.36 15641 2000.22 0.2 140831 183631.02 20.22 370 53.32 0.2 3054 3651.38 20.22 109 3 198 981 27 1782 17.6 18.7 18.25 0.04
9000.0 356 39.03 0.36 3436 384.45 0.36 15934 8257.91 20.24 156765 191888.93 20.24 352 73.56 20.24 3406 3724.94 20.24 109 3 198 1090 30 1980 17.6 18.7 18.25 0.04
9900.0 310 38.14 0.16 3746 422.59 0.36 15589 1999.43 0.2 172354 193888.36 20.24 310 53.15 0.2 3716 3778.1 20.24 109 3 198 1199 33 2178 17.6 18.7 18.23 0.04
10800.0 310 38.14 0.16 4056 460.73 0.36 15590 1999.58 0.2 187944 195887.94 20.24 310 53.16 0.2 4026 3831.26 20.24 109 3 198 1308 36 2376 17.6 18.7 18.16 0.05
11700.0 376 38.28 0.16 4432 499.02 0.36 15649 1999.8 0.2 203593 197887.74 20.24 370 53.31 0.2 4396 3884.56 20.24 109 3 198 1417 39 2574 17.6 18.7 18.16 0.05
12600.0 354 38.92 0.36 4786 537.94 0.36 15620 2000.9 0.2 219213 199888.65 20.24 350 53.4 0.2 4746 3937.97 20.24 109 3 198 1526 42 2772 17.6 18.7 18.16 0.05
13500.0 310 38.14 0.16 5096 576.08 0.36 15547 1998.17 0.2 234760 201886.82 20.24 310 53.2 0.2 5056 3991.16 20.24 109 3 198 1635 45 2970 17.6 18.7 18.14 0.05
