# seed = 6, gamma = 0.66, beta = 1.0, dee = 0.1, dcc = 5.0, dec = 300.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 136.34 0.45 376 136.34 0.45 15589 7298.68 0.55 15589 7298.68 0.55 370 153.67 0.55 370 153.67 0.55 4 6 300 4 6 300 18.9 21.0 19.45 0.85
1800.0 356 137.07 0.45 732 273.41 0.45 15876 160168.83 20.44 31465 167467.51 20.44 352 3170.18 20.44 722 3323.86 20.44 4 6 300 8 12 600 18.8 18.9 18.9 0.0
2700.0 310 136.24 0.46 1042 409.65 0.46 15534 7354.65 0.55 46999 174822.16 20.44 310 154.8 0.55 1032 3478.66 20.44 4 6 300 12 18 900 17.7 18.9 18.42 0.03
3600.0 310 136.24 0.46 1352 545.89 0.46 15534 7354.6 0.55 62533 182176.76 20.44 310 154.81 0.55 1342 3633.47 20.44 4 6 300 16 24 1200 17.7 18.9 18.23 0.06
4500.0 376 136.38 0.46 1728 682.27 0.46 15589 7354.66 0.55 78122 189531.43 20.44 370 154.81 0.55 1712 3788.28 20.44 4 6 300 20 30 1500 17.6 18.7 18.23 0.06
5400.0 356 137.09 0.46 2084 819.36 0.46 15904 13711.48 20.51 94026 203242.9 20.51 352 175.38 20.51 2064 3963.65 20.51 4 6 300 24 36 1800 17.6 18.7 18.23 0.06
6300.0 310 136.24 0.46 2394 955.6 0.46 15581 7370.28 0.55 109607 210613.19 20.51 310 154.87 0.55 2374 4118.52 20.51 4 6 300 28 42 2100 17.6 18.7 18.24 0.05
7200.0 310 136.24 0.46 2704 1091.85 0.46 15584 7370.25 0.55 125191 217983.43 20.51 310 154.87 0.55 2684 4273.39 20.51 4 6 300 32 48 2400 17.6 18.7 18.25 0.04
8100.0 376 136.39 0.46 3080 1228.23 0.46 15641 7370.3 0.55 140832 225353.73 20.51 370 154.87 0.55 3054 4428.26 20.51 4 6 300 36 54 2700 17.6 18.7 18.25 0.04
