# seed = 6, gamma = 0.0, beta = 1.0, dee = 0.1, dcc = 5.0, dec = 50.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = EDGE 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 46.85 0.15 376 46.85 0.15 15589 2930.33 0.25 15589 2930.33 0.25 370 61.1 0.25 370 61.1 0.25 10 0 300 10 0 300 18.9 21.0 19.45 0.85
1800.0 356 47.63 0.36 732 94.48 0.36 15876 161428.04 20.14 31465 164358.37 20.14 352 3194.09 20.14 722 3255.19 20.14 10 0 300 20 0 600 18.9 18.9 18.9 0.0
2700.0 310 46.75 0.16 1042 141.23 0.36 15534 2981.3 0.25 46999 167339.67 20.14 310 61.84 0.25 1032 3317.02 20.14 10 0 300 30 0 900 17.7 18.9 18.44 0.03
3600.0 310 46.75 0.16 1352 187.98 0.36 15534 2981.24 0.25 62533 170320.91 20.14 310 61.84 0.25 1342 3378.86 20.14 10 0 300 40 0 1200 17.7 18.9 18.24 0.06
4500.0 376 46.89 0.16 1728 234.87 0.36 15589 2981.61 0.25 78122 173302.52 20.14 370 62.14 0.25 1712 3441.0 20.14 10 0 300 50 0 1500 17.6 18.7 18.23 0.06
5400.0 356 47.64 0.36 2084 282.51 0.36 15904 9249.89 20.21 94026 182552.41 20.21 352 82.29 20.21 2064 3523.29 20.21 10 0 300 60 0 1800 17.6 18.7 18.23 0.06
6300.0 310 46.75 0.16 2394 329.26 0.36 15580 2991.0 0.25 109606 185543.41 20.21 310 61.9 0.25 2374 3585.19 20.21 10 0 300 70 0 2100 17.6 18.7 18.23 0.05
7200.0 310 46.76 0.16 2704 376.02 0.36 15584 2990.96 0.25 125190 188534.37 20.21 310 61.9 0.25 2684 3647.09 20.21 10 0 300 80 0 2400 17.6 18.7 18.25 0.04
8100.0 376 46.9 0.16 3080 422.92 0.36 15641 2991.31 0.25 140831 191525.69 20.21 370 62.2 0.25 3054 3709.29 20.21 10 0 300 90 0 2700 17.6 18.7 18.25 0.04
9000.0 356 47.64 0.36 3436 470.56 0.36 15934 9251.61 20.23 156765 200777.3 20.23 352 82.14 20.23 3406 3791.43 20.23 10 0 300 100 0 3000 17.6 18.7 18.25 0.04
9900.0 310 46.75 0.16 3746 517.31 0.36 15589 2988.61 0.25 172354 203765.91 20.23 310 61.81 0.25 3716 3853.24 20.23 10 0 300 110 0 3300 17.6 18.7 18.23 0.04
10800.0 310 46.75 0.16 4056 564.06 0.36 15590 2988.62 0.25 187944 206754.53 20.23 310 61.81 0.25 4026 3915.06 20.23 10 0 300 120 0 3600 17.6 18.7 18.16 0.05
