# seed = 1, gamma = 0.33, beta = 0.66, dee = 1.0, dcc = 5.0, dec = 10.0, dsCnd = 150.0, dLocalhost = 0.02, hostBroker = CLOUD 
#
# The columns have the following meaning: 
# instant[SECONDS] commCountUploadPartial delaySumUploadPartial[SECONDS] delayMaxUploadPartial[SECONDS] commCountUploadTot delaySumUploadTot[SECONDS] delayMaxUploadTot[SECONDS] commCountDownloadPartial delaySumDownloadPartial[SECONDS] delayMaxDownloadPartial[SECONDS] commCountDownloadTot delaySumDownloadTot[SECONDS] delayMaxDownloadTot[SECONDS] commCountDownloadMaxPartial delaySumDownloadMaxPartial[SECONDS] delayMaxDownloadMaxPartial[SECONDS] commCountDownloadMaxTot delaySumDownloadMaxTot[SECONDS] delayMaxDownloadMaxTot[SECONDS] runOnCloudPartial runOnEdgePartial runOnSmartphonePartial runOnCloudTot runOnEdgeTot runOnSmartphoneTot minTemp maxTemp avgTemp varianceTemp
0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0.0 0.0 0 0 0 0 0 0 17.0 25.0 21.0 0.0
900.0 376 33.06 0.16 376 33.06 0.16 16500 1939.3 0.2 16500 1939.3 0.2 370 53.95 0.2 370 53.95 0.2 109 3 198 109 3 198 18.9 21.0 19.24 0.6
1800.0 356 33.79 0.36 732 66.85 0.36 16786 187054.24 21.29 33286 188993.53 21.29 352 3529.0 21.29 722 3582.96 21.29 109 3 198 218 6 396 18.9 18.9 18.9 0.0
2700.0 310 32.94 0.16 1042 99.79 0.36 16439 1979.43 0.21 49725 190972.96 21.29 310 54.68 0.21 1032 3637.64 21.29 109 3 198 327 9 594 17.6 18.9 18.26 0.05
3600.0 310 32.94 0.16 1352 132.73 0.36 16440 1979.42 0.21 66165 192952.38 21.29 310 54.68 0.21 1342 3692.32 21.29 109 3 198 436 12 792 17.6 18.7 18.21 0.05
4500.0 376 33.08 0.16 1728 165.82 0.36 16496 1978.96 0.21 82661 194931.34 21.29 370 54.7 0.21 1712 3747.01 21.29 109 3 198 545 15 990 17.6 18.7 18.21 0.05
5400.0 356 33.79 0.36 2084 199.61 0.36 16823 8595.1 21.39 99484 203526.44 21.39 352 76.13 21.39 2064 3823.14 21.39 109 3 198 654 18 1188 17.6 18.7 18.21 0.05
6300.0 310 32.95 0.16 2394 232.56 0.36 16514 1992.06 0.21 115998 205518.49 21.39 310 54.83 0.21 2374 3877.97 21.39 109 3 198 763 21 1386 17.6 18.7 18.21 0.04
7200.0 310 32.95 0.16 2704 265.51 0.36 16516 1992.21 0.21 132514 207510.7 21.39 310 54.83 0.21 2684 3932.8 21.39 109 3 198 872 24 1584 17.6 18.7 18.23 0.04
8100.0 376 33.09 0.16 3080 298.6 0.36 16574 1992.26 0.21 149088 209502.96 21.39 370 54.86 0.21 3054 3987.66 21.39 109 3 198 981 27 1782 17.6 18.7 18.23 0.04
